지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
충청남도,2009,4873,5565,0.3392887427102492,0.32156621130796936,0.2990638389474881,0.6654052382582163,-1.7870363817983501,-1.3956968212921057,0.026930581058302625,-0.8292792868267062
강원도,2009,2959,3828,0.3452897220428602,0.29030188997275064,0.3832698673167829,-0.4164218484076648,0.4163684011322153,0.24154106845864376,0.09738640722442621,0.6276563530677549
전라남도,2009,7464,8326,0.46319131598945384,0.38171604692029243,0.5509888703239382,0.06880941840570841,-1.7870363817983501,-1.3956968212921057,0.12807739210739671,-0.8292792868267062
충청남도,2010,4761,5229,0.32940477675065444,0.37865758070271666,0.2252536165497111,0.8483612896796521,-1.7870363817983501,-1.3956968212921057,0.14542447051951046,-0.8292792868267062
전라남도,2010,7650,8431,0.47342828073331966,0.48162594336110015,0.4768321210604439,-0.062441661961843364,-1.7870363817983501,-1.3956968212921057,0.12700987958972818,-0.8292792868267062
강원도,2010,3325,4080,0.3255217901236709,0.3433153044107302,0.27896528073588694,-0.36073957188809735,0.4342983528664983,0.39109276166104745,0.12380734203672253,0.3895214415277336
전라남도,2011,7265,7837,0.45542534273548646,0.4221557669082383,0.4969306792720451,0.23187894249872723,0.5582944476522872,0.42395114189237637,0.010917893293274562,-0.8292792868267062
충청남도,2011,4428,4915,0.21679816456812948,0.32632382542419824,0.1791655434093152,0.30347044088102815,0.6240764134306633,0.6320030354131742,0.10646026362460886,-0.8292792868267062
강원도,2011,3016,3719,0.2623350077391193,0.26005705737672374,0.2675298941672172,-0.30505729536852993,0.39587702772160605,0.2189701250287122,0.2001344870500231,0.4776501095779777
전라남도,2012,8110,8813,0.453200419741193,0.43153332695328706,0.45941598431667585,-0.1809189145563974,0.5772276370404862,0.4840108768342746,0.15297010872605993,-0.8292792868267062
충청남도,2012,4711,5305,0.31638504786800803,0.3665241764016041,0.2726291508189398,0.27480190695867535,0.6681742535347528,0.3451019006888564,0.16227675298365382,-0.8292792868267062
강원도,2012,2994,3896,0.3107576803873629,0.27476646911250974,0.30957220291553456,-0.01051895520728322,0.3446409456233886,0.1933423144154479,0.05059702189252725,0.5859084931950641
전라남도,2013,8859,9396,0.4247144485038887,0.3592872946580702,0.4799508628518993,0.8801797334051192,0.6767019860533643,0.6875859029072913,0.03867321875265656,-0.8292792868267062
충청남도,2013,4604,5111,0.2838679335796648,0.3541898509621106,0.255401453867113,0.3830165501946959,0.7245540000974574,0.9016260059094994,-0.08088818322621982,-0.8292792868267062
강원도,2013,3063,3917,0.336111753651808,0.3195272338295855,0.30807353745613697,-0.05846435649615994,0.4409347635733434,0.29666330445419087,0.15663335195503014,0.6417194383949215
전라남도,2014,6792,7412,0.40565251415324194,0.3545296805418413,0.467822422551795,0.5858591289445487,0.7643724643385276,0.7365663855885712,0.07229986305921556,-0.8292792868267062
충청남도,2014,3792,4244,0.3611746673350659,0.4167184936325482,0.3427262240278632,0.12449169492527581,0.5240645397959285,0.5894713937118745,-0.04672778266082659,-0.8292792868267062
강원도,2014,2674,3515,0.4225964557982614,0.3885126385149052,0.4217343494113991,0.02903636374887455,0.4593304283396858,0.3104822494112919,-0.10757599616793333,0.7570367380776878
충청남도,2015,3623,4186,0.338935743925978,0.386813490616252,0.343765804625015,0.2557427752928276,0.4444276113137882,0.5217585634220798,-0.12172053702704147,-0.8292792868267062
강원도,2015,2780,3677,0.4102414983487681,0.3331204170188111,0.4394072195629795,0.07676402933707517,0.3107679711127689,0.1515643824046309,-0.11985239012112152,0.9314189961345537
전라남도,2015,6194,6891,0.44412938163880694,0.3752592849054102,0.5329694733066406,0.6415414054641161,0.7351489715768066,0.6582590308316659,-0.04832905143732939,-0.8292792868267062
강원도,2016,2076,3092,0.44651792085792696,0.4118951460574662,0.44180761369119614,0.02514615256346158,0.4594842496148732,0.30685603721269494,0.05511739196050136,0.8185037124857707
전라남도,2016,5367,5924,0.5056052794047008,0.4816445471702095,0.5474578374440747,0.6671180924368683,0.7793054507305531,0.8023694444098419,0.10750050392467268,-0.8292792868267062
충청남도,2016,3304,3577,0.36597622379119327,0.4200212898764267,0.35480154707117867,0.06873683983881637,0.5925400775726841,0.7358216419613213,-0.0677303122397378,-0.8292792868267062
강원도,2017,2064,2938,0.39929853603635973,0.3497720664256124,0.40579411358840506,0.017104447351824398,0.463172560854175,0.3241476505355362,0.03386941242314813,0.8236020086262763
전라남도,2017,4421,4872,0.475193274654676,0.3769584328040633,0.5613846762954561,0.7210875147777838,0.7542432058912378,0.6063612153261091,-0.03631953561355832,-0.8292792868267062
충청남도,2017,3065,3366,0.34987870623838624,0.37186098910810383,0.32713251507058644,0.12846900039095918,0.5470009066248491,0.6597944691602328,-0.08035442696738557,-0.8292792868267062
강원도,2018,2113,3069,0.3788246065486279,0.32836280290258213,0.3867351359739556,0.22392433156736047,0.42335409661310486,0.33750596399406707,0.07923869442406105,0.925793762003687
전라남도,2018,4456,4882,0.4924902150839666,0.40414479918251445,0.5596520419668698,0.6176775726700156,0.8600764924267139,0.8174839855040402,0.16570720835521274,-0.8292792868267062
충청남도,2018,2938,3136,0.3696466381575757,0.3827355356594843,0.33475610611636614,0.15631013865074292,0.6633127363816593,0.7744917123041706,0.004245940057846168,-0.8292792868267062
강원도,2019,2557,3516,0.41094749591731056,0.36336524961483785,0.41480381209705386,0.01710444735182441,0.36700281973392945,0.25981278456858836,-0.04752841704907799,0.7936007599283209
전라남도,2019,4914,5301,0.4494243634028755,0.3925905934716728,0.4733668524032713,0.5102903250965642,0.7880074007155371,0.7534562072028057,0.04481141572925068,-0.8292792868267062
충청남도,2019,3120,3264,0.32658078647648453,0.34501445230938343,0.29178677476742554,0.025059058283191143,0.58635365783386,0.6937276562215583,-0.0675442767553631,-0.8292792868267062
