지점 번호,지점명,시간,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일강수량,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,합계 일조 시간,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심적설,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도
244,임실,2001-01-18,-3.8,-13.1,3.8,,,4.2,2.4,0.5,432.0,-7.4,55,77.6,3.6,999.2,10.1,1.2,,,0.0,3.8,,-16.2,,,,,,,,,
244,임실,2001-01-19,-1.8,-9.1,4.1,,2.0,3.9,2.8,0.6,518.0,-5.0,53,81.3,4.3,997.6,10.1,1.3,,,3.4,3.4,,-12.0,,,,,,,,,
244,임실,2001-01-20,1.3,-0.6,6.3,,19.4,6.8,5.7,1.7,1469.0,-0.8,72,86.1,5.8,988.9,10.1,2.5,,,0.9,4.3,,-3.1,,,,,,,,,
244,임실,2001-01-21,-1.3,-4.9,4.0,,,8.5,5.9,1.2,1037.0,-5.1,52,76.1,4.2,993.3,10.1,6.8,,,0.0,0.0,,-7.7,,,,,,,,,
244,임실,2001-01-22,-1.2,-5.9,5.2,,,6.5,5.8,1.4,1210.0,-8.8,21,61.5,3.2,993.7,10.2,2.8,,,0.0,0.0,,-8.6,,,,,,,,,
244,임실,2001-01-23,-3.1,-8.1,5.0,,,6.6,4.8,1.2,1037.0,-10.4,25,63.5,2.8,997.6,10.2,7.5,,,0.0,0.0,,-11.0,,,,,,,,,
244,임실,2001-01-24,-1.3,-8.3,4.6,,,4.5,3.8,0.9,778.0,-6.8,47,68.8,3.7,995.7,10.2,1.4,,,0.0,0.0,,-11.1,,,,,,,,,
244,임실,2001-01-25,1.3,-2.5,6.3,,,7.8,6.1,1.2,1037.0,-4.0,44,69.3,4.5,987.9,10.2,1.9,,,0.0,0.0,,-5.2,,,,,,,,,
244,임실,2001-01-26,2.6,-1.8,5.3,,0.3,10.9,8.1,2.8,2419.0,-5.1,46,58.3,4.2,986.0,10.3,2.5,,,0.6,0.6,,-4.4,,,,,,,,,
244,임실,2001-01-27,-0.6,-3.0,1.8,,5.5,8.2,5.5,1.1,950.0,-2.8,75,85.4,5.0,987.6,10.3,0.0,,,7.3,7.9,,-5.8,,,,,,,,,
244,임실,2001-01-28,-3.0,-6.3,0.7,,0.6,12.3,8.1,1.9,1642.0,-7.1,51,75.1,3.7,990.1,10.3,2.9,,,1.0,4.0,,-9.2,,,,,,,,,
244,임실,2001-01-29,-4.1,-11.2,2.1,,0.3,7.2,6.2,1.2,1037.0,-7.9,49,76.5,3.4,993.9,10.4,6.1,,,0.7,2.7,,-14.3,,,,,,,,,
244,임실,2001-01-30,-2.5,-6.6,4.7,,0.3,6.0,4.1,0.9,778.0,-6.6,43,76.5,3.8,993.3,10.4,5.7,,,0.8,2.9,,-9.3,,,,,,,,,
244,임실,2001-01-31,-1.2,-7.3,3.4,,1.0,5.5,4.4,1.2,1037.0,-4.7,61,78.3,4.4,988.4,10.4,0.0,,,0.0,0.0,,-10.4,,,,,,,,,
244,임실,2001-02-01,-3.2,-8.6,2.2,,,13.9,11.3,3.4,2938.0,-13.5,31,46.9,2.3,990.0,10.4,8.9,,,0.0,0.0,,-11.3,,,,,,,,,
244,임실,2001-02-02,-5.8,-12.8,2.2,,,6.9,4.9,1.2,1037.0,-13.3,26,61.1,2.2,994.4,10.5,8.8,,,0.0,0.0,,-15.9,,,,,,,,,
244,임실,2001-02-03,-1.3,-8.3,5.7,,,6.1,5.2,0.8,691.0,-6.2,44,72.1,3.9,996.3,10.5,6.2,,,0.0,0.0,,-11.1,,,,,,,,,
244,임실,2001-02-04,0.9,-3.6,8.8,,,4.4,3.8,0.6,518.0,-4.8,34,70.3,4.3,995.5,10.5,6.0,,,0.0,0.0,,-6.3,,,,,,,,,
244,임실,2001-02-05,1.9,-6.0,11.0,,,8.2,6.5,0.8,691.0,-4.5,30,67.4,4.4,992.2,10.6,8.4,,,0.0,0.0,,-8.8,,,,,,,,,
244,임실,2001-02-06,3.0,-1.1,9.6,,,7.2,5.3,1.4,1210.0,-2.9,42,67.3,5.0,989.2,10.6,5.7,,,0.0,0.0,,-3.8,,,,,,,,,
244,임실,2001-02-07,-1.1,-6.0,4.4,,,10.8,7.6,2.4,2074.0,-6.6,42,67.4,3.9,991.1,10.6,5.4,,,0.0,0.0,,-8.8,,,,,,,,,
244,임실,2001-02-08,-5.3,-9.8,0.0,,,8.3,4.9,2.1,1814.0,-13.8,25,55.8,2.2,996.3,10.7,9.3,,,0.0,0.0,,-12.0,,,,,,,,,
244,임실,2001-02-09,-4.7,-10.6,1.6,,0.2,5.9,3.3,0.8,691.0,-7.6,54,80.4,3.5,997.1,10.7,2.0,,,0.0,0.0,,-12.3,,,,,,,,,
244,임실,2001-02-10,-3.0,-9.3,6.0,,,6.1,3.1,0.8,691.0,-10.3,23,64.0,2.8,999.0,10.7,8.8,,,0.0,0.0,,-11.4,,,,,,,,,
244,임실,2001-02-11,-2.2,-8.8,4.1,,,6.6,3.4,1.3,1123.0,-10.4,32,58.1,2.9,1002.8,10.8,5.5,,,0.0,0.0,,-11.2,,,,,,,,,
244,임실,2001-02-12,-2.0,-3.9,1.1,,,5.1,2.8,1.4,1210.0,-13.8,33,39.6,2.1,1000.3,10.8,0.0,,,0.0,0.0,,-7.0,,,,,,,,,
244,임실,2001-02-13,-3.0,-5.8,1.8,,,8.6,4.3,2.6,2246.0,-15.5,22,37.8,1.8,994.3,10.8,6.2,,,0.0,0.0,,-8.7,,,,,,,,,
244,임실,2001-02-14,-4.4,-9.5,0.8,,,11.8,6.3,2.0,1728.0,-12.8,26,54.8,2.3,995.8,10.9,8.7,,,0.0,0.0,,-12.6,,,,,,,,,
244,임실,2001-02-15,-2.5,-10.6,5.9,,6.0,14.8,7.5,2.4,2074.0,-6.8,36,74.4,3.7,992.7,10.9,2.8,,,0.5,0.5,,-13.8,,,,,,,,,
244,임실,2001-02-16,-4.2,-9.1,0.0,,0.0,9.8,5.1,2.7,2333.0,-9.9,45,65.3,2.9,999.8,10.9,9.7,,,0.2,0.5,,-12.1,,,,,,,,,
244,임실,2001-02-17,-3.4,-11.3,4.5,,,5.5,3.4,0.9,778.0,-8.2,40,71.6,3.3,997.6,11.0,6.8,,,0.0,0.0,,-13.6,,,,,,,,,
244,임실,2001-02-18,1.3,-3.4,9.6,,,6.5,3.2,0.8,691.0,-3.8,45,70.8,4.6,991.1,11.0,5.0,,,0.0,0.0,,-6.3,,,,,,,,,
244,임실,2001-02-19,1.8,-5.0,12.0,,,6.0,3.2,1.0,864.0,-3.3,38,72.4,4.8,993.5,11.0,8.3,,,0.0,0.0,,-8.2,,,,,,,,,
244,임실,2001-02-20,3.1,-5.1,14.1,,,4.8,3.1,0.8,691.0,-3.0,27,69.0,4.9,992.1,11.1,9.1,,,0.0,0.0,,-8.0,,,,,,,,,
244,임실,2001-02-21,2.4,-1.5,6.0,,3.5,3.5,2.5,0.5,432.0,0.9,84,89.1,6.6,987.8,11.1,0.0,,,0.0,0.0,,-5.3,,,,,,,,,
244,임실,2001-02-22,4.5,-1.8,16.2,,,5.5,3.6,0.9,778.0,-1.7,22,69.9,5.5,989.1,11.2,8.4,,,0.0,0.0,,-3.2,,,,,,,,,
244,임실,2001-02-23,3.4,-2.0,5.8,,25.0,4.6,3.1,0.8,691.0,1.6,78,87.4,6.9,981.9,11.2,0.0,,,0.0,0.0,,-5.1,,,,,,,,,
244,임실,2001-02-24,0.7,-2.2,4.1,,9.0,8.5,3.9,1.9,1642.0,-1.2,75,86.3,5.7,986.8,11.2,0.0,,,0.2,0.2,,-4.8,,,,,,,,,
244,임실,2001-02-25,-1.8,-5.4,3.5,,,10.6,5.0,2.4,2074.0,-9.1,33,59.6,3.1,999.6,11.3,10.0,,,0.0,0.2,,-8.8,,,,,,,,,
244,임실,2001-02-26,-0.7,-7.1,9.1,,,4.1,2.2,0.7,605.0,-6.6,25,69.8,3.8,1001.4,11.3,9.4,,,0.0,0.0,,-10.4,,,,,,,,,
244,임실,2001-02-27,0.9,-5.6,7.1,,21.0,4.5,2.8,0.5,432.0,-1.2,61,85.3,5.9,993.9,11.3,0.7,,,0.0,0.0,,-8.8,,,,,,,,,
244,임실,2001-02-28,4.2,2.0,9.5,,14.0,7.5,3.5,1.9,1642.0,1.7,67,84.0,7.0,985.7,11.4,5.2,,,0.0,0.0,,0.1,,,,,,,,,
244,임실,2001-03-01,2.4,-0.2,7.8,,5.2,7.8,3.9,1.5,1296.0,-1.6,32,76.5,5.5,986.6,11.4,5.4,,,2.6,2.6,,-3.5,,,,,,,,,
244,임실,2001-03-02,3.3,-1.8,11.1,,,5.3,2.8,0.8,691.0,-1.6,35,73.9,5.5,993.5,11.4,6.5,,,0.0,0.0,,-5.4,,,,,,,,,
244,임실,2001-03-03,3.1,-3.5,11.3,,4.5,12.6,6.3,1.9,1642.0,-0.2,53,79.6,6.1,986.1,11.5,0.9,,,1.5,1.5,,-4.8,,,,,,,,,
244,임실,2001-03-04,-3.0,-5.1,-1.1,,5.2,14.3,6.6,3.3,2851.0,-5.8,57,80.9,3.9,982.2,11.5,2.0,,,8.7,9.9,,-6.4,,,,,,,,,
244,임실,2001-03-05,0.2,-6.5,6.0,,,7.5,4.9,1.7,1469.0,-5.8,39,66.0,4.0,989.2,11.6,10.0,,,0.0,9.7,,-9.7,,,,,,,,,
244,임실,2001-03-06,4.0,-2.7,11.8,,,10.3,5.7,2.0,1728.0,-1.6,39,67.5,5.6,986.6,11.6,1.1,,,0.0,0.0,,-4.9,,,,,,,,,
244,임실,2001-03-07,-1.6,-4.3,2.0,,0.3,12.8,6.4,3.6,3110.0,-7.7,41,63.5,3.5,990.8,11.6,6.8,,,0.5,0.5,,-6.4,,,,,,,,,
244,임실,2001-03-08,-4.5,-6.0,-2.7,,2.6,12.3,5.6,2.8,2419.0,-8.3,61,74.3,3.2,990.3,11.7,1.3,,,5.4,5.4,,-8.8,,,,,,,,,
244,임실,2001-03-09,-2.3,-10.5,3.5,,0.8,9.8,5.0,1.8,1555.0,-7.3,44,70.0,3.5,992.3,11.7,10.3,,,2.7,4.4,,-13.8,,,,,,,,,
244,임실,2001-03-10,0.1,-4.6,6.3,,,11.8,6.7,2.3,1987.0,-5.8,37,66.3,4.0,990.9,11.7,8.9,,,0.0,0.0,,-8.4,,,,,,,,,
244,임실,2001-03-11,-1.0,-8.0,6.9,,,7.0,4.1,1.4,1210.0,-8.2,25,64.0,3.3,992.6,11.8,10.1,,,0.0,0.0,,-11.7,,,,,,,,,
244,임실,2001-03-12,-0.8,-6.6,6.4,,,9.6,5.5,2.0,1728.0,-6.0,42,69.9,3.9,992.1,11.8,9.3,,,0.0,0.0,,-10.0,,,,,,,,,
244,임실,2001-03-13,3.0,-7.3,13.6,,,5.8,3.9,1.4,1210.0,-6.4,19,57.3,3.8,993.3,11.9,10.5,,,0.0,0.0,,-10.7,,,,,,,,,
244,임실,2001-03-14,8.6,-0.8,14.1,,,11.6,5.5,2.9,2506.0,2.7,48,66.9,7.6,987.6,11.9,4.3,,,0.0,0.0,,-5.1,,,,,,,,,
244,임실,2001-03-15,3.5,-2.2,11.1,,,8.1,5.1,2.5,2160.0,-2.2,33,69.0,5.3,991.0,11.9,9.3,,,0.0,0.0,,-5.0,,,,,,,,,
244,임실,2001-03-16,4.0,-6.5,14.3,,,4.3,2.1,0.7,605.0,-5.6,17,56.4,4.1,988.9,12.0,8.8,,,0.0,0.0,,-10.6,,,,,,,,,
244,임실,2001-03-17,5.3,2.2,10.1,,,5.8,3.7,1.3,1123.0,-0.9,37,66.1,5.8,982.2,12.0,0.0,,,0.0,0.0,,-0.1,,,,,,,,,
244,임실,2001-03-18,5.1,-3.7,14.8,,,9.1,5.3,1.5,1296.0,-2.1,30,65.1,5.3,986.4,12.0,8.7,,,0.0,0.0,,-7.6,,,,,,,,,
244,임실,2001-03-19,7.9,-1.5,17.0,,,8.8,5.7,1.8,1555.0,2.0,35,69.1,7.2,984.5,12.1,7.6,,,0.0,0.0,,-4.9,,,,,,,,,
244,임실,2001-03-20,10.2,2.5,20.5,,,8.5,4.7,2.2,1901.0,2.3,25,63.1,7.3,979.2,12.1,10.0,,,0.0,0.0,,-0.8,,,,,,,,,
244,임실,2001-03-21,8.5,-1.7,21.7,,,7.5,4.5,1.3,1123.0,-2.0,13,58.6,5.4,980.0,12.2,10.1,,,0.0,0.0,,-4.5,,,,,,,,,
244,임실,2001-03-22,8.0,2.0,16.6,,,9.8,6.2,2.0,1728.0,0.0,30,57.9,6.2,980.8,12.2,9.5,,,0.0,0.0,,-1.7,,,,,,,,,
244,임실,2001-03-23,9.7,2.0,20.2,,,6.5,2.9,1.1,950.0,-4.9,15,40.3,4.3,986.6,12.2,10.5,,,0.0,0.0,,-2.2,,,,,,,,,
244,임실,2001-03-24,10.6,0.1,22.0,,,6.8,4.0,1.0,864.0,-3.2,14,44.8,4.9,983.2,12.3,8.9,,,0.0,0.0,,-3.2,,,,,,,,,
244,임실,2001-03-25,8.6,2.5,18.6,,,11.3,7.7,2.0,1728.0,0.7,31,57.9,6.5,979.8,12.3,7.6,,,0.0,0.0,,-0.1,,,,,,,,,
244,임실,2001-03-26,2.8,-1.6,9.5,,,9.0,5.7,2.5,2160.0,-7.1,25,49.4,3.6,985.2,12.3,10.1,,,0.0,0.0,,-5.9,,,,,,,,,
244,임실,2001-03-27,4.7,-3.5,13.1,,,8.6,4.9,1.1,950.0,-6.5,19,47.5,3.7,985.1,12.4,4.5,,,0.0,0.0,,-7.0,,,,,,,,,
244,임실,2001-03-28,2.4,0.1,7.6,,3.5,7.5,5.4,2.2,1901.0,-1.6,47,75.3,5.5,984.7,12.4,5.5,,,0.0,0.0,,-1.0,,,,,,,,,
244,임실,2001-03-29,0.3,-4.8,7.1,,0.9,13.1,8.1,1.9,1642.0,-6.0,32,64.9,3.9,984.1,12.5,8.2,,,1.5,1.5,,-8.8,,,,,,,,,
244,임실,2001-03-30,-0.2,-4.8,3.7,,4.2,6.4,2.9,0.9,778.0,-2.7,67,82.5,5.0,984.9,12.5,0.0,,,6.5,6.5,,-8.8,,,,,,,,,
244,임실,2001-03-31,1.2,-5.0,8.6,,,10.8,5.4,1.8,1555.0,-4.9,38,67.6,4.3,991.9,12.5,9.6,,,0.0,0.0,,-9.3,,,,,,,,,
244,임실,2001-04-01,2.3,-5.3,11.3,,,9.8,4.6,1.5,1296.0,-3.8,35,67.4,4.6,991.9,12.6,10.0,,,0.0,0.0,4.5,-9.6,,,,,,,,,
244,임실,2001-04-02,7.6,-4.1,17.3,,,7.3,4.3,1.6,1382.0,0.5,31,64.5,6.6,985.2,12.6,10.8,,,0.0,0.0,9.8,-8.3,,,,,,,,,
244,임실,2001-04-03,7.0,-0.4,14.8,,,8.8,5.7,2.1,1814.0,-1.4,21,59.6,5.7,987.9,12.6,10.7,,,0.0,0.0,12.2,-3.9,,,,,,,,,
244,임실,2001-04-04,6.3,-4.0,19.1,,,8.0,4.8,1.2,1037.0,-3.6,18,56.3,4.7,992.1,12.7,11.2,,,0.0,0.0,10.9,-7.9,,,,,,,,,
244,임실,2001-04-05,7.0,-2.7,17.5,,,8.3,4.1,1.3,1123.0,-3.3,17,56.0,4.8,991.5,12.7,10.9,,,0.0,0.0,11.5,-5.8,,,,,,,,,
244,임실,2001-04-06,8.5,-2.2,18.8,,,6.3,3.9,1.1,950.0,2.3,37,68.4,7.4,990.9,12.8,6.3,,,0.0,0.0,10.5,-6.0,,,,,,,,,
244,임실,2001-04-07,12.8,5.0,21.6,,,6.0,3.5,1.0,864.0,5.0,31,62.1,8.9,989.1,12.8,9.2,,,0.0,0.0,15.2,1.6,,,,,,,,,
244,임실,2001-04-08,13.2,2.9,22.0,,,5.8,3.3,1.0,864.0,5.5,34,63.3,9.1,986.2,12.8,8.4,,,0.0,0.0,15.2,-0.2,,,,,,,,,
244,임실,2001-04-09,17.1,10.0,26.1,,,9.0,5.6,1.3,1123.0,6.9,25,54.1,10.0,986.2,12.9,9.1,,,0.0,0.0,20.5,8.1,,,,,,,,,
244,임실,2001-04-10,14.2,6.1,24.2,,,7.8,4.5,1.8,1555.0,5.2,30,58.9,9.0,988.2,12.9,9.4,,,0.0,0.0,17.8,3.2,,,,,,,,,
244,임실,2001-04-11,6.0,1.8,9.6,1.5,5.5,6.6,4.3,1.9,1642.0,1.9,52,75.6,7.1,983.6,12.9,0.0,,,0.0,0.0,9.4,-0.5,,,,,,,,,
244,임실,2001-04-12,6.4,0.8,12.8,,,12.6,6.7,2.3,1987.0,-1.4,25,63.1,5.7,982.1,13.0,11.2,,,0.0,0.0,11.7,-1.3,,,,,,,,,
244,임실,2001-04-13,9.2,-1.2,18.2,,,7.3,4.0,1.5,1296.0,-1.2,19,56.0,5.7,986.5,13.0,8.8,,,0.0,0.0,13.7,-4.8,,,,,,,,,
244,임실,2001-04-14,7.7,-0.1,13.6,1.5,2.0,11.1,6.4,2.7,2333.0,-0.3,25,60.0,6.2,989.2,13.0,10.3,,,0.0,0.0,12.8,-3.4,,,,,,,,,
244,임실,2001-04-15,9.2,-1.2,20.7,,,10.5,5.1,1.8,1555.0,0.8,24,60.6,6.6,989.9,13.1,11.2,,,0.0,0.0,13.8,-4.8,,,,,,,,,
244,임실,2001-04-16,11.1,1.0,23.1,,,7.8,4.1,1.4,1210.0,1.1,17,57.9,6.7,988.8,13.1,11.5,,,0.0,0.0,16.2,-2.5,,,,,,,,,
244,임실,2001-04-17,11.8,0.2,25.1,,,6.0,3.2,1.0,864.0,-1.9,15,48.0,5.5,987.0,13.2,11.7,,,0.0,0.0,16.9,-3.5,,,,,,,,,
244,임실,2001-04-18,12.4,-0.2,25.2,,,7.3,4.3,1.2,1037.0,-1.0,14,47.1,5.8,983.8,13.2,11.6,,,0.0,0.0,17.3,-3.2,,,,,,,,,
244,임실,2001-04-19,12.3,0.8,23.0,,,9.3,5.4,1.5,1296.0,2.2,19,57.8,7.3,982.8,13.2,11.4,,,0.0,0.0,17.7,-3.0,,,,,,,,,
244,임실,2001-04-20,13.3,8.0,18.3,,,7.3,4.1,1.9,1642.0,6.1,45,63.1,9.5,985.2,13.3,8.2,,,0.0,0.0,18.6,5.1,,,,,,,,,
244,임실,2001-04-21,12.6,6.1,20.7,,,10.1,6.3,2.6,2246.0,0.9,16,47.8,6.7,984.9,13.3,10.4,,,0.0,0.0,17.9,1.8,,,,,,,,,
244,임실,2001-04-22,10.1,-1.0,21.3,,,8.6,4.8,1.3,1123.0,-0.8,19,52.5,5.8,988.9,13.3,11.5,,,0.0,0.0,16.0,-5.5,,,,,,,,,
244,임실,2001-04-23,11.7,0.5,22.0,,,9.1,5.1,1.6,1382.0,2.4,24,58.4,7.4,988.9,13.4,10.9,,,0.0,0.0,18.0,-3.7,,,,,,,,,
244,임실,2001-04-24,11.3,4.5,19.1,,,8.3,5.7,1.8,1555.0,2.0,24,56.6,7.3,986.4,13.4,6.2,,,0.0,0.0,17.6,1.1,,,,,,,,,
244,임실,2001-04-25,9.0,-0.4,18.2,,,6.9,4.2,1.5,1296.0,-0.7,24,55.6,5.9,987.7,13.4,11.0,,,0.0,0.0,14.4,-4.1,,,,,,,,,
244,임실,2001-04-26,9.2,-1.1,20.2,,,8.8,5.0,1.4,1210.0,-2.7,17,51.9,5.1,990.6,13.5,11.3,,,0.0,0.0,15.5,-5.5,,,,,,,,,
244,임실,2001-04-27,11.4,-0.6,23.2,,,8.0,3.9,1.2,1037.0,-0.6,17,50.0,5.9,989.5,13.5,10.9,,,0.0,0.0,17.4,-4.3,,,,,,,,,
244,임실,2001-04-28,13.2,4.0,21.5,1.0,3.0,6.5,3.8,1.2,1037.0,6.8,31,67.1,10.3,987.6,13.5,4.5,,,0.0,0.0,15.5,0.6,,,,,,,,,
244,임실,2001-04-29,15.2,13.0,17.5,1.0,2.0,9.1,4.4,2.4,2074.0,9.9,62,70.4,12.3,982.7,13.6,0.0,,,0.0,0.0,15.0,12.3,,,,,,,,,
244,임실,2001-04-30,15.1,10.1,22.1,4.5,18.5,11.8,5.6,1.6,1382.0,8.5,32,68.4,11.3,983.5,13.6,6.2,,,0.0,0.0,16.5,7.5,,,,,,,,,
244,임실,2001-05-01,13.9,8.1,22.3,,,6.5,4.0,1.1,950.0,5.4,24,60.3,9.1,984.1,13.6,5.6,,,0.0,0.0,18.0,5.8,,,,,,,,,
244,임실,2001-05-02,13.6,8.8,20.7,1.0,2.0,7.0,3.4,1.6,1382.0,7.6,41,69.0,10.5,983.5,13.7,8.8,,,0.0,0.0,19.4,6.3,,,,,,,,,
244,임실,2001-05-03,13.8,6.9,21.2,,,5.6,3.2,1.0,864.0,8.0,41,70.9,10.9,988.3,13.7,8.8,,,0.0,0.0,19.7,4.5,,,,,,,,,
244,임실,2001-05-04,14.8,9.6,20.3,,,5.8,3.1,0.8,691.0,8.3,42,67.1,11.1,990.2,13.7,6.2,,,0.0,0.0,19.2,7.5,,,,,,,,,
244,임실,2001-05-05,13.4,8.3,20.3,,,6.3,4.3,1.0,864.0,8.0,42,72.5,10.9,988.8,13.8,9.9,,,0.0,0.0,16.9,5.1,,,,,,,,,
244,임실,2001-05-06,15.2,6.6,22.2,,,5.5,3.3,0.9,778.0,10.3,49,74.4,12.8,986.4,13.8,3.8,,,0.0,0.0,18.1,4.0,,,,,,,,,
244,임실,2001-05-07,16.1,13.8,18.0,2.0,18.0,2.0,1.3,0.2,173.0,14.2,84,87.9,16.3,980.0,13.8,0.0,,,0.0,0.0,18.4,13.3,,,,,,,,,
244,임실,2001-05-08,18.6,15.3,24.5,5.5,10.5,9.0,4.4,1.3,1123.0,13.8,53,74.9,15.9,975.9,13.8,7.7,,,0.0,0.0,20.8,14.6,,,,,,,,,
244,임실,2001-05-09,13.7,10.3,19.2,,,9.6,5.2,1.8,1555.0,8.7,47,72.5,11.4,979.8,13.9,8.4,,,0.0,0.0,17.1,9.3,,,,,,,,,
244,임실,2001-05-10,13.2,6.5,21.2,,,9.5,4.4,1.2,1037.0,4.8,24,62.8,8.8,985.3,13.9,10.6,,,0.0,0.0,19.3,4.0,,,,,,,,,
244,임실,2001-05-11,12.5,5.5,20.3,,,10.6,5.2,1.7,1469.0,5.0,37,63.1,8.8,987.9,13.9,11.8,,,0.0,0.0,18.8,2.4,,,,,,,,,
244,임실,2001-05-12,13.1,4.0,23.2,,,7.3,4.2,1.4,1210.0,4.2,27,60.8,8.4,988.7,14.0,11.2,,,0.0,0.0,20.4,1.0,,,,,,,,,
244,임실,2001-05-13,15.2,2.9,27.2,,,6.0,3.1,1.0,864.0,3.9,17,55.3,8.3,988.4,14.0,11.3,,,0.0,0.0,22.0,-0.6,,,,,,,,,
244,임실,2001-05-14,16.8,9.1,27.7,,,6.9,4.1,1.2,1037.0,6.3,19,57.3,9.8,986.9,14.0,10.5,,,0.0,0.0,23.3,7.9,,,,,,,,,
244,임실,2001-05-15,16.4,9.3,24.0,,,7.5,4.3,1.4,1210.0,11.3,50,73.3,13.6,984.4,14.0,7.0,,,0.0,0.0,21.1,7.5,,,,,,,,,
244,임실,2001-05-16,15.4,9.3,23.7,,,9.8,5.1,1.4,1210.0,4.7,18,58.5,9.1,984.8,14.1,10.2,,,0.0,0.0,22.2,7.5,,,,,,,,,
244,임실,2001-05-17,17.5,7.0,27.7,,,9.8,5.2,1.7,1469.0,5.6,21,51.9,9.2,983.1,14.1,12.3,,,0.0,0.0,23.4,4.1,,,,,,,,,
