지점 번호,지점명,시간,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일강수량,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,합계 일조 시간,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심적설,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도
143,대구,2001-01-31,2.2,-2.1,5.8,,,4.0,2.4,0.9,778.0,-3.8,48.0,64.4,4.6,1010.7,10.4,0.8,0.93,5.09,0.0,0.0,-0.3,-8.6,,,,,,,,,
143,대구,2001-02-01,1.2,-4.0,5.0,,0.0,12.0,6.7,4.3,3715.0,-14.1,17.0,32.0,2.3,1010.5,10.4,9.6,2.28,14.13,0.0,0.0,0.3,-7.9,,,,,,,,,
143,대구,2001-02-02,-0.7,-6.1,4.9,,,8.0,4.3,2.5,2160.0,-16.1,14.0,32.1,1.8,1016.6,10.5,9.5,2.18,13.52,0.0,0.0,-1.3,-11.3,,,,,,,,,
143,대구,2001-02-03,3.2,-2.5,9.2,,,6.0,2.7,1.1,950.0,-5.1,36.0,54.5,4.2,1019.0,10.5,7.3,1.78,10.8,0.0,0.0,1.9,-9.5,,,,,,,,,
143,대구,2001-02-04,4.8,1.1,9.1,,,3.0,1.8,0.9,778.0,-2.5,34.0,60.4,5.1,1018.9,10.5,0.7,1.36,7.32,0.0,0.0,2.2,-4.6,,,,,,,,,
143,대구,2001-02-05,6.6,-0.7,12.9,,,4.0,2.1,1.2,1037.0,-0.8,25.0,62.4,5.8,1014.8,10.6,8.1,1.92,11.68,0.0,0.0,5.2,-7.8,,,,,,,,,
143,대구,2001-02-06,8.1,5.7,11.5,,,7.0,3.9,2.2,1901.0,2.8,52.0,69.4,7.5,1011.5,10.6,2.3,1.82,7.58,0.0,0.0,6.8,1.1,,,,,,,,,
143,대구,2001-02-07,5.3,-1.2,8.6,,0.0,10.0,5.7,3.3,2851.0,-6.0,17.0,46.5,4.4,1011.5,10.6,4.7,1.75,9.4,0.0,0.0,5.7,-6.0,,,,,,,,,
143,대구,2001-02-08,-1.1,-5.0,3.0,,,9.0,5.8,4.0,3456.0,-16.2,17.0,31.6,1.8,1018.2,10.7,10.1,2.37,15.5,0.0,0.0,0.9,-8.9,,,,,,,,,
143,대구,2001-02-09,2.0,-3.5,7.6,,,9.0,5.3,2.0,1728.0,-9.6,28.0,42.3,2.9,1019.1,10.7,8.9,2.09,12.83,0.0,0.0,2.4,-12.0,,,,,,,,,
143,대구,2001-02-10,3.3,-1.2,8.3,,,6.0,3.6,2.0,1728.0,-10.7,16.0,36.6,2.7,1021.7,10.7,9.6,2.18,13.67,0.0,0.0,3.2,-9.5,,,,,,,,,
143,대구,2001-02-11,2.2,-3.3,6.8,,,7.0,4.4,2.0,1728.0,-11.7,18.0,38.4,2.6,1025.5,10.8,6.5,1.8,11.32,0.0,0.0,2.4,-10.7,,,,,,,,,
143,대구,2001-02-12,2.4,1.2,4.1,,,5.0,3.0,2.0,1728.0,-18.3,11.0,20.0,1.5,1022.7,10.8,0.0,0.64,4.45,0.0,0.0,1.0,-4.5,,,,,,,,,
143,대구,2001-02-13,1.8,-0.8,6.6,,,9.0,4.7,3.0,2592.0,-16.6,12.0,23.9,1.7,1016.0,10.8,5.6,1.8,10.99,0.0,0.0,2.1,-6.1,,,,,,,,,
143,대구,2001-02-14,0.2,-3.7,4.7,,,11.0,6.6,3.5,3024.0,-14.2,17.0,34.4,2.1,1017.7,10.9,10.1,2.35,15.59,0.0,0.0,1.3,-9.0,,,,,,,,,
143,대구,2001-02-15,3.0,-4.1,10.0,,1.7,13.0,7.4,3.0,2592.0,-4.9,27.0,57.6,4.4,1014.2,10.9,5.9,2.08,11.92,0.0,0.0,3.7,-11.6,,,,,,,,,
143,대구,2001-02-16,0.6,-2.1,4.3,,,10.0,5.8,3.8,3283.0,-12.1,22.0,38.4,2.4,1021.1,10.9,10.3,2.43,16.02,0.0,0.0,2.1,-6.8,,,,,,,,,
143,대구,2001-02-17,2.0,-3.7,7.2,,,8.0,4.9,2.6,2246.0,-9.2,33.0,43.1,3.1,1019.9,11.0,7.1,2.41,13.81,0.0,0.0,2.9,-9.5,,,,,,,,,
143,대구,2001-02-18,6.9,2.1,12.5,,,8.0,4.4,2.6,2246.0,-3.5,30.0,48.1,4.7,1012.7,11.0,9.0,2.38,15.28,0.0,0.0,7.5,-3.3,,,,,,,,,
143,대구,2001-02-19,9.2,3.4,15.2,,,8.0,4.6,2.6,2246.0,-0.7,22.0,52.6,5.9,1015.2,11.0,7.6,2.21,14.29,0.0,0.0,9.5,-6.1,,,,,,,,,
143,대구,2001-02-20,9.0,2.8,15.9,,,5.0,2.6,1.6,1382.0,0.9,29.0,59.8,6.6,1014.8,11.1,9.1,2.22,13.94,0.0,0.0,9.8,-2.6,,,,,,,,,
143,대구,2001-02-21,6.9,3.5,9.8,,3.0,4.0,2.2,1.3,1123.0,4.8,69.0,85.9,8.7,1009.6,11.1,0.4,0.52,3.51,0.0,0.0,4.3,-3.1,,,,,,,,,
143,대구,2001-02-22,8.8,1.4,17.7,,,4.0,2.2,1.2,1037.0,0.9,16.0,63.3,6.6,1011.2,11.1,7.8,2.37,14.58,0.0,0.0,7.3,-6.9,,,,,,,,,
143,대구,2001-02-23,5.9,4.5,7.4,,24.6,6.0,3.1,1.9,1642.0,3.9,62.0,86.6,8.2,1006.5,11.2,0.0,0.25,1.36,0.0,0.0,3.5,-4.3,,,,,,,,,
143,대구,2001-02-24,4.1,2.3,6.0,,4.6,7.0,4.3,1.7,1469.0,1.8,64.0,84.6,7.1,1008.9,11.2,0.0,0.8,3.41,0.0,0.0,2.9,-2.5,,,,,,,,,
143,대구,2001-02-25,2.3,-1.2,6.6,,,11.0,5.1,2.3,1987.0,-10.7,21.0,38.8,2.7,1021.5,11.2,10.7,2.64,18.04,0.0,0.0,3.4,-8.0,,,,,,,,,
143,대구,2001-02-26,4.5,-1.2,12.2,,,6.0,3.7,0.9,778.0,-6.4,20.0,48.1,3.8,1024.2,11.3,10.0,2.47,15.68,0.0,0.0,4.0,-9.1,,,,,,,,,
143,대구,2001-02-27,5.1,0.0,8.7,,7.8,3.0,2.2,0.5,432.0,-1.5,34.0,63.9,5.6,1017.2,11.3,2.6,1.35,5.84,0.0,0.0,2.5,-8.4,,,,,,,,,
143,대구,2001-02-28,8.6,5.2,13.3,,20.2,8.0,5.3,1.5,1296.0,4.4,51.0,75.6,8.5,1007.6,11.3,3.0,1.57,9.75,0.0,0.0,8.0,3.0,,,,,,,,,
143,대구,2001-03-01,7.7,5.4,11.8,,0.3,9.0,4.6,1.2,1037.0,0.5,31.0,61.9,6.6,1007.6,11.4,1.7,1.84,7.73,0.0,0.0,4.7,-3.4,,,,,,,,,
143,대구,2001-03-02,7.9,1.8,13.4,,,5.0,2.9,0.9,778.0,-0.4,30.0,57.9,6.0,1015.4,11.4,7.6,2.09,12.95,0.0,0.0,5.5,-4.9,,,,,,,,,
143,대구,2001-03-03,8.6,3.9,15.0,,1.4,14.0,8.6,1.6,1382.0,1.4,38.0,61.5,7.0,1007.1,11.5,0.9,1.36,8.52,0.0,0.0,6.8,-1.0,,,,,,,,,
143,대구,2001-03-04,2.2,0.6,4.9,,0.1,15.0,8.5,5.1,4406.0,-6.7,32.0,52.1,3.7,1001.7,11.5,5.8,2.38,12.75,0.2,0.2,1.6,-2.8,,,,,,,,,
143,대구,2001-03-05,6.0,0.8,11.4,,,12.0,6.1,3.8,3284.0,-8.9,18.0,33.9,3.1,1009.4,11.5,9.6,2.6,17.35,0.0,0.0,4.6,-3.2,,,,,,,,,
143,대구,2001-03-06,9.1,1.8,17.2,,0.0,12.0,6.4,2.6,2246.0,-4.1,20.0,39.9,4.7,1006.8,11.6,5.6,2.03,11.72,0.0,0.0,6.5,-6.1,,,,,,,,,
143,대구,2001-03-07,3.6,-0.1,7.2,,,11.0,6.1,4.0,3456.0,-10.6,19.0,34.6,2.7,1010.8,11.6,9.4,2.63,17.73,0.0,0.0,5.1,-5.1,,,,,,,,,
143,대구,2001-03-08,-0.5,-2.0,3.0,,0.0,15.0,7.5,4.2,3630.0,-11.5,25.0,43.3,2.5,1011.2,11.6,3.7,2.26,11.54,0.0,0.0,0.1,-6.2,,,,,,,,,
143,대구,2001-03-09,2.5,-3.2,7.6,,,12.0,6.2,2.9,2506.0,-11.3,18.0,37.4,2.6,1013.8,11.7,10.6,2.74,19.1,0.0,0.0,4.0,-9.3,,,,,,,,,
143,대구,2001-03-10,7.0,2.6,13.9,,,15.0,7.9,2.1,1821.0,-6.3,14.0,41.0,3.9,1011.0,11.7,8.3,2.74,16.68,0.0,0.0,6.9,-4.2,,,,,,,,,
143,대구,2001-03-11,4.9,-1.8,11.0,,,6.0,2.7,1.2,1036.0,-9.4,13.0,39.8,3.1,1014.2,11.8,10.5,2.54,17.8,0.0,0.0,7.2,-9.1,,,,,,,,,
143,대구,2001-03-12,5.8,1.7,10.5,,,9.0,5.3,2.6,2246.0,-10.5,18.0,30.5,2.8,1012.9,11.8,10.7,2.75,18.8,0.0,0.0,8.2,-2.5,,,,,,,,,
143,대구,2001-03-13,7.8,0.2,14.7,,,6.0,3.5,0.9,778.0,-6.1,14.0,39.1,3.9,1015.9,11.8,10.8,2.66,18.13,0.0,0.0,9.8,-8.6,,,,,,,,,
143,대구,2001-03-14,13.0,4.4,19.4,,,12.0,6.0,2.5,2196.0,3.6,33.0,53.1,8.3,1008.5,11.9,8.4,2.36,16.46,0.0,0.0,12.7,-5.5,,,,,,,,,
143,대구,2001-03-15,11.1,6.7,16.4,,,10.0,5.3,2.5,2166.0,-4.7,12.0,36.1,4.7,1011.1,11.9,10.9,2.85,20.52,0.0,0.0,14.9,1.1,,,,,,,,,
143,대구,2001-03-16,9.2,1.1,15.0,,,5.0,2.3,0.9,778.0,-10.6,7.0,26.6,2.8,1011.1,11.9,7.4,2.2,15.04,0.0,0.0,10.4,-7.3,,,,,,,,,
143,대구,2001-03-17,10.7,8.9,14.1,,0.2,7.0,4.1,1.4,1210.0,-0.1,29.0,47.5,6.2,1003.4,12.0,1.4,1.32,6.73,0.0,0.0,9.7,3.9,,,,,,,,,
143,대구,2001-03-18,13.4,7.0,20.3,,,9.0,5.3,2.6,2246.0,-3.5,13.0,31.9,4.7,1006.4,12.0,10.4,2.75,19.39,0.0,0.0,15.5,-0.8,,,,,,,,,
143,대구,2001-03-19,16.0,8.6,22.3,,,13.0,7.7,2.3,1988.0,-0.9,9.0,35.3,6.0,1004.4,12.1,9.4,2.54,17.86,0.0,0.0,16.8,0.6,,,,,,,,,
143,대구,2001-03-20,16.9,10.4,24.6,,,11.0,6.5,2.6,2275.0,0.6,11.0,37.6,6.7,998.9,12.1,7.8,2.44,15.63,0.0,0.0,16.2,1.6,,,,,,,,,
143,대구,2001-03-21,15.7,7.8,24.3,,,8.0,4.7,1.4,1210.0,-2.8,11.0,30.0,5.0,1001.3,12.1,10.1,2.57,18.04,0.0,0.0,17.3,-1.3,,,,,,,,,
143,대구,2001-03-22,15.8,10.4,23.6,,0.0,10.0,5.3,1.8,1558.0,-3.3,12.0,28.1,5.0,1000.6,12.2,7.2,2.25,15.16,0.0,0.0,15.9,0.5,,,,,,,,,
143,대구,2001-03-23,14.3,8.3,21.0,,,5.0,2.3,1.1,932.0,-6.4,10.0,24.1,3.8,1008.6,12.2,8.9,2.73,18.4,0.0,0.0,18.3,3.2,,,,,,,,,
143,대구,2001-03-24,15.6,6.2,23.1,,,4.0,2.6,1.2,1051.0,-5.9,8.0,26.4,4.1,1005.1,12.2,8.5,2.89,19.28,0.0,0.0,18.6,1.9,,,,,,,,,
143,대구,2001-03-25,16.3,11.1,23.7,,,10.0,5.3,1.9,1629.0,-0.4,23.0,32.1,6.1,999.3,12.3,5.5,2.55,15.34,0.0,0.0,18.6,6.0,,,,,,,,,
143,대구,2001-03-26,8.9,5.1,13.7,,,11.0,6.2,3.5,2988.0,-12.5,11.0,20.6,2.3,1005.7,12.3,11.1,2.96,21.41,0.0,0.0,13.4,-1.4,,,,,,,,,
143,대구,2001-03-27,8.1,1.8,13.1,,0.0,6.0,3.5,1.6,1343.0,-9.8,14.0,26.8,3.0,1008.3,12.4,4.8,2.36,14.95,0.0,0.0,12.3,-4.7,,,,,,,,,
143,대구,2001-03-28,7.8,4.8,11.8,,0.8,7.0,3.8,1.8,1550.0,-0.2,35.0,57.6,6.1,1005.7,12.4,2.3,1.82,9.73,0.0,0.0,9.5,2.8,,,,,,,,,
143,대구,2001-03-29,6.5,4.1,11.2,,,12.0,6.6,3.2,2735.0,-6.4,21.0,39.0,3.8,1004.9,12.4,9.8,3.05,19.96,0.0,0.0,9.7,-0.6,,,,,,,,,
143,대구,2001-03-30,3.7,1.3,6.7,,2.8,4.0,2.7,0.9,775.0,-1.6,42.0,69.8,5.7,1007.0,12.5,1.5,1.19,5.79,1.5,1.5,3.5,-3.2,,,,,,,,,
143,대구,2001-03-31,7.7,3.0,13.2,,,10.0,5.4,2.4,2086.0,-5.7,18.0,42.4,4.1,1012.5,12.5,10.8,2.99,20.89,0.0,0.0,8.9,-3.2,,,,,,,,,
143,대구,2001-04-01,9.9,3.2,16.7,,,9.0,4.6,2.4,2062.0,-4.9,18.0,35.9,4.2,1012.3,12.5,11.3,2.96,22.05,0.0,0.0,13.1,-4.4,,,,,,,,,
143,대구,2001-04-02,13.1,4.9,21.2,,,11.0,5.7,2.5,2128.0,-0.5,16.0,41.8,6.1,1005.2,12.6,11.3,3.05,22.62,0.0,0.0,16.4,-4.1,,,,,,,,,
143,대구,2001-04-03,12.3,8.4,18.6,,,11.0,6.2,2.0,1711.0,0.3,15.0,46.0,6.5,1009.2,12.6,10.2,2.73,20.35,0.0,0.0,17.7,2.8,,,,,,,,,
143,대구,2001-04-04,12.8,3.7,21.2,,,7.0,3.4,1.3,1102.0,-2.1,13.0,40.9,5.4,1013.4,12.7,11.7,3.45,23.32,0.0,0.0,18.1,-1.5,,,,,,,,,
143,대구,2001-04-05,15.8,8.9,22.9,,,5.0,3.2,1.7,1429.0,-4.2,9.0,28.9,4.7,1011.7,12.7,9.4,3.09,21.23,0.0,0.0,19.0,1.0,,,,,,,,,
143,대구,2001-04-06,14.1,7.7,20.5,,,9.0,5.5,1.6,1382.0,3.0,24.0,49.0,7.8,1013.0,12.7,7.8,2.69,18.59,0.0,0.0,16.7,0.6,,,,,,,,,
143,대구,2001-04-07,16.3,8.8,23.7,,,6.0,3.7,1.4,1225.0,6.5,25.0,56.9,9.8,1011.1,12.8,10.1,2.89,20.69,0.0,0.0,20.8,4.3,,,,,,,,,
143,대구,2001-04-08,18.6,10.3,25.0,,,7.0,3.0,1.4,1249.0,7.4,27.0,51.9,10.5,1008.0,12.8,8.9,2.89,19.95,0.0,0.0,22.3,6.6,,,,,,,,,
143,대구,2001-04-09,19.4,15.3,25.6,,,11.0,7.4,2.7,2312.0,9.7,32.0,54.9,12.2,1009.0,12.8,8.6,2.78,19.98,0.0,0.0,22.9,8.3,,,,,,,,,
143,대구,2001-04-10,20.0,12.6,27.1,,,5.0,2.1,0.8,691.0,6.4,19.0,43.5,9.8,1009.0,12.9,8.6,2.69,18.89,0.0,0.0,21.9,5.7,,,,,,,,,
143,대구,2001-04-11,14.4,7.1,20.2,1.9,7.0,10.0,4.3,2.5,2156.0,5.1,26.0,57.1,9.0,1002.8,12.9,0.0,1.44,7.62,0.0,0.0,15.3,4.6,,,,,,,,,
143,대구,2001-04-12,11.5,6.8,16.9,,,13.0,7.3,3.1,2681.0,-2.0,18.0,43.0,5.5,1002.0,13.0,9.0,2.81,19.12,0.0,0.0,12.0,0.3,,,,,,,,,
143,대구,2001-04-13,14.7,6.4,20.6,,,9.0,4.2,2.3,1982.0,-2.2,12.0,34.3,5.4,1007.2,13.0,11.2,3.19,23.75,0.0,0.0,17.3,-2.5,,,,,,,,,
143,대구,2001-04-14,15.1,12.5,18.1,0.0,0.0,11.0,5.8,4.0,3452.0,-0.7,22.0,34.5,6.0,1008.7,13.0,10.9,3.26,24.11,0.0,0.0,19.3,5.3,,,,,,,,,
143,대구,2001-04-15,17.3,8.9,25.2,,,11.0,6.2,2.4,2059.0,-2.1,12.0,27.9,5.3,1009.6,13.1,11.7,3.09,23.54,0.0,0.0,20.3,-0.1,,,,,,,,,
143,대구,2001-04-16,18.3,11.6,26.4,,,7.0,4.3,1.5,1265.0,1.6,9.0,36.0,7.0,1009.5,13.1,11.5,3.13,23.18,0.0,0.0,22.5,1.7,,,,,,,,,
143,대구,2001-04-17,18.8,10.3,26.3,,,6.0,3.0,1.3,1094.0,0.9,11.0,34.6,6.7,1008.0,13.1,11.9,3.14,24.06,0.0,0.0,24.5,2.5,,,,,,,,,
143,대구,2001-04-18,19.4,10.3,27.1,,,5.0,3.0,1.0,895.0,-0.1,8.0,31.1,6.3,1004.2,13.2,11.9,3.17,23.45,0.0,0.0,24.7,2.8,,,,,,,,,
143,대구,2001-04-19,20.2,11.7,27.3,,,7.0,3.8,1.8,1512.0,-0.2,10.0,29.1,6.2,1002.2,13.2,11.0,3.12,23.8,0.0,0.0,25.0,2.5,,,,,,,,,
143,대구,2001-04-20,11.9,9.6,19.2,,,12.0,6.7,5.2,4511.0,2.9,30.0,54.3,7.6,1009.4,13.2,2.6,2.24,14.06,0.0,0.0,15.8,6.4,,,,,,,,,
143,대구,2001-04-21,14.0,7.4,20.2,,,5.0,2.6,1.1,978.0,0.9,19.0,43.6,6.7,1006.9,13.3,8.9,3.0,20.38,0.0,0.0,18.5,3.9,,,,,,,,,
143,대구,2001-04-22,14.4,10.3,19.1,,,9.0,5.2,2.3,1957.0,0.7,19.0,40.5,6.6,1010.7,13.3,9.2,3.07,22.16,0.0,0.0,22.3,2.8,,,,,,,,,
143,대구,2001-04-23,17.0,9.2,24.7,,,8.0,4.6,2.2,1926.0,2.0,13.0,41.1,7.3,1008.9,13.3,11.6,3.16,24.08,0.0,0.0,23.3,0.7,,,,,,,,,
143,대구,2001-04-24,16.6,12.7,22.6,,,9.0,5.6,1.9,1621.0,1.2,22.0,36.8,6.8,1007.3,13.4,4.9,2.59,16.05,0.0,0.0,21.9,9.1,,,,,,,,,
143,대구,2001-04-25,14.4,9.0,19.8,,,7.0,4.8,1.7,1506.0,2.8,23.0,48.3,7.6,1009.2,13.4,7.6,2.85,19.15,0.0,0.0,19.4,3.7,,,,,,,,,
143,대구,2001-04-26,16.2,8.2,22.3,,,6.0,3.5,1.3,1166.0,-1.8,11.0,36.0,5.7,1011.4,13.4,9.6,2.92,21.27,0.0,0.0,21.3,-0.5,,,,,,,,,
143,대구,2001-04-27,18.0,9.7,24.8,,,8.0,4.3,1.4,1212.0,-1.7,12.0,28.8,5.5,1010.8,13.5,11.1,3.05,23.03,0.0,0.0,23.4,0.9,,,,,,,,,
143,대구,2001-04-28,17.8,12.3,24.4,0.9,1.9,6.0,4.2,0.9,798.0,7.1,23.0,53.4,11.0,1010.1,13.5,3.4,2.45,14.66,0.0,0.0,19.9,4.0,,,,,,,,,
143,대구,2001-04-29,16.5,15.5,17.8,0.9,2.2,9.0,5.2,2.8,2441.0,13.3,75.0,81.0,15.4,1007.2,13.5,0.0,1.03,4.85,0.0,0.0,15.0,13.3,,,,,,,,,
143,대구,2001-04-30,16.6,13.4,22.2,2.4,8.4,11.0,5.5,2.8,2396.0,9.6,32.0,65.6,12.3,1006.6,13.6,5.1,2.97,15.84,0.0,0.0,15.8,9.2,,,,,,,,,
143,대구,2001-05-01,14.1,10.1,18.0,0.0,0.0,10.0,6.4,2.8,2388.0,8.2,48.0,67.8,11.0,1007.4,13.6,0.8,2.09,13.11,0.0,0.0,15.0,5.7,,,,,,,,,
143,대구,2001-05-02,14.6,11.3,21.4,0.9,2.2,9.0,5.7,1.9,1663.0,8.2,33.0,67.6,11.0,1005.6,13.6,5.3,2.55,17.93,0.0,0.0,16.9,9.2,,,,,,,,,
143,대구,2001-05-03,14.0,8.7,18.3,,,9.0,5.1,2.7,2304.0,7.2,44.0,64.6,10.3,1011.4,13.7,9.4,3.13,23.08,0.0,0.0,18.5,6.6,,,,,,,,,
143,대구,2001-05-04,16.2,10.1,22.2,,,6.0,3.8,1.5,1286.0,8.3,38.0,61.9,11.0,1012.3,13.7,5.1,2.71,18.29,0.0,0.0,21.6,7.1,,,,,,,,,
