지역,년도,생산량,면적,영향을 준 태풍 수,1분기 강수량 합계,2분기 강수량 합계,3분기 강수량 합계,1분기 평균 기온,1분기 일 강수량 평균,1분기 최대 순간풍속,1분기 평균 풍속,1분기 평균 이슬점온도,1분기 최소 상대습도,1분기 평균 상대습도,1분기 평균 현지기압,1분기 가조시간,1분기 평균 일조 시간,1분기 1시간 최다 일사량 평균,1분기 일 최심적설,1분기 지면온도,1분기 최저 초상온도,1분기 30cm 지중온도,1분기 3.0m 지중온도,2분기 평균 기온,2분기 일 강수량 평균,2분기 최대 순간풍속,2분기 평균 풍속,2분기 평균 이슬점온도,2분기 최소 상대습도,2분기 평균 상대습도,2분기 평균 현지기압,2분기 가조시간,2분기 평균 일조 시간,2분기 1시간 최다 일사량 평균,2분기 일 최심적설,2분기 지면온도,2분기 최저 초상온도,2분기 30cm 지중온도,2분기 3.0m 지중온도,3분기 평균 기온,3분기 일 강수량 평균,3분기 최대 순간풍속,3분기 평균 풍속,3분기 평균 이슬점온도,3분기 최소 상대습도,3분기 평균 상대습도,3분기 평균 현지기압,3분기 가조시간,3분기 평균 일조 시간,3분기 1시간 최다 일사량 평균,3분기 일 최심적설,3분기 지면온도,3분기 최저 초상온도,3분기 30cm 지중온도,3분기 3.0m 지중온도,1분기 평균 일교차,2분기 평균 일교차,3분기 평균 일교차,1분기 일교차 15이상인 날,2분기 일교차 15이상인 날,3분기 일교차 15이상인 날,1분기 한파일 수,2분기 한파일 수,3분기 한파일 수,1분기 폭염일 수,2분기 폭염일 수,3분기 폭염일 수
전라남도,2002,7689,515,4,2.9722243107769426,5.9186741363211945,15.385703463203464,5.272757475083057,2.9722243107769426,12.072923588039869,3.95,-1.806478405315615,40.2906976744186,62.54169435215948,1015.6167774086376,10.95299003322259,5.942026578073089,1.9870930232558135,0.0556478405315614,5.7855481727574745,-2.3242524916943528,7.075,13.911627906976744,16.28089700996678,5.9186741363211945,10.114451827242524,3.17392026578073,10.485880398671094,48.43521594684385,71.46212624584717,1006.7355481727574,13.697009966777408,6.804983388704319,2.616918604651163,0.0,19.423421926910297,9.653820598006645,17.71046511627907,14.194186046511629,23.29003322259136,15.385703463203464,9.69003322259136,3.070764119601329,19.801328903654483,65.77408637873754,81.69036544850498,1002.4978405315612,13.70282392026578,5.088870431893688,2.2354069767441858,0.0,25.504152823920265,19.44202657807309,24.90523255813953,18.9906976744186,9.25764119601329,9.490531561461797,6.434551495016611,2,2,0,0,0,0,0,0,0
전라북도,2002,22094,1504,4,3.929102040816326,6.5439209726443766,11.85870646766169,3.1504983388704315,3.929102040816326,8.42358803986711,1.9440199335548167,-2.934053156146179,41.39202657807309,67.27790697674418,1006.6739202657808,10.903488372093022,6.2513289036544855,1.7461627906976749,0.6448504983388705,3.2151162790697674,-5.243355481727575,5.670930232558139,,16.4312292358804,6.5439209726443766,8.112126245847174,1.9470099667774083,9.286877076411958,40.328903654485046,65.23687707641194,997.968106312292,13.760465116279065,7.499169435215947,2.592441860465117,0.0,19.589700996677745,8.711295681063122,19.26279069767442,,23.61295681063123,11.85870646766169,6.796843853820598,1.6320598006644516,18.92009966777408,58.80897009966776,76.01196013289037,994.1073089700996,13.765282392026576,5.07358803986711,2.1129069767441857,0.0,25.875913621262463,18.92641196013289,26.294186046511623,,11.372093023255816,12.102159468438538,7.928903654485047,20,23,2,0,0,0,0,0,0
제주도,2002,196,16,4,3.2688888888888887,7.37228260869565,13.464650537634409,8.759011627906977,3.2688888888888887,13.817732558139538,5.320348837209302,0.5430232558139534,40.41860465116279,57.92936046511627,1016.3738372093022,11.000000000000002,5.340116279069767,1.901627906976744,0.001453488372093,8.31656976744186,2.341569767441861,10.40755813953488,16.100000000000005,17.710465116279067,7.37228260869565,10.467151162790698,3.638662790697674,12.3125,53.75,72.87383720930232,1007.5744186046512,13.61947674418605,5.711627906976744,2.696627906976744,0.0,19.675,11.515406976744185,19.115116279069767,15.646511627906976,24.367441860465117,13.464650537634409,10.753779069767443,3.644476744186048,21.41773255813953,71.27325581395348,84.25348837209302,1003.053488372093,13.624127906976746,5.030523255813952,2.4394186046511632,0.0,26.204651162790697,20.22470930232558,26.21511627906977,22.126744186046512,6.990116279069767,6.55639534883721,5.156686046511629,0,0,0,0,0,0,0,0,0
충청남도,2002,45014,2880,4,2.9899444444444443,9.929761904761904,12.236639784946238,2.50046511627907,2.9899444444444443,8.59906976744186,2.0067441860465114,-3.5702325581395358,40.84651162790697,67.71372093023255,1015.5595348837207,10.871162790697674,6.937906976744186,2.0025581395348837,0.197906976744186,4.345813953488372,-5.9190697674418615,4.233720930232558,,16.27790697674418,9.929761904761904,7.486511627906975,1.797441860465116,9.264418604651162,41.24883720930232,66.15674418604651,1006.4125581395348,13.808604651162796,8.550930232558139,2.5683720930232563,0.0,20.42511627906977,8.522558139534885,16.60232558139535,,23.51441860465117,12.236639784946238,6.734883720930232,1.713953488372093,19.35325581395349,62.15581395348838,78.56441860465117,1002.459534883721,13.814186046511624,6.666976744186047,2.101627906976744,0.0,26.58790697674418,19.02651162790698,24.341860465116277,,11.89232558139535,12.129767441860466,8.009999999999998,19,21,2,0,0,0,0,0,1
충청북도,2002,63326,4008,4,3.297938596491228,8.189333333333334,13.149609375,2.2037209302325587,3.297938596491228,10.593488372093022,2.771162790697675,-6.480000000000001,32.33255813953488,56.51465116279069,999.369069767442,10.858372093023256,6.505116279069766,2.0487209302325584,0.4704651162790698,2.6625581395348834,-5.869767441860465,,,15.870697674418606,8.189333333333334,9.1,2.268372093023256,7.886279069767441,36.641860465116274,62.15395348837209,991.9374418604648,13.829069767441863,7.936744186046511,1.858783783783784,0.0,19.49860465116279,7.482093023255814,,,22.39139534883721,13.149609375,7.761162790697675,1.86093023255814,17.62604651162791,57.76744186046512,76.02046511627907,989.0053488372092,13.834651162790694,5.191395348837209,1.455232558139535,0.0,25.36674418604651,17.59860465116279,,,11.793953488372091,12.792790697674416,8.0353488372093,20,27,4,1,0,0,0,0,0
강원도,2003,2759,249,4,2.7651656920077974,8.076868686868687,14.651042938542938,-0.5248837209302323,2.7651656920077974,7.992093023255813,2.0011627906976748,-6.998720930232558,41.66627906976744,65.83279069767441,999.3923255813952,10.801976744186048,5.031046511627906,1.7726162790697673,9.764418604651162,0.6153488372093022,-7.386627906976742,1.931007751937984,11.511627906976743,14.829883720930232,8.076868686868687,8.02011627906977,1.9912790697674416,7.782209302325582,41.50116279069767,66.46965116279071,990.9740697674416,13.887558139534883,6.20860465116279,2.4734302325581394,0.3689534883720929,17.882441860465114,7.402093023255813,16.110077519379846,11.38313953488372,21.55081395348837,14.651042938542938,7.048255813953488,1.6682558139534884,18.28383720930233,63.38372093023257,82.25918604651162,987.4740697674416,13.905581395348833,3.456162790697673,1.939767441860465,0.0,23.956162790697675,17.481511627906976,23.66472868217054,17.081395348837212,9.991627906976744,11.465581395348837,7.209767441860466,4,13,0,6,0,0,0,0,0
경기도,2003,58611,3384,4,2.08968253968254,10.761111111111113,17.041540404040404,0.0898255813953489,2.08968253968254,4.640988372093023,0.974127906976744,-6.408139534883722,40.13662790697674,65.3061046511628,1015.008139534884,10.81656976744186,5.434593023255814,1.7243023255813952,0.3950581395348837,1.2848837209302326,-7.728488372093024,3.70813953488372,12.6,16.520639534883724,10.761111111111113,5.976162790697674,1.2866279069767443,8.686337209302327,38.53488372093023,63.11395348837208,1004.8962209302324,13.868895348837208,6.790988372093024,2.421976744186047,0.0,18.41017441860465,8.362499999999999,16.768604651162796,12.284883720930235,22.96017441860465,17.041540404040404,6.084593023255814,1.3212209302325582,19.23575581395349,60.968023255813954,80.10988372093024,1000.902906976744,13.886627906976742,4.135755813953489,1.952325581395348,0.0,25.04651162790698,18.29796511627907,23.887209302325584,16.85,10.646511627906976,12.255813953488367,7.614825581395348,7,26,0,6,0,0,0,0,0
경상남도,2003,8670,528,4,2.660544217687075,15.322577519379848,16.88412367724868,3.326453488372093,2.660544217687075,7.396656976744185,1.5473837209302328,-4.684156976744186,35.15406976744186,58.93997093023256,1014.9763081395348,10.91627906976744,6.628924418604652,1.9758139534883723,0.4479651162790696,3.859156976744186,-4.410610465116279,4.7662790697674415,,16.658575581395347,15.322577519379848,7.207703488372095,1.5110465116279073,9.590988372093024,42.60029069767442,65.56279069767443,1005.8295058139536,13.728343023255809,6.720203488372093,2.367209302325582,0.0,19.33793604651163,9.874127906976744,17.481395348837207,,23.572819767441857,16.88412367724868,7.265697674418604,1.352906976744186,19.408866279069763,61.89970930232558,78.1279069767442,1002.1587209302328,13.747093023255813,4.5010174418604665,2.0254651162790696,0.0,25.39738372093024,19.24200581395349,24.78139534883721,,11.003488372093022,10.96104651162791,7.205523255813953,4,15,0,0,0,0,0,0,0
경상북도,2003,162414,10763,4,3.2686027905785973,12.34173091458806,14.130532039976485,1.419418604651163,3.2686027905785973,9.166046511627906,2.2931395348837214,-5.736162790697676,39.31976744186047,62.30255813953489,1006.2739534883724,10.85453488372093,5.695116279069766,1.818081395348837,1.0630232558139534,2.0539534883720934,-5.819418604651163,4.208139534883721,12.899418604651162,15.15511627906977,12.34173091458806,8.38372093023256,2.0415116279069765,8.575000000000001,43.96395348837209,67.98872093023256,997.941860465116,13.815813953488377,6.9839534883720935,2.2777906976744187,0.0,18.68860465116279,8.060116279069769,16.783333333333335,12.097093023255816,21.79,14.130532039976485,7.271279069767441,1.5158139534883723,18.151976744186047,63.798837209302334,80.30151162790698,994.414069767442,13.83453488372093,3.918372093023256,1.7017441860465117,0.0,24.24186046511628,18.02767441860465,23.96279069767441,16.41220930232558,9.865232558139535,11.273488372093023,7.021046511627905,2,15,0,2,0,0,0,0,0
전라남도,2003,7688,464,4,3.3475414078674945,13.102301587301586,15.868411513859275,3.670431893687708,3.3475414078674945,11.327574750830564,3.661627906976744,-2.387375415282392,46.48504983388705,65.95448504983388,1016.9461794019936,10.94485049833887,5.507142857142858,1.8981395348837211,0.2676079734219269,4.168770764119603,-2.339700996677741,5.840697674418604,13.463372093023253,16.156146179401993,13.102301587301586,9.393853820598007,2.987375415282392,10.449667774086375,49.90365448504983,70.52757475083054,1006.7956810631232,13.691029900332229,6.338538205980067,2.5312209302325583,0.0,18.56495016611296,10.459302325581396,17.051162790697674,13.760465116279072,23.070930232558144,15.868411513859275,9.164617940199337,2.751993355481728,20.003820598006644,68.37873754152824,83.00465116279068,1002.971926910299,13.708970099667772,4.370099667774087,2.0556976744186044,0.0,25.140365448504976,19.49352159468439,24.248837209302327,18.720930232558132,8.122425249169437,8.676411960132889,5.974750830564784,0,1,0,0,0,0,0,0,0
전라북도,2003,21506,1475,4,2.898307453416149,10.42074829931973,16.314685714285712,1.1443521594684385,2.898307453416149,7.643023255813953,1.687707641196014,-4.61843853820598,43.69269102990032,67.99750830564786,1008.1000000000004,10.898172757475082,5.441196013289037,1.7688372093023257,2.2064784053156146,2.73936877076412,-5.573421926910299,4.872093023255815,,16.225415282392024,10.42074829931973,7.796677740863788,1.813455149501661,9.420099667774084,41.68770764119601,66.57757475083055,998.0398671096348,13.754817275747502,6.790697674418604,2.368372093023256,0.0,19.00182724252492,9.306478405315614,18.772093023255817,,23.05897009966777,16.314685714285712,7.327906976744186,1.5451827242524911,19.07475083056479,60.7408637873754,78.66395348837209,994.3478405315614,13.773255813953485,3.927242524916944,1.8563953488372091,0.0,24.842691029900337,18.86644518272425,25.013953488372096,,10.34468438538206,11.46046511627907,7.430232558139536,7,20,0,4,0,0,0,0,0
충청남도,2003,42929,2784,4,2.5702592592592595,9.795095238095238,14.544560185185189,0.8537209302325581,2.5702592592592595,7.533023255813951,1.622093023255814,-4.596744186046511,45.2139534883721,69.95860465116279,1017.2906976744188,10.863255813953486,6.161395348837208,1.9294186046511623,1.109767441860465,3.238837209302326,-6.800232558139533,2.9476744186046515,,16.021395348837206,9.795095238095238,7.381627906976745,1.6304651162790698,9.55441860465116,44.16511627906978,68.00116279069769,1006.7441860465118,13.802790697674428,7.237906976744187,2.417209302325581,0.0,19.2646511627907,8.843488372093024,16.003488372093024,,22.8153488372093,14.544560185185189,7.074418604651163,1.566046511627907,19.09953488372093,63.23255813953487,79.80581395348837,1002.6593023255816,13.819999999999997,4.352325581395349,1.95406976744186,0.0,24.94162790697675,18.723488372093023,23.437209302325584,,10.700697674418606,11.623488372093025,7.39,9,21,0,4,0,0,0,0,0
충청북도,2003,49669,3671,4,3.259858156028369,9.428,16.03612554112554,0.6162790697674418,3.259858156028369,8.705348837209302,2.229302325581396,-6.02232558139535,40.07209302325581,64.31604651162792,1001.3476744186044,10.85093023255814,5.731162790697675,1.8794186046511627,0.895813953488372,1.48953488372093,-6.294883720930234,,,15.377441860465114,9.428,8.326744186046513,2.029069767441861,8.25720930232558,41.59534883720929,65.78697674418605,992.6118604651164,13.823720930232565,7.065116279069766,2.474767441860465,0.0,18.45372093023256,7.721860465116279,,,22.056279069767445,16.03612554112554,7.56488372093023,1.6376744186046512,18.29953488372093,62.15581395348838,79.62441860465115,989.1062790697674,13.840697674418603,4.067674418604651,1.8597674418604653,0.0,23.86953488372093,18.24627906976744,,,10.27046511627907,11.870697674418604,7.251162790697676,6,24,0,3,0,0,0,0,0
강원도,2004,2580,223,5,2.230452380952381,7.859875541125541,13.283962355212356,0.3538372093023256,2.230452380952381,10.209186046511627,2.600232558139535,-9.781627906976745,27.801162790697678,53.12860465116278,997.0545348837207,10.791627906976744,6.735697674418605,2.089593023255814,0.9805813953488374,1.398372093023256,-7.986046511627906,2.5251937984496124,12.59825581395349,15.492441860465116,7.859875541125541,9.605000000000002,2.347441860465116,6.347558139534884,33.64302325581395,59.95767441860464,989.949069767442,13.881976744186042,6.914302325581395,2.5994186046511625,0.0227906976744186,18.54279069767442,7.41546511627907,16.33255813953489,12.260465116279072,22.75609195402299,13.283962355212356,7.505747126436779,1.858620689655173,18.951609195402305,59.72988505747127,80.37264367816091,987.1855172413794,13.89620689655172,4.4496551724137925,2.140114942528736,0.0,25.26206896551724,18.370804597701152,24.757471264367812,18.485057471264373,11.278023255813952,12.152093023255814,7.964022988505746,10,23,0,5,0,0,0,0,1
경기도,2004,48665,3082,5,2.78510101010101,8.730855855855856,12.447540983606556,0.390406976744186,2.78510101010101,7.98313953488372,1.707848837209302,-7.958430232558141,31.20058139534884,59.09970930232559,1013.223837209302,10.80843023255814,6.743895348837211,2.0098837209302327,1.2148255813953488,1.617441860465116,-7.597965116279069,3.904651162790697,12.604651162790695,15.775581395348835,8.730855855855856,8.018604651162793,1.7796511627906977,6.986627906976743,34.50872093023256,60.2796511627907,1004.5127906976744,13.863081395348836,7.224999999999999,2.5736046511627904,0.0,17.96860465116279,7.69796511627907,16.565116279069766,12.298837209302324,23.794827586206896,12.447540983606556,6.726436781609196,1.481034482758621,19.41063218390805,56.4683908045977,77.283908045977,1000.478735632184,13.877011494252873,4.911206896551724,2.2611494252873565,0.0,26.632758620689653,19.497988505747127,25.38390804597701,17.440229885057466,11.7296511627907,12.511046511627908,8.418103448275861,13,31,0,6,0,0,0,0,6
