지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
제주도,2002,522,1631,22.521616541353385,20.002255639097744,25.62894736842105,4.563921568627452,11.720980392156862,996.2833333333332,10.12593984962406,6.556015037593984,3.4157894736842107,2951.244360902256,18.89041353383459,66.2593984962406,81.13778195488722,22.569172932330822,1003.7817669172932,13.83872180451128,5.374248120300751,2.56,16.652969924812034,0.0,0.0,24.718421052631577,17.736654135338345,25.559774436090223,25.198496240601504,24.44473684210526,24.247744360902253,23.97744360902256,22.507894736842104,21.073684210526316,19.849624060150376,17.26917293233083,5.6266917293233085,0,19,4,0,0
충청남도,2002,1976,3729,21.729473684210525,17.50481203007519,26.814436090225566,4.118024691358024,11.504074074074074,931.83,6.664812030075188,4.016541353383458,1.6645112781954887,1438.1383458646617,16.703909774436088,55.50827067669172,74.82496240601505,19.811127819548872,1002.9948872180452,14.054586466165414,7.487669172932331,2.2787969924812024,15.977819548872182,0.0,0.0,25.290526315789474,16.170526315789477,23.56315789473684,23.20075187969925,22.758646616541352,22.36766917293233,21.33458646616541,19.483458646616537,,,,9.309624060150377,10,19,4,0,0
강원도,2002,482,1070,20.30796992481203,16.029699248120302,25.29150375939849,3.7738523495206655,12.246225836869405,1236.8688095238097,7.5576691729323295,4.621278195488722,1.905563909774436,1646.3563909774437,14.86902255639098,51.9375939849624,73.03248120300752,17.60263157894737,987.7009774436088,14.152406015037592,5.48593984962406,2.313327067669173,15.72216165413534,0.0,0.0,23.44390977443609,14.300827067669172,23.360902255639097,23.129573934837094,22.763659147869674,22.40451127819549,21.59423558897243,19.768170426065165,18.245864661654142,16.069924812030077,14.858646616541352,9.261804511278196,9,19,4,1,0
전라북도,2002,2173,3449,21.835445757250277,17.68657357679914,26.973361976369493,3.3949088145896664,9.700101317122591,911.8095238095236,7.01611170784103,4.278088077336197,1.6860365198711065,1456.71858216971,16.36487647690655,52.6358754027927,72.64779806659504,19.35671321160043,994.61149301826,13.998925886143931,5.982384532760473,2.319774436090225,15.78992481203007,0.0,0.0,24.596025778732542,16.089366272824922,25.24962406015038,24.9812030075188,25.107518796992483,24.61052631578947,24.376691729323312,22.306766917293235,,,,9.286788399570352,12,19,4,0,0
경상남도,2003,860,2966,21.814097744360904,18.134116541353382,26.64821428571428,5.411950354609928,15.074940476190475,1417.0444047619048,6.863721804511278,3.989567669172932,1.3529135338345866,1168.9191729323309,16.77575187969925,55.71992481203007,74.30742481203006,19.9062030075188,1002.9938909774436,13.972744360902256,5.337312030075188,2.1569924812030075,14.11654135338346,0.0,0.0,24.18449248120301,16.731672932330827,23.38345864661654,23.57744360902256,23.357142857142858,22.9421052631579,22.376691729323305,20.7984962406015,,,,8.514097744360901,6,14,4,0,0
충청북도,2003,1355,2946,20.50887218045113,16.444360902255635,25.41082706766917,5.249982638888889,13.593975694444444,1305.0216666666663,7.384962406015038,4.432330827067669,1.6911278195488724,1461.111278195489,15.681503759398495,55.16992481203008,75.28015037593985,18.558345864661653,989.9037593984964,14.080150375939848,5.398045112781954,2.1195488721804514,13.693834586466169,0.0,0.0,23.098345864661653,15.236541353383457,,,,,,,,,,8.966466165413534,13,14,4,3,0
경상북도,2003,2816,8283,20.159774436090224,16.296992481203006,24.91428571428571,4.679162387177092,12.929198957360724,1318.7782936507938,7.188195488721804,4.159398496240601,1.6181954887218044,1398.1383458646617,15.639248120300753,57.15789473684211,76.66526315789473,18.54496240601504,995.2604511278196,14.072330827067669,5.234962406015038,1.9484210526315788,13.059473684210523,0.0,0.0,23.36684210526316,15.245413533834588,23.28020050125313,23.051127819548874,22.548872180451127,22.21203007518797,21.45889724310777,19.29649122807017,17.64285714285714,14.847744360902254,13.882706766917291,8.617293233082705,8,14,4,2,0
경기도,2003,763,2245,21.68928571428572,17.410714285714285,26.821992481203004,5.4584375,15.581145833333334,1246.4916666666668,5.904135338345864,3.497932330827068,1.281203007518797,1107.1748120300751,16.44924812030075,52.60714285714285,73.85131578947369,19.499812030075184,1001.7755639097744,14.132894736842104,5.386278195488722,2.1676691729323307,15.016917293233083,0.0,0.0,23.955075187969925,15.735714285714282,22.96466165413534,23.58270676691729,22.738345864661653,22.310526315789467,21.50225563909774,20.04285714285714,19.039849624060157,15.262406015037596,13.51654135338346,9.41127819548872,15,14,4,7,0
전라북도,2003,1002,3036,21.53630504833513,17.58775510204082,26.45843179377014,6.205756892230576,14.06821052631579,1336.48,7.268206229860366,4.398603651987111,1.5910848549946297,1374.6852846401716,16.589258861439312,54.16648764769065,74.49731471535982,19.58517722878625,995.1156820622986,14.002255639097744,5.087110633727174,2.088345864661654,13.954962406015037,0.0,0.0,23.88700322234157,16.426208378088077,24.333834586466168,24.30827067669173,24.03458646616541,23.799248120300756,23.62481203007519,21.62857142857143,,,,8.870676691729322,9,14,4,4,0
충청남도,2003,1252,2980,21.359097744360906,17.351729323308273,26.30406015037594,5.751912878787879,13.13030303030303,1155.4666666666667,6.988872180451128,4.118195488721804,1.5360902255639095,1327.172932330827,16.718947368421052,56.47067669172933,75.81383458646614,19.75308270676692,1003.5424060150376,14.05624060150376,5.608721804511278,2.1706766917293234,15.1390977443609,0.0,0.0,24.061353383458645,16.209323308270676,23.03157894736842,22.527067669172936,22.106766917293232,21.823308270676687,20.836842105263152,18.903007518796997,,,,8.952330827067668,11,14,4,4,0
강원도,2003,369,786,20.043684210526315,16.07759398496241,24.90812030075188,3.95754126984127,11.802085714285717,1180.2085714285715,7.072105263157895,4.388195488721804,1.7211278195488724,1487.1909774436092,15.482105263157894,55.73609022556391,76.93834586466164,18.39496240601504,988.2887969924813,14.154135338345863,4.707293233082707,2.1937593984962405,14.726409774436092,0.0,0.0,23.07714285714286,14.76984962406015,23.065664160401003,22.85563909774436,22.38270676691729,21.983959899749376,21.20375939849624,19.361654135338345,17.552255639097744,15.068045112781954,13.878195488721804,8.830526315789474,7,14,4,7,0
전라남도,2003,2983,9944,21.32277121374866,18.238453276047263,25.15961331901181,5.650626003210274,13.938392188336008,1240.5169047619047,8.758324382384533,5.851772287862514,2.7146079484425347,2346.344790547798,17.440816326530616,62.72932330827068,79.1017185821697,20.72137486573577,1003.7491944146078,13.92996777658432,5.120193340494092,2.2542857142857144,15.112293233082706,0.0,0.0,23.72932330827068,17.0983888292159,23.178947368421053,22.92330827067669,22.630827067669173,22.399248120300754,21.90075187969925,20.911654135338345,19.542105263157897,17.027067669172933,16.00563909774436,6.921160042964554,0,14,4,0,0
제주도,2003,236,842,23.18233082706767,20.631954887218047,26.294548872180453,6.488529411764706,15.269313725490198,1297.8916666666669,10.346992481203008,6.678383458646616,3.495864661654136,3020.4135338345864,19.93703007518797,67.65601503759399,82.39642857142856,24.31203007518797,1004.4567669172932,13.8406015037594,4.988909774436091,2.402593984962406,15.371240601503755,0.0,0.0,25.313909774436087,18.52763157894737,25.126691729323312,25.051503759398493,24.13533834586466,23.91503759398496,23.79285714285714,22.415413533834588,20.68947368421053,19.497744360902253,16.812030075187973,5.662593984962407,0,14,4,0,0
전라남도,2004,6662,9655,22.20848549946294,18.77454350161117,26.416648764769068,4.668729166666667,12.568922619047616,1005.5138095238094,9.889151450053705,6.549087003222342,3.0772287862513426,2658.704618689581,17.950053705692802,59.33941997851772,78.1109559613319,21.621482277121377,1003.5721804511276,13.927389903329754,6.0203007518797,2.5104135338345874,17.540751879699247,0.0,0.0,25.66519871106337,17.779484425349086,24.857142857142858,24.712781954887216,24.187593984962408,23.8296992481203,23.328571428571426,21.80864661654136,20.23796992481203,17.514661654135338,16.0484962406015,7.642105263157895,1,20,5,0,0
경상남도,2004,1840,2746,23.02528195488722,18.72265037593985,28.364755639097748,4.731804587688734,13.206260162601628,1082.9133333333334,7.457424812030075,4.272932330827067,1.5500939849624062,1339.25,17.496146616541353,50.80169172932331,73.12462406015038,20.97453007518797,1002.3025375939848,13.969454887218046,5.934398496240602,2.3565413533834585,16.467293233082707,0.0,0.0,25.870206766917292,17.079605263157895,25.187218045112783,25.12556390977444,24.970676691729324,24.47744360902256,23.4781954887218,21.706015037593986,,,,9.642105263157896,15,20,5,0,0
충청북도,2004,1628,2625,21.53624060150376,17.089774436090227,26.89578947368421,4.707420634920636,13.244365079365082,1112.5266666666669,8.200601503759401,4.886466165413534,1.8442105263157895,1593.4045112781955,15.556992481203007,50.09323308270677,70.35112781954888,18.58766917293233,989.8251127819548,14.073834586466162,6.203308270676692,2.3629545454545458,15.680606060606062,0.0,0.0,24.76556390977444,15.712330827067667,,,,,,,,,,9.806015037593989,16,20,5,4,0
강원도,2004,344,625,21.08368421052632,16.93127819548872,26.11360902255639,3.702810646143979,11.73875821709155,1162.1370634920636,7.836315789473685,4.738872180451128,1.9257894736842105,1663.9165413533833,15.969323308270678,52.41578947368421,75.09977443609023,19.14894736842105,987.5148872180448,14.148872180451129,5.2908270676691735,2.3271052631578946,15.80703007518797,0.0,0.0,24.016466165413537,15.676691729323307,24.207268170426065,23.799248120300756,23.29749373433584,22.761152882205515,21.776942355889723,20.06591478696741,18.670676691729323,16.319172932330826,14.667293233082706,9.18233082706767,9,20,5,6,0
충청남도,2004,1393,2488,22.246015037593985,17.896992481203007,27.438796992481205,5.476646090534979,12.750946502057616,1032.8266666666668,7.095639097744361,4.292180451127819,1.707218045112782,1475.3007518796992,16.997593984962403,51.58947368421053,73.90751879699249,20.316390977443607,1003.1533834586464,14.049323308270676,6.449172932330828,2.4,16.69225563909774,0.0,0.0,25.00631578947368,16.75548872180451,24.209022556390977,23.71654135338346,23.33458646616541,22.7984962406015,21.453383458646616,19.34436090225564,,,,9.541804511278198,13,20,5,3,0
제주도,2004,1138,1625,23.595112781954885,20.751503759398496,26.94266917293233,5.168482905982906,11.885897435897435,927.1,10.175751879699249,6.5892857142857135,3.520112781954887,3041.372180451128,19.23308270676692,62.24436090225564,77.63966165413534,23.497368421052627,1004.1133458646616,13.841729323308272,6.334586466165414,2.5581203007518805,17.353157894736842,0.0,0.0,27.1093984962406,18.688533834586465,26.94887218045113,26.56015037593985,26.024436090225567,25.62105263157895,24.83834586466165,23.27218045112782,21.524812030075186,20.005263157894746,17.3827067669173,6.191165413533836,0,20,5,0,0
전라북도,2004,1982,2678,22.29795918367347,17.95821697099893,27.648012889366274,5.003724489795919,12.07811224489796,1014.5614285714288,7.128786251342642,4.242749731471536,1.567776584317938,1354.563909774436,17.077121374865737,50.86895810955962,74.16928034371644,20.439097744360904,994.7630504833512,13.99967776584318,6.214930182599356,2.274962406015037,15.659172932330828,0.0,0.0,25.609129967776585,16.301074113856068,25.598496240601506,25.412030075187968,24.982706766917293,24.89774436090225,24.71428571428572,22.646616541353385,,,,9.689795918367349,13,20,5,3,0
경기도,2004,840,1825,21.93703007518797,17.605263157894736,27.123684210526317,4.250205761316872,11.35648148148148,919.875,6.894172932330827,4.097556390977443,1.5293233082706768,1321.4003759398497,16.41109022556391,50.6203007518797,72.79022556390976,19.58421052631579,1001.1524436090224,14.126691729323309,5.701691729323308,2.3684962406015035,16.327142857142857,0.0,0.0,24.743045112781957,16.62142857142857,24.170676691729323,24.55639097744361,23.846616541353388,23.206015037593986,22.183458646616543,20.59548872180451,18.97518796992481,15.66466165413534,14.088721804511277,9.518421052631576,13,20,5,7,0
경상북도,2004,4440,6727,21.58654135338346,17.172631578947364,26.757744360902254,4.387627401837928,11.562193400167084,1098.408373015873,8.108195488721803,4.686165413533835,1.8650375939849624,1611.3924812030075,15.93796992481203,51.40827067669172,72.29436090225565,19.10112781954887,994.347894736842,14.06714285714286,6.021503759398495,2.1056766917293235,14.732593984962408,0.0,0.0,25.21413533834587,15.718646616541353,24.67017543859649,24.36766917293233,23.80125313283208,23.232330827067667,22.14736842105263,19.792230576441103,18.36842105263158,15.19285714285714,13.935338345864665,9.585112781954887,15,20,5,2,0
충청남도,2005,1402,2504,22.251278195488723,17.917894736842104,27.58796992481203,5.453150406504065,11.689491869918696,958.5383333333332,7.085112781954887,4.334586466165414,1.7306766917293233,1495.015037593985,17.27593984962406,52.30075187969925,75.22796992481203,20.906616541353383,1002.6351879699248,14.050827067669172,6.2153383458646605,2.391503759398496,16.654511278195486,0.0,0.0,24.973834586466168,16.698796992481203,24.09323308270677,23.6218045112782,23.15714285714285,23.08270676691729,21.66842105263158,19.55263157894737,,,,9.670075187969926,12,16,1,4,0
전라남도,2005,7267,10382,22.395703544575728,18.95918367346939,26.79752953813104,5.788305322128851,10.889338235294115,740.4749999999999,9.475402792696023,6.31890440386681,2.9421052631578943,2541.9806659505903,18.554135338345866,60.27712137486574,79.84940923737916,22.46928034371644,1003.0219119226635,13.925026852846402,6.264339419978517,2.560413533834587,17.91827067669173,0.0,0.0,25.715789473684207,17.989581095596133,24.695112781954887,24.53684210526316,24.107894736842105,23.821052631578947,23.29962406015038,21.86466165413534,20.616541353383457,17.8703007518797,16.114285714285717,7.838345864661654,2,16,1,0,0
전라북도,2005,1683,2715,22.36949516648765,17.904618689581095,27.92932330827068,6.238932980599648,13.795455357142856,1103.6364285714285,7.464876476906552,4.417293233082707,1.662406015037594,1436.3082706766918,17.418045112781957,50.69495166487648,75.48184747583242,21.062728249194414,994.0643394199784,13.99860365198711,6.296348012889367,2.386691729323308,16.322180451127817,0.0,0.0,25.753490870032223,16.756283566058,25.786466165413536,25.411278195488723,25.2593984962406,25.1406015037594,24.81578947368421,22.98195488721805,,,,10.02470461868958,14,16,1,1,0
경상북도,2005,5718,7148,21.691203007518794,17.31684210526316,26.88864661654136,4.064347492784993,9.977097763347762,877.9846031746031,8.082781954887217,4.657894736842105,1.967142857142857,1698.4488721804512,16.547819548872177,53.17293233082707,74.48488721804513,19.94172932330827,993.568045112782,14.068195488721804,6.321804511278195,2.267706766917293,15.979586466165411,0.0,0.0,25.837518796992484,16.01887218045113,25.07719298245614,24.77518796992481,24.048872180451127,23.478446115288214,22.481954887218045,19.79824561403509,17.746992481203005,14.848120300751878,14.258646616541354,9.571804511278197,5,16,1,0,0
충청북도,2005,1849,2719,21.556842105263154,17.126466165413536,26.94210526315789,5.766913580246913,12.786316872427983,1035.6916666666666,8.121954887218044,4.843157894736841,1.8963909774436087,1638.512781954887,16.03954887218045,52.13834586466165,72.65533834586466,19.43248120300752,989.2291729323308,14.075037593984964,6.598496240601503,2.503458646616542,16.544436090225563,0.0,0.0,24.92360902255639,15.969022556390978,,,,,,,,,,9.815639097744365,10,16,1,5,0
경기도,2005,921,1737,22.321616541353382,18.006203007518796,27.653195488721806,5.658739837398374,12.409044715447155,1017.5416666666669,6.859398496240601,4.037593984962406,1.5174812030075189,1311.0977443609022,16.937406015037595,51.037593984962406,73.57387218045113,20.542293233082702,1000.5924812030074,14.128195488721804,5.930451127819549,2.4277443609022558,16.83203007518797,0.0,0.0,25.05375939849624,16.99548872180451,24.087969924812032,24.26466165413534,23.295488721804517,22.89097744360902,21.55413533834586,20.12255639097744,18.718045112781954,15.596992481203005,13.682706766917294,9.646992481203007,14,16,1,11,0
경상남도,2005,2068,3133,22.774060150375934,18.46296992481203,28.12697368421053,5.637711111111112,12.883538095238096,966.2653571428572,7.454605263157894,4.396522556390977,1.5951127819548874,1378.1748120300751,17.350281954887215,50.46428571428572,73.51165413533835,20.865695488721805,1000.7155075187968,13.968327067669176,6.1453007518797,2.44015037593985,16.82563909774436,0.0,0.0,26.181484962406014,17.07894736842105,25.14812030075188,25.18345864661654,24.98421052631579,24.253383458646617,23.164661654135344,21.10075187969925,,,,9.664003759398495,8,16,1,0,0
제주도,2005,1427,1982,23.292293233082702,20.49454887218045,26.606766917293232,4.870070422535211,8.728638497652582,619.7333333333333,9.864661654135338,6.538909774436091,3.474436090225564,3001.8853383458645,18.818421052631574,60.33458646616541,76.69041353383457,22.934774436090223,1003.7996240601504,13.83872180451128,6.164661654135339,2.704699248120301,18.218195488721808,0.0,0.0,26.87894736842105,19.04360902255639,27.118045112781957,26.74210526315789,26.12443609022556,25.68646616541353,24.893233082706768,23.11616541353383,21.533082706766915,19.752631578947373,18.34436090225564,6.112218045112782,0,16,1,0,0
강원도,2005,491,712,21.23278195488722,17.08796992481203,26.30308270676692,4.1636714975845415,10.919055814354728,1004.553134920635,8.040375939849623,4.848646616541353,1.9914285714285715,1719.978195488722,15.836766917293232,51.75338345864662,73.62842105263158,19.15308270676692,986.928045112782,14.149774436090226,5.467142857142857,2.4379135338345863,16.3778007518797,0.0,0.0,24.05436090225564,15.673834586466164,24.425563909774432,23.881704260651627,23.363408521303256,22.74411027568922,21.798997493734337,19.75062656641604,18.310902255639096,15.472932330827067,14.216917293233085,9.215112781954886,6,16,1,16,0
경상남도,2006,1299,2704,22.35516917293233,18.300657894736844,27.554417293233083,5.4700392316017314,14.436554383116883,1270.4167857142857,7.349906015037593,4.280451127819549,1.5162593984962407,1310.8656015037593,17.492481203007518,53.16823308270677,75.54906015037594,20.95874060150376,1001.19727443609,13.970488721804507,5.501691729323308,2.327368421052632,16.006616541353385,0.0,0.0,24.91221804511278,16.8046992481203,24.884962406015035,24.655639097744363,24.456390977443608,23.99699248120301,23.324812030075183,21.584210526315797,,,,9.25375939849624,6,15,3,1,0
전라북도,2006,1349,2460,22.35843179377014,18.075510204081635,27.797422126745435,5.6171655328798185,12.517148526077095,1051.440476190476,7.262083780880774,4.229860365198712,1.5440386680988183,1334.0569280343716,17.663802363050486,51.89903329752954,76.4172932330827,21.20558539205156,994.4025778732546,14.000429645542429,5.792266380236304,2.30218045112782,15.340451127819549,0.0,0.0,25.16401718582169,16.657572502685287,25.05864661654136,24.76240601503759,24.44436090225564,24.23157894736842,24.0218045112782,22.226315789473684,,,,9.721911922663802,11,15,3,0,0
경기도,2006,791,1854,22.119172932330827,17.80093984962406,27.445676691729325,5.140444444444444,16.297555555555554,1222.3166666666666,6.673308270676691,3.8610902255639097,1.4409774436090226,1245.0507518796992,16.414661654135337,48.79135338345865,71.95657894736843,19.63609022556391,1001.1285714285711,14.129323308270678,5.776127819548872,2.38609022556391,16.49834586466165,0.0,0.0,24.421616541353384,16.59248120300752,24.315037593984965,24.26240601503759,23.157894736842103,22.80526315789474,21.56992481203008,19.78721804511278,18.02481203007519,15.159398496240602,13.190977443609023,9.644736842105264,10,15,3,6,0
제주도,2006,638,1025,22.6859022556391,20.18026315789474,25.80827067669173,5.645370370370371,13.049382716049385,1057.0,10.053947368421053,6.622744360902256,3.410902255639097,2947.0770676691727,18.89436090225564,64.29887218045113,79.58552631578948,22.827255639097743,1003.951879699248,13.839473684210526,5.162406015037593,2.5242857142857145,16.48796992481203,0.0,0.0,26.130827067669173,19.34492481203008,26.03045112781955,25.59624060150376,25.125563909774435,24.884586466165416,24.322932330827065,22.710150375939847,21.24360902255639,19.533082706766915,18.27894736842105,5.628007518796992,0,15,3,0,0
