지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
경기도,2002,820,536,20.308189655172413,15.510057471264368,26.028017241379303,3.722743055555556,12.374479166666667,1187.95,6.101005747126439,3.657040229885057,1.3951149425287357,1205.3563218390805,14.16853448275862,46.55172413793103,70.12284482758619,17.099999999999998,1002.984051724138,13.729166666666666,6.655028735632183,2.353333333333333,16.216494252873563,0.0,0.0,23.04913793103448,13.894109195402295,22.84022988505747,23.14712643678161,22.30804597701149,22.1448275862069,21.27241379310345,20.25804597701149,18.87701149425288,16.227011494252874,14.754022988505746,10.517959770114944,27,21,4,1,1
경상남도,2002,459,232,21.07859195402299,16.72291666666667,26.38182471264368,4.393563783311489,14.29795871559633,1558.4775,6.951508620689654,4.070186781609196,1.452873563218391,1255.280172413793,15.233979885057469,50.0632183908046,71.17112068965518,18.1742816091954,1003.9408764367818,13.600287356321838,6.488505747126435,2.2929310344827587,15.57603448275862,0.0,0.0,24.136422413793102,14.797988505747128,23.18160919540229,23.219540229885062,23.13103448275862,22.82126436781609,22.214367816091958,20.733908045977007,,,,9.65890804597701,15,21,4,0,3
경상북도,2002,2072,1256,19.38925287356322,14.893505747126438,24.62344827586207,2.982702719330627,9.37429801894918,1209.2844444444445,7.590862068965517,4.403218390804597,1.8235632183908044,1575.5666666666666,13.60074712643678,50.747126436781606,71.39201149425287,16.447471264367813,996.2329310344826,13.684885057471265,6.382241379310346,2.175344827586207,14.879683908045974,0.0,0.0,23.263103448275864,13.440000000000005,23.239272030651343,22.83409961685824,22.488888888888887,22.23352490421456,21.357662835249045,19.645210727969356,18.635632183908047,15.664942528735631,14.557183908045976,9.72994252873563,13,21,4,0,0
전라남도,2002,464,218,20.607389162561574,17.08858784893268,25.031034482758624,3.738608058608059,10.862494912494912,1270.911904761905,9.488423645320196,6.3944170771756985,2.9509852216748764,2549.636288998358,16.06732348111658,57.381773399014776,76.94704433497536,19.10270935960591,1004.8634646962232,13.56954022988506,6.1030377668308695,2.4251149425287357,16.41341954022988,0.0,0.0,23.191297208538582,15.470935960591136,23.151724137931037,22.780172413793103,22.549425287356325,22.352586206896557,21.99885057471264,21.18908045977012,20.018965517241377,17.7183908045977,16.42327586206897,7.942446633825945,0,21,4,0,0
전라북도,2002,2495,1124,20.586617405582924,16.142036124794743,26.063464696223317,3.2054677623261694,9.140981879477456,1032.9309523809525,7.090065681444992,4.304844006568144,1.6571428571428573,1431.7684729064038,15.019950738916256,50.65106732348112,72.1752052545156,17.95073891625616,996.3770114942528,13.627422003284073,6.146469622331691,2.309137931034483,15.616206896551724,0.0,0.0,23.31206896551724,14.499589490968802,24.10632183908046,23.925862068965515,24.17816091954023,23.754022988505756,23.682758620689658,22.0264367816092,,,,9.92142857142857,22,21,4,0,0
제주도,2002,487,314,21.907902298850576,19.25933908045977,25.093103448275865,4.366121495327103,11.27632398753894,1206.5666666666666,10.308045977011494,6.686925287356322,3.52183908045977,3042.8735632183907,17.820258620689657,63.64224137931034,78.92974137931036,21.241666666666667,1005.4905172413792,13.498132183908046,5.5824712643678165,2.568247126436781,16.541695402298853,0.0,0.0,23.9007183908046,16.809913793103448,24.62298850574713,24.39425287356321,23.78850574712643,23.739942528735632,23.58965517241379,22.456609195402294,21.13390804597701,20.02586206896552,17.62471264367816,5.833764367816093,0,21,4,0,0
충청남도,2002,3006,1105,20.440689655172417,15.929885057471266,25.907586206896557,4.288266666666667,11.314383333333332,1131.4383333333333,6.7762068965517255,4.040459770114943,1.6101149425287358,1391.132183908046,15.198965517241382,52.833333333333336,73.77505747126438,18.248850574712645,1004.8077011494256,13.672068965517242,7.543563218390806,2.301206896551724,15.975402298850575,0.0,0.0,24.031839080459765,14.537701149425288,22.41149425287356,22.161494252873567,21.82413793103448,21.555172413793105,20.83390804597701,19.3367816091954,,,,9.977701149425286,21,21,4,0,1
충청북도,2002,861,424,19.551494252873564,14.854942528735634,25.023103448275855,3.5508411214953277,10.971479750778816,1173.9483333333333,7.858850574712642,4.724712643678161,1.8789655172413795,1623.450574712644,13.906436781609196,49.462068965517226,72.14275862068966,16.76241379310345,990.9562068965516,13.69068965517241,6.4062068965517245,1.5972121212121213,10.379454545454545,0.0,0.0,22.847816091954023,13.296091954022993,,,,,,,,,,10.16816091954023,24,21,4,1,0
강원도,2003,168,90,18.92080459770115,14.829310344827586,23.98086206896552,4.023659901118918,12.685477480965288,1560.3137301587303,7.187011494252873,4.452988505747126,1.7550574712643678,1516.4764367816094,14.29316091954023,53.99770114942528,76.41235632183908,17.18637931034483,989.776264367816,13.753275862068964,4.811034482758621,2.1785057471264366,14.377859195402296,0.0,0.0,21.748620689655173,13.394540229885058,21.85996168582376,21.709386973180077,21.385057471264364,21.13793103448276,20.622030651341,19.214942528735637,17.810632183908048,15.704597701149428,14.368678160919538,9.15155172413793,8,18,4,7,0
경기도,2003,666,356,20.445689655172416,16.020977011494253,25.78448275862069,5.282446808510638,15.658156028368795,1471.8666666666668,5.889798850574712,3.4594827586206898,1.251293103448276,1081.1853448275865,15.18204022988506,50.96551724137931,73.55186781609196,18.160344827586204,1003.4012931034484,13.736063218390804,5.514511494252873,2.172241379310345,14.85396551724138,0.0,0.0,22.582902298850573,14.33204022988506,21.941379310344825,22.613793103448277,21.95804597701149,21.62528735632184,20.891954022988504,19.82816091954023,19.06494252873563,15.709770114942527,14.01896551724138,9.763505747126436,20,18,4,7,0
경상남도,2003,442,244,20.97514367816092,17.091594827586203,26.028879310344827,5.379151785714286,15.989347363945578,1790.806904761905,7.064008620689654,4.095905172413793,1.393462643678161,1203.9533045977012,15.639008620689657,53.14798850574713,72.99281609195403,18.67543103448276,1004.415804597701,13.60653735632184,5.596695402298851,2.197356321839081,14.279942528735631,0.0,0.0,23.355172413793102,15.575718390804596,22.65804597701149,22.883333333333336,22.755172413793108,22.46206896551724,21.990229885057467,20.79022988505747,,,,8.93728448275862,8,18,4,0,0
경상북도,2003,1867,1174,19.216551724137933,15.204080459770116,24.125459770114944,4.334653316106804,12.585682601205855,1623.5530555555556,7.516896551724136,4.347988505747126,1.6922988505747123,1462.1609195402298,14.477528735632184,55.2632183908046,75.51114942528737,17.347643678160917,996.6677586206896,13.687298850574711,5.395057471264368,1.940344827586207,12.82623563218391,0.0,0.0,22.29408045977011,14.05879310344828,22.388122605363986,22.20593869731801,21.845019157088124,21.671264367816093,21.09099616858237,19.321072796934864,17.964080459770116,15.291954022988504,14.21522988505747,8.921379310344829,9,18,4,2,0
전라남도,2003,293,133,20.566748768472905,17.326929392446637,24.57167487684729,5.601855807743657,14.364497107254117,1537.0011904761905,8.948522167487685,5.973563218390804,2.759605911330049,2384.995894909688,16.309359605911332,59.82758620689656,77.3572249589491,19.459852216748768,1005.273645320197,13.57233169129721,5.548604269293925,2.336034482758621,15.341350574712646,0.0,0.0,22.888505747126437,16.083251231527093,22.454885057471262,22.280459770114945,22.111494252873563,22.00977011494253,21.68218390804597,20.92816091954023,19.71580459770115,17.418390804597703,16.358045977011496,7.244745484400656,0,18,4,0,0
전라북도,2003,1287,711,20.478981937602622,16.303940886699507,25.65057471264368,5.897293792517006,14.313193027210884,1603.077619047619,7.261658456486043,4.380049261083744,1.5802134646962234,1365.2980295566504,15.402298850574711,52.03119868637111,73.87241379310345,18.32413793103448,996.656732348112,13.63128078817734,5.446469622331692,2.104425287356322,13.976954022988506,0.0,0.0,22.78752052545156,15.058538587848933,23.424137931034483,23.455172413793104,23.256321839080464,23.108620689655176,22.99712643678161,21.37758620689656,,,,9.34663382594417,14,18,4,4,0
제주도,2003,305,285,22.530603448275865,19.898850574712643,25.73836206896552,6.0380503144654085,14.843396226415097,1573.4,10.632040229885057,6.836350574712644,3.558620689655172,3074.639367816092,18.75876436781609,64.81896551724138,79.83103448275861,22.76623563218391,1005.931896551724,13.5,5.320114942528736,2.415804597701149,15.336063218390803,0.0,0.0,24.73362068965517,17.784913793103446,24.3764367816092,24.47298850574713,23.692528735632184,23.6132183908046,23.6264367816092,22.547988505747124,20.94540229885057,19.79597701149426,17.262068965517244,5.839511494252875,0,18,4,0,0
충청남도,2003,1465,718,20.24942528735632,16.005172413793105,25.43563218390804,5.35224358974359,12.919583333333334,1343.6366666666668,6.94022988505747,4.097701149425287,1.5303448275862068,1322.212643678161,15.46,54.28620689655173,75.04471264367818,18.41862068965517,1005.1664367816091,13.674597701149423,5.911724137931034,2.196494252873564,15.22189655172414,0.0,0.0,22.94114942528736,14.827816091954023,22.08103448275862,21.66781609195402,21.30459770114943,21.09885057471264,20.37011494252874,18.76494252873563,,,,9.430459770114942,16,18,4,4,0
충청북도,2003,510,277,19.444942528735638,15.191149425287358,24.619425287356325,4.957763532763532,13.582977207977208,1589.2083333333333,7.579540229885058,4.555402298850575,1.724942528735632,1490.335632183908,14.511954022988505,53.29999999999998,74.5842528735632,17.359885057471264,991.3755172413796,13.69367816091954,5.58183908045977,2.153045977011494,13.784540229885058,0.0,0.0,21.88758620689655,13.859310344827584,,,,,,,,,,9.428275862068965,19,18,4,3,0
강원도,2004,113,59,19.85247126436781,15.49557471264368,25.13344827586207,3.60665182604207,11.227625500064525,1380.9979365079364,7.950689655172414,4.807988505747126,1.963390804597701,1696.393103448276,14.52080459770115,50.28275862068966,74.15436781609196,17.766436781609194,989.1422413793103,13.745862068965517,5.372413793103448,2.293591954022988,15.339813218390807,0.0063793103448275,0.0112643678160919,22.592298850574718,14.08885057471264,22.905172413793107,22.581226053639845,22.273180076628357,21.877969348659008,21.184099616858237,19.90210727969349,18.8132183908046,16.734770114942528,15.04310344827586,9.63787356321839,13,24,5,6,1
경기도,2004,508,388,20.64712643678161,16.030172413793103,26.178304597701143,4.346993127147766,11.563831615120275,1121.6916666666666,6.944683908045977,4.082758620689655,1.511206896551724,1305.7341954022988,14.896120689655174,48.043103448275865,71.85100574712644,18.12557471264368,1002.839511494253,13.728879310344826,5.874281609195402,2.363735632183908,16.06045977011494,0.0,0.0,23.326149425287355,14.927011494252875,22.93505747126437,23.405747126436783,22.870114942528733,22.398275862068967,21.46494252873563,20.32471264367816,19.035057471264366,16.179310344827584,14.654597701149424,10.148132183908046,22,24,5,7,6
경상남도,2004,474,236,21.98074712643678,17.556106321839078,27.450359195402296,4.537839341344014,12.36488095238095,1323.0422619047615,7.526077586206896,4.296695402298851,1.5612787356321831,1348.9281609195402,16.322629310344826,49.63146551724138,72.49511494252873,19.708261494252877,1003.773563218391,13.601724137931033,5.791522988505746,2.3261494252873565,15.999540229885058,0.0,0.0,24.55775862068965,15.882471264367815,23.947701149425285,23.992528735632185,23.94655172413793,23.632758620689657,22.86149425287356,21.532758620689656,,,,9.894252873563218,21,24,5,0,17
경상북도,2004,3370,997,20.45252873563219,15.926436781609194,25.760114942528737,4.027674285714286,10.327621252204588,1301.280277777778,8.355459770114942,4.79051724137931,1.9440229885057472,1679.6390804597704,14.69545977011494,50.235632183908045,71.75890804597702,17.87712643678161,995.887816091954,13.680172413793104,5.91896551724138,2.0811494252873564,14.23020114942529,0.0,0.0,23.76557471264368,14.43005747126437,23.50574712643678,23.27701149425287,22.88007662835249,22.441570881226053,21.62394636015325,19.73275862068965,18.608045977011496,15.743965517241378,14.326724137931036,9.83367816091954,19,24,5,2,6
전라남도,2004,293,129,21.280459770114938,17.670525451559932,25.65550082101806,4.721256868131869,12.52015567765568,1302.0961904761907,10.25279146141215,6.79696223316913,3.1898193760262727,2755.9926108374384,16.79137931034483,57.49425287356323,76.93719211822662,20.33768472906404,1005.0700328407224,13.5679802955665,6.028735632183908,2.4859770114942528,17.153477011494253,0.0,0.0,24.41050903119868,16.60336617405583,23.705747126436783,23.664080459770112,23.28936781609196,23.06436781609196,22.82385057471264,21.636206896551723,20.31436781609196,17.93879310344828,16.4066091954023,7.984975369458129,2,24,5,0,0
전라북도,2004,1434,618,21.065845648604267,16.47298850574713,26.667405582922825,4.809757326007326,11.766817765567763,1223.7490476190476,7.184318555008211,4.249014778325123,1.55311986863711,1341.903119868637,15.721182266009851,49.0927750410509,73.54827586206896,19.04096880131363,996.2988505747128,13.625697865353036,6.27192118226601,2.258218390804598,15.413045977011494,0.0,0.0,24.16075533661741,14.795648604269294,24.328735632183907,24.13793103448276,23.968965517241376,23.979310344827585,23.906896551724135,22.32183908045977,,,,10.194417077175698,21,24,5,3,13
제주도,2004,441,264,22.8441091954023,19.91120689655172,26.23045977011494,5.58341750841751,13.057659932659933,1292.7083333333333,10.56896551724138,6.76882183908046,3.6311781609195406,3137.3347701149423,18.18994252873563,60.30172413793103,76.08735632183908,22.217672413793107,1005.5561781609196,13.498994252873564,6.277873563218391,2.5051724137931037,16.782327586206897,0.0,0.0,25.99137931034483,17.729741379310344,25.8867816091954,25.610919540229887,25.21206896551724,24.94626436781609,24.354597701149423,23.197413793103447,21.58850574712644,20.294827586206893,18.027586206896554,6.31925287356322,0,24,5,0,0
충청남도,2004,1012,482,20.96448275862069,16.346896551724143,26.4480459770115,5.33439393939394,12.566936026936029,1244.1266666666668,7.164712643678161,4.314712643678161,1.6960919540229886,1465.6356321839082,15.58793103448276,49.57471264367816,73.29057471264369,18.879195402298848,1004.796551724138,13.665402298850571,6.48816091954023,2.3695402298850574,16.353448275862068,0.0,0.0,23.562988505747125,15.110574712643675,22.881609195402294,22.52528735632184,22.292528735632185,21.85172413793103,20.887931034482754,19.203448275862076,,,,10.101149425287357,21,24,5,3,11
충청북도,2004,460,207,20.29,15.641149425287354,25.922068965517244,4.380349206349207,12.249825396825395,1286.2316666666666,8.336091954022988,4.955632183908046,1.8960919540229888,1638.1310344827582,14.158160919540228,48.43103448275862,69.66816091954023,17.261954022988505,991.3894252873564,13.68597701149425,6.19367816091954,2.3166473988439304,15.19352601156069,0.0,0.0,23.29827586206897,14.216551724137933,,,,,,,,,,10.280919540229888,25,24,5,4,3
강원도,2005,126,63,20.214655172413792,15.971379310344828,25.38293103448276,3.893207949846605,10.856576630652258,1291.9326190476188,8.117011494252875,4.879137931034483,2.020057471264368,1744.8597701149424,14.629770114942527,50.29080459770114,72.82850574712644,17.928045977011493,988.484367816092,13.74810344827586,5.54367816091954,2.3922413793103448,15.932169540229886,0.0,0.0,22.78120689655172,14.532356321839082,23.20498084291188,22.750957854406128,22.363409961685825,21.87777777777778,21.160919540229884,19.558429118773947,18.481609195402296,16.06666666666667,14.679310344827584,9.411551724137931,10,19,1,16,1
경기도,2005,635,347,21.24310344827586,16.858333333333334,26.706609195402304,5.453236245954692,12.910032362459548,1329.7333333333331,6.852155172413793,4.034626436781609,1.498706896551724,1294.8764367816093,15.78836206896552,49.41666666666666,73.11839080459771,19.245977011494247,1002.2527298850576,13.73045977011494,6.0087643678160925,2.3820114942528736,16.34109195402299,0.0,0.0,23.828735632183907,15.780890804597702,23.022413793103446,23.28735632183908,22.44482758620689,22.09770114942529,21.02931034482758,19.94367816091954,18.789655172413795,16.07126436781609,14.111494252873566,9.848275862068965,18,19,1,11,5
경상남도,2005,437,211,21.94367816091954,17.582183908045977,27.32665229885057,4.897886597938144,10.958301423662247,1062.9552380952382,7.55610632183908,4.420905172413793,1.613290229885057,1393.875,16.36824712643678,49.60919540229885,72.8706896551724,19.840445402298847,1002.354382183908,13.601795977011491,6.05668103448276,2.4140804597701147,16.440632183908047,0.0,0.0,25.155172413793103,16.04978448275862,24.2,24.28390804597701,24.198275862068964,23.588505747126437,22.717816091954024,21.02413793103448,,,,9.744468390804595,11,19,1,0,7
경상북도,2005,1593,954,20.774885057471263,16.34235632183908,26.024425287356323,3.400992063492063,8.440258928571428,1012.8310714285712,8.212011494252874,4.719310344827587,1.993793103448276,1721.81091954023,15.460402298850576,52.27816091954023,73.76143678160918,18.81793103448276,995.1770689655172,13.682011494252874,6.176264367816092,2.2017241379310346,15.2657183908046,0.0,0.0,24.54028735632184,14.951609195402296,23.9816091954023,23.740996168582377,23.16743295019157,22.711877394636016,21.96551724137931,19.74195402298851,17.980459770114944,15.344540229885055,14.611781609195404,9.682068965517242,9,19,1,0,2
전라남도,2005,275,128,21.657224958949097,18.15155993431856,26.06633825944171,4.924167946748591,9.06005376344086,842.585,9.730706075533664,6.480788177339901,3.0507389162561576,2635.850574712644,17.619376026272576,58.97290640394088,78.8483579638752,21.38456486042693,1004.665435139573,13.567241379310344,6.122742200328406,2.48816091954023,17.14896551724138,0.0,0.0,24.73735632183908,17.120361247947454,23.89597701149425,23.78936781609196,23.468678160919534,23.25977011494253,22.89224137931035,21.7146551724138,20.684482758620685,18.25574712643678,16.538793103448278,7.914778325123154,2,19,1,0,0
전라북도,2005,1739,753,21.42980295566503,16.863875205254516,27.03743842364532,5.230251446372942,11.55380278526505,1224.703095238095,7.474384236453202,4.415353037766831,1.6672413793103442,1441.1247947454842,16.367077175697865,49.90968801313629,74.88932676518884,19.902709359605915,995.68013136289,13.625862068965516,6.231691297208538,2.3316666666666666,15.747931034482756,0.0,0.0,24.62865353037767,15.628160919540228,24.77988505747127,24.429310344827584,24.427011494252877,24.39080459770115,24.130459770114943,22.655747126436783,,,,10.173563218390804,19,19,1,1,4
제주도,2005,225,147,22.82887931034483,20.030028735632182,26.180028735632185,4.022508591065293,7.12860824742268,691.475,10.050574712643677,6.604741379310345,3.558620689655173,3074.1235632183907,18.135632183908044,59.08908045977012,75.65143678160919,22.116091954022988,1005.396264367816,13.49770114942529,6.141666666666668,2.661005747126437,17.64637931034483,0.0,0.0,26.37442528735632,18.557614942528737,26.58304597701149,26.236494252873563,25.73333333333333,25.36954022988505,24.66810344827586,23.135632183908047,21.63218390804597,20.08620689655172,18.866666666666667,6.15,0,19,1,0,0
충청남도,2005,1097,494,21.275057471264365,16.83206896551724,26.71,5.222022653721683,11.740372168284791,1209.2583333333334,7.08896551724138,4.334597701149425,1.730459770114943,1494.8954022988505,16.2048275862069,51.16666666666668,74.63333333333334,19.68954022988505,1004.2922988505746,13.668160919540226,6.227471264367816,2.3626436781609192,16.22879310344828,0.0,0.0,23.81068965517241,15.511034482758625,22.939655172413797,22.57413793103448,22.23275862068965,22.280459770114945,21.132183908045977,19.38793103448276,,,,9.87793103448276,17,19,1,4,4
충청북도,2005,327,172,20.577241379310344,16.01137931034483,26.08402298850575,5.296746794871795,12.349471153846157,1284.345,8.233563218390804,4.897586206896551,1.9162068965517245,1655.6218390804595,14.907011494252872,50.909195402298856,71.98873563218392,18.27137931034483,990.8197701149423,13.687701149425289,6.533908045977012,2.42316091954023,15.831264367816091,0.0,0.0,23.619540229885057,14.831494252873563,,,,,,,,,,10.07264367816092,16,19,1,5,0
강원도,2006,113,55,19.530057471264367,15.205287356321834,24.873218390804595,4.035146520146521,12.050930335096998,1409.9588492063488,7.845862068965517,4.774310344827586,1.9345402298850567,1671.2856321839083,14.032356321839078,49.317241379310346,72.8501724137931,17.13683908045977,988.7832183908046,13.750632183908044,5.264655172413793,2.377097701149425,15.787744252873564,0.002183908045977,0.004367816091954,22.199885057471267,14.000862068965516,22.620498084291185,22.277394636015323,21.83505747126437,21.2683908045977,20.581800766283525,19.054214559386967,18.15344827586207,15.995977011494254,14.885632183908044,9.66793103448276,10,19,3,9,3
경기도,2006,654,303,20.931896551724137,16.354885057471265,26.5573275862069,4.619509803921568,14.494215686274512,1232.0083333333334,6.661781609195401,3.847988505747127,1.435919540229885,1240.2945402298851,14.818965517241375,45.48419540229885,70.16752873563219,18.017385057471262,1002.3920977011492,13.731896551724136,6.053879310344827,2.382413793103448,16.315,0.0,0.0,23.2764367816092,14.90632183908046,23.24252873563218,23.24367816091954,22.256896551724136,22.01954022988506,21.0367816091954,19.60344827586207,18.135632183908047,15.632758620689655,13.616666666666667,10.202442528735633,16,19,3,6,9
경상남도,2006,422,175,21.155387931034483,16.892672413793104,26.59612068965517,4.8597879818594105,13.144134615384615,1366.99,7.442959770114942,4.300790229885058,1.5368534482758622,1328.4619252873565,15.962787356321837,50.52370689655172,74.06939655172414,19.289511494252874,1002.2991379310346,13.604669540229883,5.695833333333334,2.36816091954023,16.205574712643678,0.0,0.0,23.670689655172414,15.209339080459769,23.57241379310345,23.4235632183908,23.279885057471265,22.94770114942529,22.49770114942529,21.20919540229885,,,,9.703448275862067,10,19,3,1,16
경상북도,2006,1920,1016,19.977873563218388,15.60545977011494,25.26109195402299,3.379699453551913,9.203976642147374,1132.089126984127,8.250114942528736,4.720287356321839,1.9707471264367813,1702.7287356321842,14.94632183908046,52.05919540229885,74.61505747126436,18.09804597701149,995.396551724138,13.68442528735632,5.980574712643677,2.112758620689655,14.235632183908043,0.0,0.0,23.666379310344823,14.05022988505747,22.97145593869732,22.666091954022985,22.265708812260534,21.92701149425288,21.34463601532567,19.375478927203066,17.785057471264366,15.28793103448276,14.466091954022986,9.655632183908043,6,19,3,1,10
전라남도,2006,221,107,20.80944170771757,17.28727422003284,25.322249589490973,4.4062433862433865,11.942739297739298,1182.3311904761904,9.626683087027914,6.351888341543516,2.9085385878489327,2512.132183908046,16.895894909688018,58.26847290640394,79.30024630541871,20.40993431855501,1004.5697865353036,13.569786535303775,5.637848932676518,2.403764367816092,16.428620689655173,0.0,0.0,23.39770114942529,16.20402298850575,22.93362068965517,22.91206896551724,22.59166666666667,22.47873563218391,21.984770114942524,20.96350574712644,20.07816091954023,17.90948275862069,16.498850574712645,8.034975369458127,0,19,3,0,3
