지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
충청남도,2002,1078,43,14.128392857142856,9.378214285714284,19.896607142857142,3.3282352941176474,6.07709595959596,401.08833333333337,7.765892857142857,4.436964285714286,1.6873214285714284,1457.825,9.085357142857143,50.30357142857143,73.17785714285712,13.538750000000002,1010.8573214285716,11.70857142857143,6.445357142857142,1.9950892857142857,12.017142857142858,0.02,0.02,16.44857142857143,7.470357142857144,15.74464285714286,16.208035714285717,16.526785714285715,16.916964285714283,18.10803571428572,18.71964285714285,,,,10.518392857142857,14,14,1,0,0
강원도,2002,448,28,12.630803571428572,8.176607142857142,18.025714285714287,3.381876190476191,8.975243506493507,592.3660714285714,8.005178571428571,4.80375,2.001428571428572,1729.2080357142856,6.5529464285714285,44.691964285714285,69.02535714285715,11.817410714285716,994.466875,11.68875,5.141428571428572,1.908325892857143,11.329241071428571,0.0148214285714285,0.0217857142857142,13.859642857142855,6.109285714285714,15.089285714285714,15.417857142857144,15.956547619047615,16.616666666666667,17.489583333333336,18.791666666666668,19.622767857142858,19.435267857142858,17.515625,9.84910714285714,7,14,1,1,0
전라북도,2002,21964,1277,14.470280612244895,9.826275510204082,20.199744897959185,3.0571428571428565,6.898880597014926,462.225,7.449617346938775,4.396556122448979,1.5974489795918367,1380.2142857142858,9.379719387755102,49.32142857142857,73.1704081632653,13.602168367346938,1002.1795918367346,11.717602040816328,5.4604591836734695,1.9633035714285716,11.937678571428572,0.0317602040816326,0.046938775510204,15.888520408163265,8.054591836734692,17.200892857142858,17.661607142857143,18.549107142857142,18.70892857142857,19.505357142857143,20.43839285714285,,,,10.373469387755105,14,14,1,0,0
경상남도,2003,7609,403,17.477566964285714,13.068080357142858,23.14810267857143,4.67437641723356,10.67488711001642,619.1434523809525,7.181473214285715,4.067410714285715,1.401674107142857,1211.045758928571,11.665401785714286,48.37611607142857,70.6510044642857,15.38136160714286,1009.9376116071428,11.7328125,5.493415178571428,2.0228571428571427,11.999285714285715,0.0,0.0,18.86283482142857,11.0484375,18.91428571428571,19.39553571428572,19.697321428571428,20.08392857142857,20.267857142857142,21.15625,,,,10.080022321428572,11,13,2,0,0
충청북도,2003,116,6,15.102857142857143,10.442142857142857,20.90357142857143,4.970733333333333,10.293406862745098,699.9516666666666,8.003035714285714,4.772678571428571,1.7591071428571428,1519.8714285714284,9.901785714285714,48.8875,72.46767857142858,13.766964285714286,996.933392857143,11.711607142857142,5.208571428571427,1.8994642857142856,11.000982142857143,0.0,0.0,16.22517857142857,8.895714285714286,,,,,,,,,,10.46142857142857,24,13,2,3,0
경상북도,2003,2435,160,15.453839285714285,11.190446428571429,20.792232142857134,3.5071646825396825,8.075873015873016,662.2215873015873,8.204196428571429,4.663571428571428,1.8658035714285717,1612.008928571429,9.995446428571428,50.12053571428572,71.55642857142857,13.858392857142857,1001.984375,11.712946428571428,5.008839285714286,1.6601785714285715,9.8171875,0.0,0.0,17.12866071428571,9.644910714285716,18.433035714285715,18.54434523809524,18.95148809523809,19.438392857142865,19.863392857142856,20.18511904761905,20.21830357142857,18.158482142857142,16.08169642857143,9.601785714285716,5,13,2,2,0
경기도,2003,213,13,15.1625,10.6140625,20.762276785714285,5.845436507936507,12.503879310344828,725.225,6.162723214285714,3.5375000000000005,1.1953125,1032.680803571429,10.070535714285716,48.58482142857143,73.44486607142858,14.0265625,1009.5216517857144,11.702008928571429,5.1493303571428575,1.864375,11.429196428571428,0.0,0.0,16.340178571428574,8.748214285714285,17.320535714285715,18.10982142857143,18.54732142857143,18.70267857142857,18.43125,19.44464285714286,20.091964285714287,18.74017857142857,16.727678571428573,10.148214285714284,14,13,2,7,0
전라북도,2003,16950,1045,16.240816326530613,11.549489795918369,22.030357142857145,4.624902597402597,8.997430875576036,557.8407142857143,7.192091836734694,4.245535714285714,1.482780612244898,1281.1084183673468,11.069642857142856,48.887755102040806,72.74119897959184,14.670153061224491,1002.5891581632652,11.727423469387755,5.42844387755102,1.835535714285714,11.26375,0.0,0.0,17.63125,9.837372448979592,18.775,19.246428571428574,19.54642857142857,19.92232142857143,20.34375,20.786607142857147,,,,10.480867346938776,20,13,2,4,0
충청남도,2003,812,48,15.664821428571427,10.838214285714288,21.448392857142856,5.087738095238096,8.720535714285713,488.35,6.869642857142857,4.057678571428571,1.4980357142857144,1294.294642857143,10.630714285714284,50.28928571428571,73.13,14.317142857142857,1011.3357142857144,11.716250000000002,5.621785714285715,1.896964285714286,11.897321428571429,0.0,0.0,17.510357142857142,9.437857142857142,17.52767857142857,17.688392857142855,17.89107142857143,18.053571428571427,18.82857142857143,19.025892857142853,,,,10.610178571428571,20,13,2,4,0
강원도,2003,1022,45,14.327767857142858,10.02910714285714,19.65125,5.285953174603175,13.930254773406949,961.1875793650794,7.563482142857143,4.617232142857143,1.8536607142857144,1601.5285714285717,9.243035714285714,49.98035714285714,73.83008928571428,13.384285714285712,995.2521428571428,11.696517857142856,4.434017857142857,1.7734598214285715,10.558950892857142,0.0,0.0,15.802142857142858,8.233660714285714,16.54702380952381,16.738988095238092,17.189583333333335,17.630357142857143,18.42916666666667,19.409226190476197,19.97053571428572,19.322767857142853,16.804464285714285,9.622142857142858,11,13,2,7,0
전라남도,2003,3625,225,17.722576530612248,13.992091836734696,22.15625,5.540268620268621,10.257865497076024,584.6983333333334,9.821683673469389,6.468239795918366,2.97780612244898,2572.802295918368,12.750510204081634,54.139030612244895,73.61505102040816,16.280229591836736,1011.1003826530612,11.741836734693877,5.876913265306123,2.3123660714285714,12.895758928571428,0.0,0.0,19.19553571428571,12.287755102040816,19.230357142857144,19.46160714285714,19.938839285714288,20.324553571428567,20.92678571428571,21.44464285714286,21.282589285714284,20.19017857142857,18.509375,8.164158163265304,0,13,2,0,0
제주도,2003,32640,1983,20.49732142857143,17.6015625,23.910491071428574,5.796428571428571,12.046186440677964,710.7249999999999,10.785267857142856,6.942410714285714,3.708035714285714,3203.734375,15.443973214285714,58.10491071428572,73.12299107142857,19.2578125,1011.5229910714288,11.755580357142858,5.803348214285714,2.1616071428571426,12.817321428571429,0.0,0.0,22.124107142857145,15.412276785714289,21.590178571428574,22.26517857142857,22.272767857142856,22.79553571428572,23.276339285714283,23.725,22.84642857142857,22.249107142857145,19.433928571428574,6.308928571428573,0,13,2,0,0
전라남도,2004,10496,553,17.75484693877551,13.739413265306125,22.61760204081633,4.871765873015874,12.771053268765131,753.4921428571429,10.631505102040816,6.978443877551022,3.24655612244898,2805.0267857142853,12.609183673469389,51.0344387755102,72.96428571428571,16.137372448979594,1011.3329081632652,11.716454081632651,6.165433673469388,2.2473214285714285,13.977008928571433,0.0,0.0,19.553826530612245,12.244515306122448,19.57857142857143,19.995535714285715,20.367857142857144,20.755803571428576,21.749107142857135,22.00803571428571,21.925892857142856,20.82767857142857,18.477678571428573,8.878188775510205,0,17,3,0,0
경상남도,2004,15126,624,17.446316964285714,12.718973214285716,23.613504464285715,4.319734623015873,11.758425697865354,681.9886904761905,7.220870535714285,4.034933035714286,1.4357142857142855,1240.227678571429,11.676450892857142,45.14174107142857,70.92276785714286,15.240401785714283,1009.8606026785716,11.706808035714287,5.546205357142857,2.1025,12.806785714285716,0.0,0.0,18.596875,10.457589285714286,18.808035714285715,19.325892857142858,20.135714285714283,20.370535714285715,20.697321428571428,21.736607142857142,,,,10.89453125,14,17,3,0,0
충청북도,2004,339,14,15.014642857142858,9.892142857142856,21.337142857142855,3.6797222222222223,8.848364779874213,468.9633333333333,8.169107142857143,4.892321428571429,1.8617857142857144,1608.4249999999995,9.105,45.07678571428572,69.12625,12.94767857142857,997.8189285714286,11.687321428571428,5.990714285714286,1.9504464285714285,11.489910714285717,0.0,0.0,16.81160714285714,8.20482142857143,,,,,,,,,,11.445,22,17,3,4,0
강원도,2004,1181,45,14.738214285714289,9.91580357142857,20.704821428571428,3.506353968253968,8.84316180235535,548.2760317460318,7.421517857142857,4.517946428571428,1.839732142857143,1589.519642857143,9.259910714285716,45.33660714285714,72.03535714285714,13.156875,995.6807142857144,11.670714285714284,5.586696428571429,2.0060714285714285,12.01589285714286,0.0047321428571428,0.0066071428571428,16.218035714285715,7.824464285714285,17.427380952380954,17.632738095238096,18.216369047619047,18.579761904761902,19.23690476190476,20.284226190476197,20.932142857142857,19.835714285714285,17.097321428571426,10.789017857142856,9,17,3,6,0
충청남도,2004,2553,115,16.099107142857143,10.815892857142858,22.58571428571429,3.981282051282051,8.45996855345912,448.3783333333333,6.614464285714286,3.9403571428571422,1.435892857142857,1240.633928571429,10.806607142857144,43.84464285714286,72.72803571428571,14.405892857142858,1011.5537500000002,11.689464285714283,6.185535714285714,2.138392857142857,13.379464285714286,0.0,0.0,17.94089285714286,9.208214285714286,18.1375,18.447321428571424,18.811607142857145,18.863392857142856,19.55982142857143,19.779464285714287,,,,11.76982142857143,21,17,3,3,0
제주도,2004,54370,2892,20.29174107142857,17.265848214285715,23.811830357142856,6.735688405797102,15.206969696969695,836.3833333333333,11.714732142857144,7.225669642857143,4.035491071428571,3486.6741071428573,14.74799107142857,54.629464285714285,70.81138392857143,18.328125,1011.4113839285714,11.733258928571429,6.047544642857143,2.159017857142857,12.790803571428572,0.0,0.0,21.663392857142856,14.963169642857142,22.03705357142857,22.45401785714285,22.766964285714284,23.21830357142857,23.38214285714286,24.112500000000004,23.328571428571426,23.002678571428568,20.67767857142857,6.545982142857143,0,17,3,0,0
전라북도,2004,33946,1483,16.165688775510205,11.041964285714286,22.526658163265303,4.304728682170543,10.307109440267334,587.505238095238,6.8357142857142845,3.965688775510204,1.3345663265306125,1153.0625,10.871301020408165,44.483418367346935,72.73966836734692,14.57283163265306,1002.7232142857144,11.702168367346935,6.067474489795919,1.9828571428571429,12.20901785714286,0.0,0.0,18.242219387755103,9.055867346938776,19.12767857142857,19.050892857142856,20.071428571428573,20.57767857142857,21.00267857142857,21.81964285714286,,,,11.48469387755102,21,17,3,3,0
경기도,2004,355,14,15.451116071428572,10.155133928571429,21.971651785714283,4.389047619047619,9.093297101449275,418.2916666666666,6.382142857142857,3.724330357142857,1.2595982142857145,1087.694196428571,9.667410714285714,41.863839285714285,70.65602678571429,13.48683035714286,1009.6872767857144,11.67544642857143,6.163169642857143,2.1751785714285714,13.221428571428572,0.0,0.0,17.453125,8.7625,18.285714285714285,19.17053571428572,19.544642857142858,19.735714285714284,19.229464285714283,20.28392857142857,20.538392857142856,19.52767857142857,17.498214285714283,11.816517857142856,22,17,3,7,0
경상북도,2004,8554,320,15.540357142857143,10.82267857142857,21.29991071428572,3.1895551715309782,8.538067108700021,674.5073015873016,8.254375,4.720446428571429,1.926160714285714,1664.1946428571428,10.147321428571429,48.45267857142857,71.70875,13.818928571428572,1002.276339285714,11.687142857142858,5.5512500000000005,1.7749107142857146,10.747678571428567,0.0,0.0,17.33267857142857,9.000803571428571,18.57529761904762,18.755357142857143,19.241666666666667,19.538988095238096,20.041666666666668,20.633928571428573,20.81964285714286,18.850446428571427,16.334375,10.477232142857144,6,17,3,2,0
충청남도,2005,4500,159,16.06357142857143,11.186785714285715,22.14678571428571,4.279148936170213,8.199298245614035,467.36,6.809107142857143,4.072678571428571,1.4828571428571429,1281.1660714285713,11.049107142857142,46.61785714285714,73.68285714285715,15.075357142857143,1011.1598214285714,11.699285714285711,5.637500000000001,2.006160714285714,12.34607142857143,0.0,0.0,17.298571428571428,9.20125,17.459821428571427,17.7875,18.223214285714285,18.973214285714285,19.33125,19.643750000000004,,,,10.96,18,14,1,4,0
전라남도,2005,15537,826,18.17168367346939,14.322448979591837,22.925382653061224,2.260359675785208,4.17615873015873,250.56952380952384,10.071938775510205,6.669642857142857,3.166581632653061,2735.9464285714284,13.075382653061224,51.62117346938776,73.30306122448978,17.027423469387752,1011.0010204081632,11.725382653061226,5.6938775510204085,2.123348214285714,13.0028125,0.0,0.0,19.704081632653065,12.901020408163264,19.766964285714284,20.033482142857142,20.372767857142858,20.75044642857143,21.459375,21.95,22.197767857142857,21.243303571428573,19.095089285714288,8.602933673469389,0,14,1,0,0
전라북도,2005,39916,1644,16.274107142857144,11.409311224489796,22.265688775510203,3.190098039215686,5.385033482142857,344.64214285714286,6.946045918367346,4.003188775510204,1.4213010204081633,1227.9744897959183,11.365688775510204,46.950255102040806,74.32563775510205,15.41938775510204,1002.2070153061223,11.710459183673468,5.526147959183675,1.946071428571429,11.74830357142857,0.0,0.0,18.194897959183677,9.435714285714289,19.226785714285715,19.45267857142857,20.139285714285712,20.675,20.776785714285715,21.98482142857143,,,,10.856377551020406,15,14,1,1,0
경상북도,2005,9979,367,15.809910714285715,11.366964285714284,21.330892857142857,2.9358934583934584,6.030273163528978,518.6034920634921,8.352232142857144,4.718214285714287,1.9821428571428568,1713.1151785714285,10.583392857142858,49.7625,72.80937499999999,14.695357142857144,1001.5292857142856,11.695446428571428,5.422499999999999,1.8273214285714288,11.162098214285717,0.0,0.0,17.557053571428572,9.547678571428571,18.54434523809524,18.763392857142858,19.25267857142857,19.491071428571427,20.19553571428571,20.63779761904762,20.240625,18.357142857142858,16.529464285714287,9.963928571428571,4,14,1,0,0
충청북도,2005,2529,89,15.173035714285716,10.35625,21.134642857142858,5.154166666666666,9.610794871794871,624.7016666666666,7.973750000000001,4.696964285714286,1.812678571428572,1566.169642857143,9.846964285714288,47.84107142857143,71.88803571428572,14.1475,997.2819642857144,11.694464285714288,5.829642857142858,1.9705357142857145,11.262857142857143,0.0,0.0,16.555357142857144,8.733392857142857,,,,,,,,,,10.778392857142858,10,14,1,5,0
경기도,2005,834,36,15.66875,11.118973214285711,21.515848214285715,5.023611111111111,10.778181818181816,592.8,6.342857142857143,3.6522321428571423,1.2198660714285714,1053.950892857143,10.244866071428572,45.05803571428572,72.0720982142857,14.463392857142855,1009.1946428571428,11.683035714285714,5.718526785714286,2.013125,12.272321428571429,0.0,0.0,17.07857142857143,9.420758928571429,17.611607142857142,18.294642857142858,18.25,18.55892857142857,18.883035714285715,19.883928571428573,20.1625,19.20892857142857,16.409821428571426,10.396875,7,14,1,11,0
경상남도,2005,19960,853,17.309151785714285,12.681249999999997,23.243303571428573,2.987671957671957,5.670738095238095,311.8905952380952,7.00234375,3.9956473214285713,1.4420758928571429,1245.8828125,11.425558035714284,44.72209821428572,70.50122767857142,15.55,1008.6496651785714,11.716071428571428,5.531138392857143,2.080990990990991,12.441607142857142,0.0,0.0,19.01439732142857,10.466964285714289,19.11339285714286,19.510714285714283,20.244642857142853,20.21964285714285,20.760714285714283,21.63125,,,,10.562053571428567,12,14,1,0,0
제주도,2005,88470,4183,20.533705357142853,17.72366071428571,23.93549107142857,3.098529411764705,5.925264550264551,373.2916666666667,10.960044642857143,7.067633928571429,3.9629464285714286,3423.178571428572,14.490624999999998,52.5625,68.85758928571428,18.34308035714286,1011.3754464285712,11.742410714285716,5.7821428571428575,2.1970089285714285,12.996919642857142,0.0,0.0,22.42232142857143,15.951339285714283,22.987053571428568,23.1375,23.449553571428567,23.75044642857143,23.978571428571428,24.205357142857142,23.37142857142857,22.775892857142853,21.40267857142857,6.2118303571428575,0,14,1,0,0
강원도,2005,1498,60,14.80830357142857,10.481785714285715,20.33151785714286,4.084069200779728,10.529047067901232,758.0913888888888,7.961160714285713,4.771696428571429,1.985625,1714.857142857143,9.313482142857142,46.31607142857143,71.80339285714285,13.640267857142858,994.9707142857144,11.679910714285716,5.235714285714286,2.007522321428571,12.023794642857142,0.0085714285714285,0.0123214285714285,16.085803571428574,8.595982142857142,17.18958333333333,17.37767857142857,17.876190476190477,18.31607142857143,18.98095238095238,20.036011904761903,20.804910714285715,19.639285714285712,16.932589285714283,9.84973214285714,1,14,1,16,0
경상남도,2006,19514,784,17.731026785714285,13.095982142857142,23.76238839285714,4.14206043956044,6.192835497835497,340.6059523809523,7.044642857142857,4.011272321428572,1.4220982142857144,1228.685267857143,12.033482142857142,44.066964285714285,71.20223214285714,15.643973214285714,1007.3925223214284,11.7234375,5.802232142857142,2.2528571428571427,14.071428571428571,0.0,0.0,19.5046875,10.797991071428571,19.658035714285717,19.91607142857143,20.341964285714287,20.68482142857143,21.330357142857142,21.92946428571428,,,,10.66640625,5,16,2,1,0
전라북도,2006,23558,852,16.95650510204082,11.75357142857143,23.498979591836733,3.730557823129252,5.373948787061994,284.8192857142857,6.886989795918368,3.9610969387755097,1.3622448979591837,1176.9923469387754,11.669132653061224,43.37627551020408,72.90854591836735,15.297448979591836,1001.02181122449,11.71747448979592,6.043367346938775,1.9840178571428573,12.424732142857144,0.0153061224489795,0.0184948979591836,19.025892857142853,9.980484693877552,20.09375,20.235714285714284,20.766964285714284,21.15625,21.154464285714287,22.081250000000004,,,,11.745408163265308,18,16,2,0,0
경기도,2006,368,13,16.5546875,11.631249999999998,22.538839285714285,2.7928160919540232,4.230555555555555,190.375,6.268080357142857,3.557589285714286,1.3049107142857146,1126.8794642857142,10.35691964285714,41.02678571428572,68.94575892857142,14.187723214285716,1008.1886160714286,11.691964285714286,5.989955357142857,2.073482142857143,12.97857142857143,0.0029017857142857,0.0051339285714285,18.481919642857147,9.319419642857143,19.561607142857135,19.87232142857143,19.71607142857143,20.14642857142857,20.642857142857142,20.658035714285717,20.43482142857143,19.14107142857143,16.169642857142858,10.907589285714286,8,16,2,6,0
제주도,2006,58078,2719,20.63683035714286,17.80870535714286,23.986160714285717,4.107777777777778,7.747883597883598,488.1166666666667,10.085491071428573,6.560491071428571,3.631696428571429,3137.8571428571427,14.560044642857145,52.220982142857146,68.41651785714285,17.82901785714286,1009.9285714285712,11.747767857142858,5.619866071428571,2.0922767857142857,12.460491071428573,0.0,0.0,22.27142857142857,16.387723214285714,22.80401785714286,22.777678571428574,23.058035714285715,23.441964285714285,23.717857142857135,24.079017857142865,23.17767857142857,22.30625,21.124107142857145,6.177455357142857,0,16,2,0,0
전라남도,2006,5623,290,18.4,14.403826530612244,23.328443877551024,3.435988095238096,6.258593073593073,344.22261904761905,9.462627551020407,6.167219387755102,2.746811224489796,2372.475765306123,13.417729591836734,50.26658163265306,73.89081632653061,16.93112244897959,1009.7326530612244,11.73405612244898,5.998852040816327,2.2183928571428573,13.990982142857144,0.0,0.0,20.07831632653061,12.935204081632651,20.423214285714288,20.729017857142853,21.03035714285715,21.486607142857142,21.949553571428567,22.24732142857143,22.26428571428571,20.923660714285717,19.120982142857144,8.924617346938776,1,16,2,0,0
