지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수
경상북도,2006,211,20,19.479726775956284,15.061366120218576,24.782076502732235,3.394601284958428,9.285516185476816,1179.2605555555556,8.451693989071037,4.824262295081967,2.0225683060109287,1747.5,14.319781420765027,51.53989071038251,74.01098360655737,17.586830601092892,995.530218579235,13.656721311475408,5.929016393442623,2.1036612021857923,14.177377049180327,0.0,0.0,23.084918032786884,13.487868852459014,22.39781420765027,22.106375227686705,21.72349726775956,21.39508196721312,20.853734061930787,18.959380692167574,17.421311475409837,15.118032786885248,14.43415300546448,9.72071038251366,8,19,3
강원도,2006,95232,3951,18.986666666666668,14.644316939890707,24.321857923497262,4.003655632984901,11.969407988127497,1472.2371825396822,7.995136612021858,4.85535519125683,1.9721311475409835,1703.7743169398912,13.341256830601091,48.76775956284154,72.23486338797814,16.623606557377048,988.9161202185792,13.721639344262291,5.184863387978143,2.3566666666666665,15.628756830601093,0.0032786885245901,0.0053551912568306,21.5851912568306,13.41169398907104,22.026047358834244,21.695446265938067,21.27395264116576,20.719672131147544,20.05701275045537,18.566302367941717,17.709562841530055,15.744262295081969,14.846174863387976,9.677540983606557,10,19,3
경상북도,2007,1280,41,20.256994535519123,15.970273224043712,25.29120218579235,3.216186868686869,7.798555888555888,1115.193492063492,8.650983606557377,4.761092896174863,1.9672131147540983,1699.6677595628412,15.208852459016397,52.94808743169399,75.20961748633879,18.573825136612022,994.8450273224043,13.658196721311477,4.9731147540983605,2.1457650273224043,14.548688524590164,0.0,0.0,23.42218579234973,14.600491803278686,22.848269581056464,22.56338797814208,22.159927140255004,21.934608378870674,21.227504553734065,19.38032786885246,17.726775956284154,15.37704918032787,14.7275956284153,9.320928961748637,11,20,3
경상남도,2007,219,7,21.595218579234977,17.357172131147543,26.717759562841533,4.392587822014052,10.733769516003122,1309.5198809523808,7.868374316939889,4.432855191256831,1.5667349726775954,1353.5717213114754,16.084084699453552,50.36680327868852,73.2801912568306,19.63312841530055,1001.877868852459,13.579371584699452,5.156967213114753,2.4232786885245905,16.82032786885246,0.0,0.0,24.360450819672128,15.533128415300547,24.195081967213117,23.857377049180325,23.48251366120218,23.39344262295082,22.83387978142077,21.50546448087432,,,,9.36058743169399,10,20,3
충청남도,2007,35,1,20.795409836065573,16.435081967213115,25.940437158469948,4.17,10.0899343832021,1281.4216666666666,7.834207650273223,4.7860109289617485,1.9372677595628411,1673.7956284153008,15.71224043715847,51.03169398907104,74.57377049180327,19.156284153005465,1003.8479781420764,13.645683060109288,4.856174863387977,2.280819672131148,15.330000000000002,0.0,0.0,23.160983606557384,15.126666666666663,22.763934426229508,22.33333333333333,21.934426229508198,21.69071038251366,20.913661202185796,19.69289617486339,,,,9.50535519125683,16,20,3
강원도,2007,111043,3153,19.722622950819677,15.503387978142076,24.67896174863388,3.477862103174603,8.778809799382717,1264.1486111111112,8.168251366120218,4.9087978142076505,1.9811475409836063,1711.7163934426228,14.254043715846992,50.72677595628415,73.21830601092897,17.497158469945358,989.0297267759564,13.722732240437155,4.641256830601092,2.295915300546448,15.26931693989071,0.0001092896174863,0.0001092896174863,22.067814207650272,14.29983606557377,22.22094717668488,21.85318761384335,21.573224043715847,20.950637522768677,20.48187613843352,18.84280510018215,18.073497267759564,15.551092896174865,14.85054644808743,9.175573770491802,14,20,3
경상북도,2008,1821,62,20.250163934426222,15.486775956284152,25.74196721311476,2.9544911297852474,6.559165666266507,780.5407142857143,8.23655737704918,4.659890710382514,2.0192896174863386,1744.539344262295,14.609398907103824,49.35245901639344,73.49601092896175,17.780054644808743,995.9412021857923,13.653005464480874,5.948415300546448,2.6539071038251367,18.17590163934426,0.0,0.0,24.352404371584697,13.741693989071036,23.53333333333333,23.184699453551914,22.6344262295082,22.54462659380692,21.448269581056472,19.4872495446266,17.958743169398907,15.485245901639344,14.597267759562843,10.2551912568306,20,18,1
강원도,2008,120960,3302,19.66513661202185,15.038415300546449,25.11579234972677,3.481051587301588,9.156332350049164,1034.6655555555556,7.546939890710384,4.559125683060109,1.9048087431693992,1645.127322404372,13.794754098360654,47.81967213114754,72.58863387978141,16.91754098360656,990.0107650273222,13.716994535519126,5.526284153005464,2.4896584699453554,16.798415300546452,0.0,0.0,22.68650273224044,13.498743169398908,22.096721311475413,21.850546448087435,21.60482695810565,21.14462659380692,20.426684881602917,18.868214936247725,18.42349726775956,16.27896174863388,15.10628415300546,10.077377049180328,17,18,1
경상북도,2009,1211,39,20.01683060109289,15.23273224043716,25.594754098360657,2.931686671913945,6.916578042328043,829.9893650793651,8.024535519125681,4.556393442622951,1.962622950819672,1695.5224043715853,13.687704918032786,47.26229508196721,71.01573770491804,16.66486338797814,995.2275956284154,13.6548087431694,5.778087431693988,2.583579234972677,17.496584699453553,0.0,0.0,23.72845780206436,13.019672131147535,22.2976320582878,22.17741347905282,21.84007285974499,21.706557377049183,20.477140255009108,18.88506375227687,17.79945355191257,15.595081967213115,14.243442622950822,10.362021857923498,25,21,0
강원도,2009,114631,3283,19.327431693989077,14.540327868852458,24.921147540983604,3.453437671045429,9.845485084838534,1142.07626984127,7.568743169398907,4.530874316939891,1.840601092896175,1590.135519125683,13.03792349726776,46.02568306010928,71.20770491803277,16.008196721311474,989.2342076502732,13.719344262295085,5.770218579234973,2.5276229508196724,16.98412568306011,0.0,0.0,22.57606557377049,12.672732240437156,21.962295081967213,21.789981785063755,21.48506375227687,21.128415300546447,20.64025500910747,19.016393442622952,18.266939890710383,16.187158469945356,14.939890710382514,10.380819672131148,18,21,0
경상북도,2010,1354,58,20.490218579234973,15.9927868852459,25.805464480874317,3.922004134987328,7.909279100529102,949.1134920634922,8.091147540983606,4.619453551912568,1.941530054644809,1677.6546448087431,14.608032786885246,48.94535519125683,72.45568306010928,18.30863387978142,996.9403278688524,13.655683060109288,5.627322404371585,2.594207650273224,17.47814207650273,0.0,0.0,24.249398907103828,14.28601092896175,23.328597449908926,23.085245901639347,22.635154826958107,22.46921675774135,21.405464480874315,19.703642987249548,18.092349726775957,15.382240437158467,14.425956284153004,9.812677595628417,15,13,3
강원도,2010,138022,3741,19.83360655737705,15.49693989071038,24.98169398907104,3.898406134383578,8.888367048573818,1182.1528174603177,7.381967213114755,4.385737704918033,1.800983606557377,1557.2890710382514,13.844972677595626,48.6896174863388,72.08245901639343,17.504426229508194,990.777049180328,13.72071038251366,4.941475409836065,2.425437158469945,16.100642076502734,0.0020218579234972,0.0022404371584699,22.67693989071038,14.037978142076504,22.192896174863392,21.88852459016393,21.563023679417125,21.05318761384335,20.50482695810565,18.64517304189436,17.49234972677596,15.305737704918032,14.3,9.484754098360655,16,13,3
경상남도,2010,47,2,21.36550546448088,17.08422131147541,26.75785519125683,4.777270984665052,12.15707324455206,1434.5346428571431,7.519984387197502,4.338885636221701,1.621409055425449,1400.603825136612,15.948702185792348,50.42486338797814,74.41065573770491,19.790163934426232,1003.989344262295,13.577527322404372,5.495901639344262,2.603497267759564,17.339398907103824,0.0006830601092896,0.0009562841530054,24.72110655737705,15.30744535519126,23.534972677595626,23.460109289617485,23.207650273224044,22.790163934426232,22.55027322404371,21.486885245901632,,,,9.67363387978142,12,13,3
강원도,2011,93349,3724,19.174262295081967,14.904207650273223,24.29322404371585,4.665056458897922,13.350602658407537,1642.124126984127,7.577814207650273,4.554972677595629,1.907431693989071,1647.4846994535517,13.0796174863388,48.47650273224044,72.15273224043715,16.60016393442623,989.2665027322404,13.72224043715847,4.993606557377049,2.317431693989071,15.550573770491804,0.0110928961748633,0.0246994535519125,21.763934426229504,13.221693989071037,21.335428051001827,21.12805100182149,20.84972677595628,20.45464480874317,19.878324225865207,18.387795992714025,17.689890710382514,15.854098360655732,14.64590163934426,9.389016393442624,10,20,3
경상북도,2011,1596,60,19.976338797814208,15.574945355191256,25.10945355191257,3.659212333081381,9.452454832881662,1162.6519444444443,8.500497874924104,4.860959319975714,2.120327868852459,1832.223861566484,14.029744990892532,49.57516697024893,72.55372191863995,17.61403764420158,995.3229386763812,13.657978142076502,5.270655737704918,2.466092896174864,16.685136612021857,0.0,0.0,23.323570127504556,14.215749848208866,22.483788706739524,22.308196721311475,22.14826958105647,21.94954462659381,21.0879781420765,19.73752276867031,17.208196721311477,14.778688524590166,14.1568306010929,9.534508196721312,12,20,3
강원도,2012,125077,3741,19.99349726775956,15.570765027322404,25.26918032786885,3.2919281811085086,8.762286299765806,1068.9989285714285,7.2945901639344255,4.436612021857924,1.875245901639344,1618.9475409836066,14.12672131147541,48.84918032786885,72.85558591378263,17.23743169398907,989.6968852459016,13.716393442622952,6.013193685488768,2.452213114754098,16.53568306010929,0.0,0.0,22.998032786885247,13.948907103825135,22.56785063752277,22.4344262295082,21.99544626593807,21.5775956284153,20.670673952641167,18.816393442622957,17.666939890710385,15.423224043715848,14.559289617486336,9.698415300546449,12,22,5
경상북도,2012,1294,52,20.55715846994536,16.13,25.78784153005464,3.574054506099961,8.711750295159385,1054.1217857142856,8.012507589556769,4.642252580449301,2.0062416514875534,1732.849666059502,14.929222829386765,50.32234365513054,73.6312204007286,18.13729811778992,995.6991256830602,13.651803278688524,5.846921675774135,2.579207650273224,17.358415300546447,0.0,0.0,24.612556162720097,14.359496053430478,23.519854280510017,23.391621129326044,23.11748633879781,22.845719489981786,21.958834244080148,19.98451730418944,17.838251366120218,15.07459016393443,13.962295081967218,9.657841530054643,10,22,5
강원도,2013,108562,3665,20.38590163934426,16.122267759562842,25.48125683060109,3.996480952380953,9.100354285714284,1137.5442857142857,7.728791742562233,4.568439587128112,1.8833333333333333,1626.517486338798,14.74021857923497,49.85191256830602,73.73726775956285,18.320273224043717,989.4278142076502,13.718469945355192,6.327049180327869,2.4043032786885243,15.964945355191258,0.0014207650273224,0.0014207650273224,22.802295081967216,14.17535519125683,22.75136612021858,22.587978142076505,22.160291438979968,21.67468123861567,20.884426229508197,19.1304189435337,17.964207650273224,15.646448087431695,14.384153005464482,9.35898907103825,12,27,3
경상북도,2013,2563,86,20.95196721311476,16.38213114754098,26.38005464480874,3.2819768806073157,7.314128010399562,848.4388492063492,7.959289617486339,4.618251366120218,1.971584699453552,1704.1808743169397,15.07393442622951,48.34043715846994,72.4964480874317,18.62786885245902,995.5576502732238,13.654262295081963,6.215081967213116,2.4448360655737704,16.455792349726774,0.0009289617486338,0.0009289617486338,24.840285367334545,14.968251366120215,23.85500910746812,23.79744990892532,23.39398907103825,23.02131147540984,22.07969034608379,20.11566484517304,18.03096539162113,15.224316939890713,14.181420765027324,9.99792349726776,15,27,3
강원도,2014,106947,2926,20.170546448087432,15.552786885245906,25.648524590163937,2.6925587172538394,6.3570370370370375,781.9155555555556,7.613114754098359,4.536939890710382,1.873497267759563,1618.0087431693987,13.913879781420764,46.48852459016394,71.52125683060109,16.981857923497266,989.935737704918,13.719398907103823,6.538579234972677,2.4637158469945355,16.510928961748633,0.0,0.0,22.861967213114752,13.45661202185792,22.530601092896177,22.43734061930784,22.12468123861567,21.6948087431694,21.210564663023675,19.443078324225866,18.117213114754097,15.586612021857926,14.387704918032783,10.095737704918037,16,17,4
경상북도,2014,1552,49,20.233879781420764,15.595628415300547,25.645519125683062,2.7589767807949626,7.118694775132274,854.243373015873,7.80136612021858,4.645573770491803,2.049508196721311,1771.5021857923496,13.807547055251977,46.80819672131146,70.63470552519732,16.86825136612022,995.9177717061324,13.654918032786885,6.098852459016393,2.456147540983607,16.658032786885244,0.0,0.0,24.217158469945357,13.539016393442624,22.98433515482696,22.931511839708563,22.51985428051002,22.263752276867034,21.00500910746813,19.401821493624773,17.385245901639344,14.801912568306012,14.110928961748636,10.049890710382517,17,17,4
경상북도,2015,843,30,20.29672131147541,15.199945355191256,26.06098360655737,2.3671842650103514,5.111566776135741,592.941746031746,8.100983606557378,4.792622950819672,2.1136065573770497,1825.0327868852464,13.311857923497268,43.52295081967213,69.10440194292653,16.56927140255009,995.495737704918,13.65737704918033,7.022896174863388,2.368524590163934,16.459699453551913,0.0,0.0,24.782513661202184,13.124754098360658,23.135245901639344,23.104098360655733,22.584699453551917,22.32841530054645,20.90327868852459,19.11448087431694,17.55109289617486,14.938251366120218,14.184699453551907,10.86103825136612,26,21,4
강원도,2015,131025,3373,20.07508196721312,14.947103825136614,25.866010928961742,3.083066995566996,6.321030673530673,701.6344047619048,7.97448087431694,4.669344262295082,1.9274074074074072,1664.8652701882208,12.922361870066789,43.39180327868852,68.62162720097146,16.296490588949606,989.5119914996964,13.721639344262297,7.503284760170005,2.565892531876138,17.62751366120218,0.0,0.0,23.46639344262295,12.741366120218585,22.963387978142077,22.69945355191257,22.306010928961747,21.896448087431693,21.519945355191258,19.63579234972677,18.055464480874317,15.512021857923497,14.44535519125683,10.918907103825138,26,21,4
강원도,2016,120345,3518,20.55445355191257,16.03551912568306,25.95661202185792,2.9314527529761905,7.489720684139288,966.1739682539684,7.248196721311475,4.256830601092896,1.7046994535519129,1472.636612021858,14.260182149362478,46.33715846994536,71.46568913175471,17.58425622343655,989.4367638129931,13.716120218579237,6.64933211900425,2.508602003642987,16.876643897996356,0.0,0.0,23.91648451730419,14.33207650273224,23.52950819672131,23.572950819672133,23.26612021857924,23.072677595628416,22.554918032786887,20.69890710382513,19.230601092896173,16.49398907103825,14.973770491803284,9.921092896174866,16,22,2
경상북도,2016,1582,61,21.004972677595624,16.44224043715847,26.2996174863388,3.002090262030739,7.916209687578735,997.4424206349208,7.728469945355191,4.600437158469945,2.02344262295082,1748.2912568306008,15.043928354584096,47.959016393442624,72.79409836065574,18.437146326654524,995.4610686095932,13.651475409836069,6.5462477231329705,2.309872495446266,15.739708561020038,0.0,0.0,25.22622950819672,14.571845780206433,23.441530054644804,23.466666666666665,22.88879781420765,22.551092896174865,21.39781420765027,19.523497267759566,17.95928961748634,15.33688524590164,14.313387978142073,9.857377049180329,18,22,2
경상북도,2017,256,16,21.0,16.095027322404373,26.634043715847,2.8471115451388886,6.045659837578442,779.890119047619,7.890868245294476,4.697061323618701,2.0136004857316334,1739.7288403157258,14.111323618700668,45.12459016393442,69.58512446873102,17.620255009107467,995.6299696417728,13.653934426229506,7.2087674559805714,2.1048451730418942,14.648087431693993,0.0,0.0,25.369289617486334,13.782975106253796,24.022131147540986,23.969398907103823,23.43060109289617,23.123224043715847,21.956830601092896,19.89754098360656,18.146994535519127,15.310382513661205,14.477322404371586,10.539016393442624,20,22,3
강원도,2017,98639,3228,20.317431693989068,15.620710382513662,25.66065573770492,4.123449453551912,8.556362217017954,1043.8761904761905,7.495464480874317,4.326338797814207,1.6956830601092896,1464.4715846994538,13.465573770491805,45.82592592592594,69.50195506982391,16.9198482088646,989.619022465088,13.718142076502732,6.788020643594415,2.535765027322404,17.373647540983605,0.0,0.0,23.673224043715845,13.670030358227075,23.398087431693988,23.36748633879781,23.115027322404377,22.94071038251366,22.6844262295082,20.869125683060105,19.379781420765028,16.831420765027325,15.361475409836064,10.039945355191255,16,22,3
강원도,2018,91277,3427,20.264754098360655,15.51393442622951,25.65945355191256,4.191596159297052,11.434224450013923,1303.5015873015873,7.544918032786884,4.363715846994536,1.7827322404371586,1540.1688524590163,14.00857923497268,47.42021857923497,71.4346994535519,17.385956284153007,990.2348633879782,13.720109289617485,7.13247723132969,2.5471448087431696,17.800478142076503,0.0,0.0,23.747595628415297,13.505233758348515,23.63360655737705,23.478688524590165,23.34153005464481,22.95710382513661,22.49617486338797,20.72868852459016,19.26366120218579,16.670765027322403,15.272131147540984,10.14551912568306,16,23,5
경상북도,2018,534,36,21.154644808743168,16.370273224043718,26.50409836065574,3.404850751510044,9.285555207463103,1058.553293650794,7.818032786885245,4.6982513661202185,2.122513661202185,1833.7754098360656,14.750224650880387,47.45774134790528,70.98175470552519,18.19343047965999,996.0868852459016,13.65469945355191,6.902622950819671,2.3213296903460834,16.18360655737705,0.0,0.0,25.586939890710376,14.364717668488158,23.812568306010927,23.62267759562842,23.110382513661207,22.737704918032787,21.610928961748638,19.73989071038251,18.07103825136612,15.291803278688528,14.453825136612023,10.13382513661202,19,23,5
강원도,2019,138378,3761,20.33631147540984,15.590546448087432,25.72185792349727,3.017733015873016,7.623303809523809,952.912976190476,7.187486338797814,4.116775956284154,1.6134426229508196,1393.9936854887676,13.96573770491803,47.88524590163935,71.32900425015177,17.373667273831206,989.6333819064968,13.722185792349729,6.711724347298119,2.5718251366120217,17.771573770491806,0.0,0.0,23.57983606557377,13.689180327868852,23.39344262295082,23.14672131147541,22.74508196721311,22.534972677595626,22.01748633879781,20.19071038251366,18.690163934426227,16.390437158469943,15.353278688524592,10.131311475409838,18,20,7
경상북도,2019,1298,83,20.91215846994536,16.198879781420764,26.240928961748637,2.7844107457797937,7.911348261526833,996.829880952381,7.559581056466301,4.4975774134790525,1.9483743169398908,1683.4083181542198,14.945183667273833,49.75094110503947,72.80239526411657,18.437871888281723,995.6175789313904,13.657021857923498,6.600435640558591,2.2811748633879776,15.765856102003642,0.0,0.0,25.13431693989071,13.982422586520943,23.728688524590165,23.616666666666667,23.05464480874317,22.716393442622948,21.499453551912566,19.787704918032784,18.21530054644809,15.631693989071035,14.751639344262296,10.042049180327869,22,20,7
