지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수
경상남도,2003,22522,576,22.30975609756097,18.78709349593496,27.01605691056911,5.445448717948717,15.166696755625326,1380.1694047619046,6.883231707317074,3.991768292682927,1.3584349593495937,1173.6829268292684,17.425,56.86178861788618,74.95914634146342,20.56514227642276,1002.6393292682928,13.991565040650409,5.209654471544715,2.1414634146341465,13.83707317073171,0.0,0.0,24.61260162601626,17.357520325203247,23.869105691056912,24.0520325203252,23.826829268292684,23.415447154471543,22.83333333333333,21.26829268292683,,,,8.228963414634146,3,14,4
전라북도,2003,54553,1424,21.97921022067364,18.182113821138213,26.78710801393728,6.257187336473051,14.253312401883832,1297.0514285714287,7.286643437862949,4.399767711962834,1.5897793263646922,1373.5563298490129,17.12961672473867,55.036004645760734,74.91382113821136,20.149709639953542,994.788037166086,14.021951219512196,4.953774680603949,2.077642276422764,13.71138211382114,0.0,0.0,24.30464576074332,17.04576074332172,24.765040650406505,24.77235772357724,24.48536585365854,24.247967479674795,24.076422764227644,22.10243902439025,,,,8.604994192799069,5,14,4
경상북도,2003,18153,481,20.637479674796747,17.006178861788616,25.23032520325204,4.58055114638448,12.549780743947412,1242.428293650794,7.078211382113821,4.092682926829268,1.5745528455284552,1360.430081300813,16.37650406504065,58.71951219512196,77.67333333333333,19.22772357723577,994.930243902439,14.09260162601626,5.01081300813008,1.9083739837398372,12.658943089430894,0.0,0.0,23.799918699187,16.017804878048782,23.755555555555556,23.527913279132797,23.02439024390244,22.684281842818425,21.92276422764228,19.76368563685637,18.058130081300813,15.097967479674796,13.952439024390245,8.224146341463413,3,14,4
강원도,2003,238289,6284,20.50032520325203,16.766504065040653,25.18569105691057,3.870420553100966,11.210122729504173,1087.3819047619047,6.913089430894309,4.303821138211383,1.6823577235772356,1453.7422764227645,16.27650406504065,57.40487804878049,78.2058536585366,19.11121951219512,987.968536585366,14.175203252032524,4.409430894308943,2.150569105691057,14.287825203252034,0.0,0.0,23.523577235772358,15.520406504065038,23.563685636856373,23.369647696476964,22.923035230352305,22.511653116531164,21.736585365853657,19.89051490514905,18.047560975609755,15.39552845528455,13.945528455284554,8.419186991869918,4,14,4
충청북도,2003,1267,31,20.972032520325204,17.15365853658537,25.687642276422764,5.179551971326164,13.199157706093189,1227.5216666666663,7.276422764227642,4.369430894308943,1.6621138211382114,1436.0422764227644,16.403902439024392,56.69430894308943,76.26406504065042,19.23284552845529,989.5832520325202,14.100325203252034,5.178536585365852,2.087073170731707,13.303333333333333,0.0,0.0,23.501788617886177,16.034471544715448,,,,,,,,,,8.5339837398374,7,14,4
경상남도,2004,22018,516,23.545121951219517,19.277743902439024,28.872967479674795,4.757606349206348,13.20101111111111,990.0758333333332,7.444918699186991,4.252134146341463,1.534959349593496,1326.1697154471544,18.063516260162604,51.16056910569106,73.35457317073171,21.609451219512195,1002.0897357723578,13.986178861788618,5.95650406504065,2.369918699186992,16.575447154471547,0.0,0.0,26.435873983739835,17.627743902439022,25.762601626016263,25.71219512195122,25.55365853658537,25.052845528455286,24.023577235772358,22.23577235772358,,,,9.595223577235773,12,20,5
전라북도,2004,42362,1036,22.82090592334495,18.57235772357724,28.12938443670152,5.136947496947497,12.394713064713065,966.787619047619,7.081881533101045,4.214750290360047,1.545644599303136,1335.4390243902435,17.672357723577235,51.263646922183504,74.4973286875726,21.08257839721254,994.5794425087108,14.01684088269454,6.295121951219513,2.2949593495934963,15.76,0.0,0.0,26.218466898954706,16.909756097560976,26.193495934959348,26.01219512195122,25.57723577235772,25.483739837398375,25.269918699186995,23.191869918699187,,,,9.557026713124277,11,20,5
경상북도,2004,15864,399,22.09642276422764,17.752520325203257,27.234959349593492,4.485669698591047,11.71559969680756,1042.688373015873,8.049349593495934,4.652845528455285,1.8352032520325208,1585.6121951219511,16.586747967479674,52.09349593495935,72.87430894308943,19.73975609756097,994.1634959349592,14.08479674796748,6.033414634146341,2.1046341463414637,14.79158536585366,0.0,0.0,25.796260162601623,16.33349593495935,25.21869918699187,24.913550135501357,24.356910569105693,23.782655826558265,22.707859078590783,20.3059620596206,18.809349593495934,15.41951219512195,13.99227642276423,9.482439024390244,12,20,5
충청북도,2004,836,20,22.049105691056905,17.691056910569106,27.366829268292683,4.829273504273504,13.4708547008547,1050.7266666666667,8.095447154471545,4.8359349593495935,1.8004878048780486,1555.6243902439026,16.197398373983738,50.78861788617886,70.8821138211382,19.205853658536583,989.658861788618,14.091707317073167,6.22130081300813,2.3618852459016395,15.72327868852459,0.0,0.0,25.356422764227645,16.32471544715447,,,,,,,,,,9.67577235772358,13,20,5
강원도,2004,231642,5964,21.5989430894309,17.562520325203256,26.582032520325203,3.862348171152519,12.193180641821945,1121.772619047619,7.735121951219511,4.682113821138211,1.892520325203252,1635.1772357723576,16.674308943089432,53.21463414634147,75.83365853658536,19.82317073170732,987.3717073170732,14.167235772357726,5.281869918699187,2.3271544715447154,15.787926829268294,0.0,0.0,24.58235772357724,16.3539837398374,24.80243902439025,24.40162601626016,23.908672086720863,23.3710027100271,22.380216802168015,20.652845528455288,19.21138211382114,16.666260162601628,14.741869918699186,9.01951219512195,7,20,5
충청북도,2005,1233,30,22.09268292682927,17.840162601626016,27.364715447154477,6.111155555555556,13.487666666666664,1011.5749999999998,7.961788617886178,4.757560975609755,1.85479674796748,1602.5707317073172,16.874959349593496,53.37723577235772,73.71138211382114,20.21219512195122,989.3712195121952,14.09349593495935,6.4920325203252025,2.495365853658537,16.39439024390244,0.0,0.0,25.416260162601628,16.71918699186992,,,,,,,,,,9.524552845528454,7,16,1
강원도,2005,196058,5107,21.830894308943087,17.863739837398377,26.75195121951219,4.33702288667405,11.254223883351791,967.863253968254,7.899105691056911,4.766747967479676,1.9666666666666668,1698.5146341463417,16.743658536585365,53.015447154471545,74.62682926829268,19.967723577235773,987.059268292683,14.168861788617887,5.326422764227643,2.4232113821138213,16.260853658536583,0.0,0.0,24.6179674796748,16.51869918699187,24.99295392953929,24.441734417344176,23.90894308943089,23.28428184281843,22.35582655826558,20.312466124661245,18.86056910569106,15.807723577235771,14.25609756097561,8.888211382113822,2,16,1
경상북도,2005,16119,415,22.22642276422765,17.974146341463417,27.333495934959345,4.206296136928668,10.296441002103654,854.6046031746032,7.965121951219512,4.5913008130081305,1.9366666666666668,1672.0186991869916,17.345853658536583,54.27073170731707,75.44552845528455,20.716178861788624,993.7026016260162,14.086829268292682,6.244634146341463,2.266341463414634,15.927113821138212,0.0,0.0,26.364227642276425,16.712926829268294,25.61056910569106,25.30840108401084,24.57371273712737,23.989972899729,22.984281842818437,20.301897018970188,18.19796747967479,15.078861788617884,14.303658536585363,9.359349593495937,3,16,1
경상남도,2005,15933,372,23.27093495934959,19.084756097560977,28.52876016260162,5.782030516431925,13.074570757880618,928.294523809524,7.401829268292682,4.36229674796748,1.590040650406504,1373.7916666666667,18.008434959349593,51.23678861788618,74.12906504065037,21.56016260162602,1000.8366869918698,13.985772357723578,6.081504065040651,2.427642276422764,16.678617886178863,0.0,0.0,26.66829268292683,17.794207317073173,25.629268292682926,25.67317073170732,25.483739837398375,24.74959349593496,23.67073170731707,21.65528455284553,,,,9.44400406504065,5,16,1
전라북도,2005,24744,578,22.9239256678281,18.62090592334495,28.34970963995355,6.582518796992481,14.379238721804514,1092.822142857143,7.362137049941927,4.354587688734031,1.640534262485482,1417.4134727061555,18.184320557491283,51.75493612078977,76.27270615563299,21.85261324041812,994.1736353077816,14.01637630662021,6.202787456445993,2.379349593495935,16.202764227642273,0.0,0.0,26.25319396051103,17.545876887340302,26.321138211382117,25.96422764227642,25.760162601626018,25.6390243902439,25.312195121951216,23.482113821138213,,,,9.728803716608594,10,16,1
경상남도,2006,16731,433,22.795325203252037,18.80914634146341,27.97063008130081,5.53053644914756,14.040978835978835,1137.3192857142858,7.254878048780487,4.226321138211382,1.4740853658536583,1274.4939024390244,17.980691056910572,53.420731707317074,75.80863821138212,21.519308943089435,1000.86412601626,13.98861788617886,5.548475609756097,2.336747967479675,16.0879674796748,0.0,0.0,25.33628048780488,17.366666666666667,25.379674796747967,25.12682926829268,24.9479674796748,24.51219512195122,23.843089430894302,22.141463414634146,,,,9.161483739837395,4,15,3
경상북도,2006,26861,612,21.56308943089431,17.52349593495935,26.491869918699184,4.209716117216117,10.855616169544742,987.8610714285716,7.813821138211383,4.491219512195123,1.8093495934959356,1563.2804878048782,16.91788617886179,55.17398373983741,76.45707317073173,20.15178861788618,993.970081300813,14.089186991869918,5.711219512195122,2.0987804878048784,14.358048780487804,0.0,0.0,25.35609756097561,16.10195121951219,24.60081300813008,24.240921409214096,23.710027100271,23.278048780487804,22.48482384823848,20.00054200542005,18.071544715447157,15.048373983739838,14.17764227642276,8.968373983739836,1,15,3
강원도,2006,214406,5428,21.087073170731703,17.201300813008128,26.015691056910565,4.6013525835866265,13.53249662276258,1272.0546825396823,7.63430894308943,4.658943089430894,1.8545528455284557,1602.1146341463416,16.15739837398374,53.00406504065041,75.31471544715448,19.209268292682925,987.299837398374,14.172520325203251,4.805040650406504,2.341686991869919,15.67642276422764,0.0,0.0,23.889105691056905,16.27048780487805,24.277506775067756,23.88319783197832,23.33252032520325,22.702710027100277,21.82872628726287,19.84092140921409,18.55650406504065,15.88943089430894,14.58048780487805,8.814390243902439,1,15,3
전라북도,2006,23091,571,22.71591173054588,18.52961672473868,28.09419279907085,5.659839285714285,12.07857142857143,966.2857142857144,7.190940766550522,4.177468060394889,1.510220673635308,1304.836236933798,18.126016260162604,52.31823461091753,76.89442508710802,21.749361207897795,994.1385598141696,14.01904761904762,5.738559814169571,2.295284552845529,15.226829268292684,0.0,0.0,25.541579558652728,17.130429732868755,25.444715447154472,25.15609756097561,24.888617886178864,24.70731707317073,24.55609756097561,22.807317073170733,,,,9.564576074332171,9,15,3
충청북도,2006,295,7,21.326666666666668,17.262276422764227,26.52406504065041,5.19298245614035,14.32607456140351,1088.7816666666668,7.534634146341464,4.481626016260162,1.7130081300813007,1480.0357723577235,16.542113821138212,54.957723577235775,75.50178861788619,19.71333333333333,989.5723577235772,14.096747967479676,5.738211382113822,2.271869918699187,14.911544715447157,0.0,0.0,24.28991869918699,16.256910569105692,,,,,,,,,,9.26178861788618,3,15,3
강원도,2007,208119,5190,21.431788617886177,17.423008130081303,26.226991869918702,4.105346282372599,10.103304093567251,959.813888888889,7.958536585365853,4.798699186991871,1.9389430894308943,1675.2569105691057,16.390243902439025,53.56991869918699,75.050081300813,19.54463414634147,987.2555284552848,14.17430894308943,4.669837398373984,2.3431707317073167,15.868780487804878,0.0,0.0,24.09365853658537,16.388699186991868,24.3189701897019,23.87723577235773,23.499728997289974,22.71869918699187,22.102845528455287,20.016802168021684,18.804065040650407,15.423577235772358,14.522357723577237,8.803983739837399,7,13,3
전라북도,2007,22549,558,22.84703832752613,18.834262485482,27.828455284552845,5.3472767857142856,13.267267857142858,1061.3814285714286,7.688617886178862,4.391753774680605,1.6688734030197447,1441.8002322880377,18.03368176538908,53.60162601626016,76.03728222996514,21.676538908246226,993.31475029036,14.0205574912892,4.833797909407666,2.23219512195122,15.250162601626014,0.0,0.0,25.57305458768873,17.58664343786295,25.804878048780488,25.491869918699184,25.208943089430893,25.146341463414632,24.947967479674794,22.98455284552845,,,,8.994192799070849,7,13,3
경상북도,2007,14931,356,21.786991869918698,17.760975609756095,26.6119512195122,3.923475177304964,9.524806653157718,895.3318253968255,8.395040650406502,4.619349593495935,1.8971544715447155,1639.1406504065042,17.27162601626016,55.89999999999999,77.43910569105691,20.636829268292686,993.0446341463417,14.091056910569106,4.982439024390244,2.197113821138212,15.149878048780486,0.0,0.0,25.260243902439026,16.61260162601626,24.5810298102981,24.25555555555556,23.727642276422763,23.432249322493224,22.532249322493225,20.272628726287262,18.23414634146341,15.290243902439023,14.504878048780489,8.8509756097561,6,13,3
경상남도,2007,7849,207,23.14491869918699,19.207825203252032,28.029573170731705,4.437309523809525,11.158287114845937,948.4544047619048,7.728150406504066,4.365447154471545,1.56239837398374,1349.875,18.000914634146344,53.10162601626016,74.83119918699188,21.651321138211387,1000.0391260162602,13.990955284552845,5.044512195121952,2.426991869918699,17.148455284552842,0.0,0.0,26.20213414634146,17.540752032520324,25.928455284552843,25.55121951219512,25.08130081300813,24.945528455284556,24.20487804878049,22.62845528455284,,,,8.821747967479675,2,13,3
강원도,2008,197399,5177,21.289268292682927,17.02186991869919,26.332195121951216,4.113880385487529,11.130418767507004,946.0855952380952,7.401626016260162,4.474390243902438,1.8987804878048784,1640.3967479674798,16.151219512195123,52.517073170731706,75.31715447154471,19.138211382113816,988.409593495935,14.16609756097561,5.295040650406504,2.4869105691056914,17.098170731707317,0.0,0.0,24.490487804878043,15.818617886178862,23.92520325203252,23.59918699186992,23.28387533875339,22.68644986449864,21.904607046070463,19.964092140921416,19.14471544715447,16.24715447154472,14.7369918699187,9.310325203252033,6,16,1
전라북도,2008,20326,506,22.780255516840885,18.429849012775843,28.252497096399537,5.195476190476191,9.581127819548872,728.1657142857142,7.447967479674797,4.400929152148664,1.6585365853658534,1432.1567944250874,17.76759581881533,50.87456445993031,75.9267131242741,21.178048780487803,994.3528455284552,14.013588850174214,5.372473867595819,2.574065040650406,16.98170731707317,0.0,0.0,25.98734030197445,17.245876887340298,25.4869918699187,25.33821138211382,25.31788617886179,25.03089430894309,24.93983739837398,23.08292682926829,,,,9.822648083623694,9,16,1
경상북도,2008,18223,471,21.787398373983734,17.407560975609762,26.91495934959349,3.605875322997416,8.266074197120709,710.882380952381,8.09739837398374,4.572926829268293,1.9737398373983737,1705.0650406504064,16.817804878048783,53.386178861788615,76.12162601626015,19.963821138211383,994.3446341463416,14.084065040650406,5.726260162601626,2.689918699186992,18.672073170731707,0.0,0.0,26.09918699186992,15.93479674796748,25.15609756097561,24.767750677506776,24.102168021680217,23.97452574525745,22.725474254742544,20.382655826558263,18.53414634146341,15.475609756097562,14.417479674796745,9.507398373983742,7,16,1
경상남도,2008,11155,247,22.990040650406502,18.74471544715447,28.31016260162602,4.393508039579468,9.002533577533578,702.197619047619,7.444512195121952,4.247764227642277,1.5609756097560978,1350.260162601626,17.78211382113821,51.891260162601625,75.04867886178863,21.230792682926825,1001.1720528455284,13.982621951219512,5.545630081300812,2.166016260162601,14.823252032520324,0.0,0.0,26.778658536585365,17.141768292682926,26.303252032520327,26.03089430894309,25.70243902439024,25.38455284552846,24.16260162601626,22.58292682926829,,,,9.565447154471542,6,16,1
강원도,2009,180776,4813,21.16837398373984,16.833008130081296,26.28650406504065,4.216552694721298,12.013468069398302,1033.158253968254,7.371463414634145,4.407723577235772,1.7930081300813008,1549.4943089430894,15.55951219512195,50.39024390243903,73.92430894308941,18.299918699187,987.2326829268294,14.168373983739835,5.4485365853658525,2.533333333333333,17.214247967479675,0.0,0.0,24.584552845528457,15.44560975609756,23.936043360433604,23.703523035230344,23.310298102981037,22.820325203252036,22.23279132791328,20.2130081300813,19.10243902439024,16.382520325203252,14.710569105691055,9.453495934959353,4,18,0
경상북도,2009,4470,122,21.656747967479674,17.29577235772358,26.78357723577236,3.262205724986624,7.623964195526695,670.9088492063491,7.727479674796748,4.380569105691057,1.8946341463414635,1636.0487804878048,16.027154471544716,51.46260162601626,73.73634146341463,18.859105691056907,993.2990243902436,14.08650406504065,5.436747967479673,2.5901626016260155,17.639349593495933,0.0,0.0,25.54859981933152,15.455691056910569,23.877777777777776,23.739837398373982,23.313550135501355,23.15772357723577,21.67439024390244,19.71924119241193,18.360569105691056,15.628048780487807,14.107317073170732,9.48780487804878,6,18,0
충청북도,2009,162,4,21.43040650406504,16.838861788617887,26.715772357723576,4.639491869918699,9.724126016260165,797.3783333333334,7.799024390243902,4.597886178861788,1.848780487804878,1597.507317073171,15.910569105691057,50.52682926829269,74.02682926829269,18.713658536585367,988.6167479674796,14.0930081300813,5.745365853658537,2.579593495934959,17.662601626016265,0.0,0.0,24.217398373983738,14.912357723577236,,,,,,,,,,9.876910569105693,10,18,0
전라북도,2009,20200,506,22.578745644599294,17.919860627177698,28.08664343786295,6.087142857142857,12.519093406593408,976.4892857142858,7.734610917537746,4.615795586527293,1.771196283391405,1529.3914053426247,16.95795586527294,48.90592334494774,73.62787456445994,20.0548199767712,993.6644599303136,14.015563298490129,5.904761904761904,2.5108943089430897,16.992032520325203,0.0,0.0,25.963530778164927,16.573403019744482,25.34471544715447,25.121138211382117,25.06016260162602,24.794308943089437,24.832520325203248,23.077235772357724,,,,10.166782810685248,13,18,0
경상남도,2009,5495,108,22.874898373983736,18.584247967479676,28.073069105691054,5.272680137844612,13.627357456140352,1035.6791666666668,7.602032520325204,4.342581300813007,1.647967479674797,1422.5071138211383,17.15071138211382,51.1869918699187,73.25853658536583,20.317581300813004,1000.2778455284551,13.985365853658536,5.148170731707318,2.522682926829268,16.811219512195123,0.0,0.0,26.13821138211382,16.695630081300813,24.916260162601628,24.891869918699182,24.55203252032521,24.15121951219512,23.643089430894307,22.63658536585366,,,,9.488821138211382,11,18,0
경상남도,2010,5703,139,23.68668699186992,19.810467479674795,28.732621951219517,5.487416810097533,14.38660212277682,1194.0879761904762,7.348678861788617,4.235975609756098,1.5664634146341463,1352.8373983739837,18.804065040650407,55.010162601626014,76.78506097560975,22.74451219512195,1002.4669715447154,13.9875,5.267682926829268,2.572682926829269,17.349024390243905,0.0,0.0,27.40863821138211,18.309756097560975,25.913821138211382,25.708943089430896,25.23739837398374,24.657723577235775,24.168292682926836,22.701626016260164,,,,8.922154471544713,7,11,3
경상북도,2010,4804,123,23.013739837398376,18.818780487804883,28.098943089430893,4.380211640211641,8.711169282106782,766.5828968253969,7.683414634146341,4.428861788617887,1.832520325203252,1583.133333333333,17.689999999999998,52.56829268292682,74.94520325203253,21.282845528455283,995.5368292682928,14.087886178861789,5.58609756097561,2.64719512195122,18.175121951219516,0.0,0.0,27.16430894308943,17.410325203252036,25.848780487804884,25.506233062330622,24.849051490514903,24.613279132791327,23.318157181571816,20.86720867208673,18.76016260162601,15.39186991869919,14.346747967479676,9.28016260162602,8,11,3
전라북도,2010,8463,220,23.541463414634144,19.56538908246225,28.762137049941927,5.929756728778466,12.438118530020706,1144.306904761905,7.685481997677119,4.603948896631824,1.7155632984901277,1482.8025551684088,18.529500580720093,52.72009291521488,76.0547038327526,22.29523809523809,995.6549361207898,14.017886178861788,4.96910569105691,2.4987804878048783,16.361951219512193,0.0,0.0,26.573751451800234,18.29419279907085,26.455284552845526,26.167479674796752,26.04959349593496,25.711382113821134,25.486991869918697,23.2260162601626,,,,9.196747967479675,8,11,3
강원도,2010,117534,4447,22.4539837398374,18.394308943089428,27.38617886178862,4.232588972431077,9.100463659147868,864.5440476190475,7.0113008130081305,4.182764227642275,1.6678048780487806,1442.1252032520326,16.99463414634147,52.29430894308942,74.43138211382113,20.43235772357724,989.4062601626016,14.171219512195124,4.739837398373984,2.445325203252033,16.44869918699187,0.0,0.0,25.562439024390248,17.199918699186988,24.92818428184281,24.537127371273712,24.069647696476963,23.34173441734417,22.598644986449862,20.01382113821138,18.17520325203252,15.046747967479677,13.867479674796746,8.991869918699186,12,11,3
경상남도,2011,4949,130,23.165802845528457,19.493597560975616,27.74014227642277,5.725929152148664,14.911955574912891,1222.7803571428572,7.63058943089431,4.351016260162602,1.7447154471544717,1507.6808943089432,18.309872241579555,56.10264227642276,76.81403890824625,21.860249709639955,1000.5599303135888,13.990142276422764,4.619308943089431,2.48739837398374,16.609918699186995,0.0,0.0,26.501103368176537,18.206504065040647,25.171544715447155,25.4,25.061788617886183,24.75203252032521,24.4260162601626,23.193495934959344,,,,8.246544715447154,3,19,3
경상북도,2011,3490,88,22.21512195121951,18.306707317073165,26.878536585365858,4.041123224728487,10.012529015190305,931.1651984126984,8.099683830171635,4.632168021680217,2.0034869015356818,1731.7809394760616,17.12092140921409,54.89421860885275,76.07148148148148,20.454787714543816,993.7629177958446,14.09089430894309,4.730162601626016,2.440162601626016,16.635243902439026,0.0,0.0,25.72329719963866,17.302294489611562,24.67344173441734,24.425474254742557,24.15582655826558,23.90460704607046,22.886720867208663,21.0319783197832,17.934959349593495,14.84308943089431,14.016260162601624,8.571829268292683,4,19,3
전라북도,2011,12710,320,23.00847851335656,19.01114982578397,27.947851335656217,5.57773368606702,13.99731040564374,1133.7821428571428,7.900116144018583,4.673751451800233,1.8802555168408828,1624.4216027874563,17.752613240418118,52.57026713124274,74.99732868757258,21.198141695702667,993.8658536585364,14.0198606271777,4.534843205574912,2.32869918699187,15.52430894308943,0.0,0.0,26.02973286875725,17.65331010452962,25.668292682926836,25.532520325203247,25.50081300813008,25.19756097560976,24.81463414634146,22.865853658536587,,,,8.936701509872242,5,19,3
강원도,2011,123344,4153,21.640731707317077,17.822113821138213,26.35447154471545,5.284842578056864,14.861415925344495,1352.3888492063493,7.277886178861789,4.360650406504065,1.813983739837398,1566.188617886179,16.27447154471545,53.56178861788618,75.18853658536585,19.44878048780488,987.6981300813007,14.173658536585366,4.468048780487805,2.2902439024390246,15.399776422764226,0.0,0.0,24.449674796747967,16.511707317073174,23.894173441734416,23.59918699186992,23.19078590785908,22.610569105691056,21.818970189701897,19.75230352303523,18.614227642276425,15.997154471544716,14.31910569105691,8.532357723577235,3,19,3
