지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
4211000000,춘천,60,0,0,5,29,-4,0,3,붉은고추,PA190101,붉은고추,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,오이,PA280201,다다기계통,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350101,풋고추,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350201,꽈리고추,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,풋고추,PA350301,청양고추,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,호박,PA360101,애호박,,0,2007-01-01 00:00:00
4211000000,춘천,60,0,0,5,29,-4,0,3,호박,PA360201,쥬키니,,0,2007-01-01 00:00:00
4219000000,태백,55,0,0,8,26,-4,0,4,배추,PA170301,고랭지,,0,2007-01-01 00:00:00
4223000000,삼척,48,5,1,10,22,0,0,0,배추,PA170301,고랭지,,0,2007-01-01 00:00:00
4281000000,인제,61,0,0,7,29,-5,0,5,감자,PA020201,고랭지,,0,2007-01-01 00:00:00
4315000000,제천,61,-1,0,5,23,-7,0,4,건고추,PA030101,-,,0,2007-01-01 00:00:00
4315000000,제천,61,-1,0,5,23,-7,0,4,들깨,PA100101,-,,0,2007-01-01 00:00:00
4315000000,제천,61,-1,0,5,23,-7,0,4,배추,PA170401,가을,,0,2007-01-01 00:00:00
4315000000,제천,61,-1,0,5,23,-7,0,4,콩,PA320101,백태,,0,2007-01-01 00:00:00
4315000000,제천,61,-1,0,5,23,-7,0,4,팥,PA330101,적두,,0,2007-01-01 00:00:00
4376000000,괴산,0,1,0,8,0,-5,0,0,건고추,PA030101,-,,0,2007-01-01 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,감자,PA020101,봄,,0,2007-01-01 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,고구마,PA040101,밤,,0,2007-01-01 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,무,PA130201,봄,,0,2007-01-01 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,무,PA130401,가을,,0,2007-01-01 00:00:00
4518000000,정읍,79,0,0,2,53,-3,2,0,땅콩,PA110101,-,,0,2007-01-01 00:00:00
4518000000,정읍,79,0,0,2,53,-3,2,0,쌀,PA230101,일반계,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,무,PA130201,봄,,0,2007-01-01 00:00:00
4725000000,상주,55,1,1,9,29,-5,0,4,생강,PA210101,-,,0,2007-01-01 00:00:00
4725000000,상주,55,1,1,9,29,-5,0,4,쌀,PA230101,일반계,,0,2007-01-01 00:00:00
4725000000,상주,55,1,1,9,29,-5,0,4,오이,PA280201,다다기계통,,0,2007-01-01 00:00:00
4725000000,상주,55,1,1,9,29,-5,0,4,포도,PA340101,캠벨얼리,,0,2007-01-01 00:00:00
4729000000,경산,0,4,0,9,0,-2,0,0,깻잎,PA050101,-,,0,2007-01-01 00:00:00
4729000000,경산,0,4,0,9,0,-2,0,0,복숭아,PA180201,유명,,0,2007-01-01 00:00:00
4773000000,의성,55,1,0,9,24,-6,0,4,마늘,PA120101,한지형,,0,2007-01-01 00:00:00
4773000000,의성,55,1,0,9,24,-6,0,4,사과,PA200101,-,,0,2007-01-01 00:00:00
4773000000,의성,55,1,0,9,24,-6,0,4,참깨,PA300101,-,,0,2007-01-01 00:00:00
4776000000,영양,0,1,0,9,0,-5,0,0,건고추,PA030101,-,,0,2007-01-01 00:00:00
4776000000,영양,0,1,0,9,0,-5,0,0,양배추,PA240201,고랭지,,0,2007-01-01 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,단감,PA070101,-,,0,2007-01-01 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,당근,PA080101,봄,,0,2007-01-01 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,대파,PA090101,봄대파,,0,2007-01-01 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,양배추,PA240101,봄,,0,2007-01-01 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,오이,PA280101,가시계통,,0,2007-01-01 00:00:00
4887000000,함양,0,0,0,0,0,0,0,0,양파,PA250201,중만생종,,0,2007-01-01 00:00:00
4887000000,함양,0,0,0,0,0,0,0,0,팥,PA330101,적두,,0,2007-01-01 00:00:00
4888000000,거창,70,2,0,8,38,-5,0,2,사과,PA200101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,감귤,PA010101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,감자,PA020301,가을,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,당근,PA080401,겨울,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,땅콩,PA110101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,마늘,PA120301,난지형 남도,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,무,PA130101,월동,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,양배추,PA240401,겨울,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,쪽파,PA290101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,참깨,PA300101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,참다래,PA310101,-,,0,2007-01-01 00:00:00
5011000000,제주,79,10,2,13,55,8,7,0,콩,PA320101,백태,,0,2007-01-01 00:00:00
4725000000,상주,55,1,1,9,29,-5,0,4,배,PA160101,-,,0,2007-01-01 00:00:00
4723000000,영천,55,2,0,10,27,-5,0,1,포도,PA340101,캠벨얼리,,0,2007-01-01 00:00:00
4723000000,영천,55,2,0,10,27,-5,0,1,복숭아,PA180201,유명,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,무,PA130401,가을,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,미나리,PA140101,-,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,배,PA160101,-,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,배추,PA170201,봄,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,배추,PA170401,가을,,0,2007-01-01 00:00:00
4617000000,나주,0,1,0,4,0,-2,1,0,풋고추,PA350101,풋고추,,0,2007-01-01 00:00:00
4686000000,함평,0,2,0,5,0,-2,2,0,마늘,PA120301,난지형 남도,,0,2007-01-01 00:00:00
4686000000,함평,0,2,0,5,0,-2,2,0,양파,PA250201,중만생종,,0,2007-01-01 00:00:00
4719000000,구미,51,1,0,8,27,-4,0,3,당근,PA080101,봄,,0,2007-01-01 00:00:00
4719000000,구미,51,1,0,8,27,-4,0,3,당근,PA080301,가을,,0,2007-01-01 00:00:00
4719000000,구미,51,1,0,8,27,-4,0,3,양배추,PA240101,봄,,0,2007-01-01 00:00:00
4723000000,영천,55,2,0,10,27,-5,0,1,마늘,PA120201,난지형 대서,,0,2007-01-01 00:00:00
4315000000,제천,70,0,0,7,47,-4,0,4,콩,PA320101,백태,,0,2007-01-02 00:00:00
4281000000,인제,78,2,1,6,68,0,1,0,감자,PA020201,고랭지,,0,2007-01-02 00:00:00
4315000000,제천,70,0,0,7,47,-4,0,4,건고추,PA030101,-,,0,2007-01-02 00:00:00
4315000000,제천,70,0,0,7,47,-4,0,4,들깨,PA100101,-,,0,2007-01-02 00:00:00
4315000000,제천,70,0,0,7,47,-4,0,4,배추,PA170401,가을,,0,2007-01-02 00:00:00
4376000000,괴산,0,2,0,9,0,-2,0,0,건고추,PA030101,-,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,감자,PA020101,봄,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,고구마,PA040101,밤,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,무,PA130201,봄,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,무,PA130401,가을,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,배추,PA170401,가을,,0,2007-01-02 00:00:00
4427000000,당진,0,1,0,5,0,-3,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-02 00:00:00
4471000000,금산,86,2,0,9,60,-2,0,1,깻잎,PA050101,-,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,건고추,PA030101,-,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,땅콩,PA110101,-,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,마늘,PA120101,한지형,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,마늘,PA120201,난지형 대서,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,무,PA130201,봄,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,무,PA130401,가을,,0,2007-01-02 00:00:00
4482500000,태안,0,3,1,6,0,0,0,0,생강,PA210101,-,,0,2007-01-02 00:00:00
4511100000,전주,85,4,1,8,67,1,0,1,미나리,PA140101,-,,0,2007-01-02 00:00:00
4518000000,정읍,84,2,0,5,69,0,0,0,건고추,PA030101,-,,0,2007-01-02 00:00:00
4223000000,삼척,72,5,2,9,52,3,18,0,배추,PA170301,고랭지,,0,2007-01-02 00:00:00
4219000000,태백,81,1,1,6,55,-1,0,0,배추,PA170301,고랭지,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,호박,PA360201,쥬키니,,0,2007-01-02 00:00:00
4315000000,제천,70,0,0,7,47,-4,0,4,팥,PA330101,적두,,0,2007-01-02 00:00:00
4122000000,평택,0,3,1,5,0,-1,0,0,무,PA130201,봄,,0,2007-01-02 00:00:00
4122000000,평택,0,3,1,5,0,-1,0,0,무,PA130401,가을,,0,2007-01-02 00:00:00
4122000000,평택,0,3,1,5,0,-1,0,0,방울토마토,PA150101,-,,0,2007-01-02 00:00:00
4122000000,평택,0,3,1,5,0,-1,0,0,배,PA160101,-,,0,2007-01-02 00:00:00
4122000000,평택,0,3,1,5,0,-1,0,0,오이,PA280201,다다기계통,,0,2007-01-02 00:00:00
4155000000,안성,0,2,0,5,0,-2,0,0,대파,PA090201,여름대파,,0,2007-01-02 00:00:00
4155000000,안성,0,2,0,5,0,-2,0,0,대파,PA090301,가을대파,,0,2007-01-02 00:00:00
4155000000,안성,0,2,0,5,0,-2,0,0,배,PA160101,-,,0,2007-01-02 00:00:00
4155000000,안성,0,2,0,5,0,-2,0,0,오이,PA280201,다다기계통,,0,2007-01-02 00:00:00
4157000000,김포,0,3,1,6,0,0,0,0,미나리,PA140101,-,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,감자,PA020101,봄,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,들깨,PA100101,-,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,방울토마토,PA150101,-,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,배추,PA170401,가을,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,붉은고추,PA190101,붉은고추,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,오이,PA280201,다다기계통,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,풋고추,PA350301,청양고추,,0,2007-01-02 00:00:00
4211000000,춘천,82,2,0,6,65,0,0,0,호박,PA360101,애호박,,0,2007-01-02 00:00:00
4518000000,정읍,84,2,0,5,69,0,0,0,땅콩,PA110101,-,,0,2007-01-02 00:00:00
4518000000,정읍,84,2,0,5,69,0,0,0,쌀,PA230101,일반계,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,무,PA130201,봄,,0,2007-01-02 00:00:00
4776000000,영양,0,5,1,12,0,0,0,0,건고추,PA030101,-,,0,2007-01-02 00:00:00
4776000000,영양,0,5,1,12,0,0,0,0,양배추,PA240201,고랭지,,0,2007-01-02 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,단감,PA070101,-,,0,2007-01-02 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,당근,PA080101,봄,,0,2007-01-02 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,대파,PA090101,봄대파,,0,2007-01-02 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,양배추,PA240101,봄,,0,2007-01-02 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,오이,PA280101,가시계통,,0,2007-01-02 00:00:00
4887000000,함양,0,0,0,0,0,0,0,0,양파,PA250201,중만생종,,0,2007-01-02 00:00:00
4887000000,함양,0,0,0,0,0,0,0,0,팥,PA330101,적두,,0,2007-01-02 00:00:00
4888000000,거창,74,4,0,12,41,-1,0,3,사과,PA200101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,감귤,PA010101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,감자,PA020301,가을,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,당근,PA080401,겨울,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,땅콩,PA110101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,마늘,PA120301,난지형 남도,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,무,PA130101,월동,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,양배추,PA240401,겨울,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,쪽파,PA290101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,참깨,PA300101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,참다래,PA310101,-,,0,2007-01-02 00:00:00
5011000000,제주,75,10,3,12,64,9,0,0,콩,PA320101,백태,,0,2007-01-02 00:00:00
4773000000,의성,66,3,0,13,37,-1,0,6,참깨,PA300101,-,,0,2007-01-02 00:00:00
4773000000,의성,66,3,0,13,37,-1,0,6,사과,PA200101,-,,0,2007-01-02 00:00:00
4773000000,의성,66,3,0,13,37,-1,0,6,마늘,PA120101,한지형,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,무,PA130401,가을,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,미나리,PA140101,-,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,배,PA160101,-,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,배추,PA170201,봄,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,배추,PA170401,가을,,0,2007-01-02 00:00:00
4617000000,나주,0,2,0,8,0,0,0,0,풋고추,PA350101,풋고추,,0,2007-01-02 00:00:00
4686000000,함평,0,3,0,9,0,0,0,0,마늘,PA120301,난지형 남도,,0,2007-01-02 00:00:00
4686000000,함평,0,3,0,9,0,0,0,0,양파,PA250201,중만생종,,0,2007-01-02 00:00:00
4719000000,구미,60,4,1,12,32,0,0,5,당근,PA080101,봄,,0,2007-01-02 00:00:00
4719000000,구미,60,4,1,12,32,0,0,5,당근,PA080301,가을,,0,2007-01-02 00:00:00
4719000000,구미,60,4,1,12,32,0,0,5,양배추,PA240101,봄,,0,2007-01-02 00:00:00
4723000000,영천,66,4,0,13,32,0,0,4,마늘,PA120201,난지형 대서,,0,2007-01-02 00:00:00
4729000000,경산,0,6,0,12,0,2,0,0,깻잎,PA050101,-,,0,2007-01-02 00:00:00
4725000000,상주,67,3,0,12,42,0,0,3,포도,PA340101,캠벨얼리,,0,2007-01-02 00:00:00
4725000000,상주,67,3,0,12,42,0,0,3,오이,PA280201,다다기계통,,0,2007-01-02 00:00:00
4725000000,상주,67,3,0,12,42,0,0,3,쌀,PA230101,일반계,,0,2007-01-02 00:00:00
4725000000,상주,67,3,0,12,42,0,0,3,생강,PA210101,-,,0,2007-01-02 00:00:00
4725000000,상주,67,3,0,12,42,0,0,3,배,PA160101,-,,0,2007-01-02 00:00:00
4723000000,영천,66,4,0,13,32,0,0,4,포도,PA340101,캠벨얼리,,0,2007-01-02 00:00:00
4723000000,영천,66,4,0,13,32,0,0,4,복숭아,PA180201,유명,,0,2007-01-02 00:00:00
4729000000,경산,0,6,0,12,0,2,0,0,복숭아,PA180201,유명,,0,2007-01-02 00:00:00
4776000000,영양,0,4,2,8,0,0,0,0,양배추,PA240201,고랭지,,0,2007-01-03 00:00:00
4776000000,영양,0,4,2,8,0,0,0,0,건고추,PA030101,-,,0,2007-01-03 00:00:00
4773000000,의성,70,5,1,9,49,-1,0,0,참깨,PA300101,-,,0,2007-01-03 00:00:00
4773000000,의성,70,5,1,9,49,-1,0,0,사과,PA200101,-,,0,2007-01-03 00:00:00
4773000000,의성,70,5,1,9,49,-1,0,0,마늘,PA120101,한지형,,0,2007-01-03 00:00:00
4729000000,경산,0,6,2,8,0,3,0,0,복숭아,PA180201,유명,,0,2007-01-03 00:00:00
4729000000,경산,0,6,2,8,0,3,0,0,깻잎,PA050101,-,,0,2007-01-03 00:00:00
4725000000,상주,70,4,1,10,47,0,0,1,포도,PA340101,캠벨얼리,,0,2007-01-03 00:00:00
4725000000,상주,70,4,1,10,47,0,0,1,오이,PA280201,다다기계통,,0,2007-01-03 00:00:00
4725000000,상주,70,4,1,10,47,0,0,1,쌀,PA230101,일반계,,0,2007-01-03 00:00:00
4725000000,상주,70,4,1,10,47,0,0,1,생강,PA210101,-,,0,2007-01-03 00:00:00
4725000000,상주,70,4,1,10,47,0,0,1,배,PA160101,-,,0,2007-01-03 00:00:00
4723000000,영천,78,4,1,8,58,0,0,0,포도,PA340101,캠벨얼리,,0,2007-01-03 00:00:00
4723000000,영천,78,4,1,8,58,0,0,0,복숭아,PA180201,유명,,0,2007-01-03 00:00:00
4723000000,영천,78,4,1,8,58,0,0,0,마늘,PA120201,난지형 대서,,0,2007-01-03 00:00:00
4719000000,구미,69,5,0,9,50,0,0,0,양배추,PA240101,봄,,0,2007-01-03 00:00:00
4719000000,구미,69,5,0,9,50,0,0,0,당근,PA080301,가을,,0,2007-01-03 00:00:00
5011000000,제주,73,10,2,11,64,8,66,0,무,PA130101,월동,,0,2007-01-03 00:00:00
4719000000,구미,69,5,0,9,50,0,0,0,당근,PA080101,봄,,0,2007-01-03 00:00:00
4376000000,괴산,0,2,0,10,0,-3,0,0,건고추,PA030101,-,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,감자,PA020101,봄,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,고구마,PA040101,밤,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,무,PA130201,봄,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,무,PA130401,가을,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,배추,PA170401,가을,,0,2007-01-03 00:00:00
4427000000,당진,0,2,0,10,0,-4,0,0,풋고추,PA350201,꽈리고추,,0,2007-01-03 00:00:00
4471000000,금산,84,2,0,9,54,-3,0,3,깻잎,PA050101,-,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,건고추,PA030101,-,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,땅콩,PA110101,-,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,마늘,PA120101,한지형,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,마늘,PA120201,난지형 대서,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,무,PA130201,봄,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,무,PA130401,가을,,0,2007-01-03 00:00:00
4482500000,태안,0,6,3,11,0,0,0,0,생강,PA210101,-,,0,2007-01-03 00:00:00
4511100000,전주,81,4,0,11,55,-1,0,4,미나리,PA140101,-,,0,2007-01-03 00:00:00
4518000000,정읍,84,1,0,7,65,-2,0,0,건고추,PA030101,-,,0,2007-01-03 00:00:00
4518000000,정읍,84,1,0,7,65,-2,0,0,땅콩,PA110101,-,,0,2007-01-03 00:00:00
4518000000,정읍,84,1,0,7,65,-2,0,0,쌀,PA230101,일반계,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,무,PA130201,봄,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,무,PA130401,가을,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,미나리,PA140101,-,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,배,PA160101,-,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,배추,PA170201,봄,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,배추,PA170401,가을,,0,2007-01-03 00:00:00
4617000000,나주,0,4,0,10,0,-2,0,0,풋고추,PA350101,풋고추,,0,2007-01-03 00:00:00
4686000000,함평,0,4,0,10,0,-1,0,0,마늘,PA120301,난지형 남도,,0,2007-01-03 00:00:00
4686000000,함평,0,4,0,10,0,-1,0,0,양파,PA250201,중만생종,,0,2007-01-03 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,단감,PA070101,-,,0,2007-01-03 00:00:00
4825000000,김해,0,0,0,0,0,0,0,0,당근,PA080101,봄,,0,2007-01-03 00:00:00
4155000000,안성,0,4,1,10,0,-2,0,0,배,PA160101,-,,0,2007-01-03 00:00:00
4155000000,안성,0,4,1,10,0,-2,0,0,오이,PA280201,다다기계통,,0,2007-01-03 00:00:00
4157000000,김포,0,4,1,9,0,0,0,0,미나리,PA140101,-,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,감자,PA020101,봄,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,들깨,PA100101,-,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,방울토마토,PA150101,-,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,배추,PA170401,가을,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,붉은고추,PA190101,붉은고추,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,오이,PA280201,다다기계통,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350101,풋고추,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350201,꽈리고추,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,풋고추,PA350301,청양고추,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,호박,PA360101,애호박,,0,2007-01-03 00:00:00
4211000000,춘천,69,3,1,9,44,-1,0,5,호박,PA360201,쥬키니,,0,2007-01-03 00:00:00
4219000000,태백,84,0,1,0,76,0,1,0,배추,PA170301,고랭지,,0,2007-01-03 00:00:00
4223000000,삼척,70,5,1,6,53,3,1,0,배추,PA170301,고랭지,,0,2007-01-03 00:00:00
4281000000,인제,71,2,3,5,53,-2,0,3,감자,PA020201,고랭지,,0,2007-01-03 00:00:00
4315000000,제천,64,2,2,6,46,-2,0,2,건고추,PA030101,-,,0,2007-01-03 00:00:00
4315000000,제천,64,2,2,6,46,-2,0,2,들깨,PA100101,-,,0,2007-01-03 00:00:00
4315000000,제천,64,2,2,6,46,-2,0,2,배추,PA170401,가을,,0,2007-01-03 00:00:00
4315000000,제천,64,2,2,6,46,-2,0,2,콩,PA320101,백태,,0,2007-01-03 00:00:00
4315000000,제천,64,2,2,6,46,-2,0,2,팥,PA330101,적두,,0,2007-01-03 00:00:00
4155000000,안성,0,4,1,10,0,-2,0,0,대파,PA090301,가을대파,,0,2007-01-03 00:00:00
